"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
208704	615411	1551.35	873.013	66.9773	66977.3	163.638	7988.05	7455.51	89466.1	0.0365414	0.08
202482	581747	1649.94	842.598	67.5341	67534.1	164.555	7941.23	7411.82	88941.8	0.0367734	0.08
208026	219867	4786.43	571.505	87.9221	87922.1	201.131	7111.03	6636.96	79643.5	0.0413096	0.08
203978	73165.4	9869.72	378.418	133.127	133127	259.384	6416.97	5989.17	71870	0.0457854	0.08
202354	69794.4	10097.5	370.002	135.847	135847	261.617	6387.78	5961.93	71543.2	0.0459885	0.08
203766	237648	4448.76	583.893	85.541	85541	196.96	7170.31	6692.29	80307.4	0.0409576	0.08
210052	87225.1	9027.13	410.076	123.804	123804	250.742	6523.5	6088.6	73063.2	0.0450543	0.08
234196	727774	1290.75	976.429	65.5562	65556.2	161.404	8126.25	7584.5	91014	0.0358705	0.08
200986	249572	4240.26	591.789	84.0932	84093.2	194.387	7208.81	6728.23	80738.7	0.0407314	0.08
198735	62609.6	10623.4	350.759	142.504	142504	266.583	6319.37	5898.08	70776.9	0.0464697	0.08
211103	206824	5056.29	561.757	89.8593	89859.3	204.461	7066.02	6594.95	79139.4	0.0415799	0.08
192244	50043.5	11701	311.672	158.139	158139	275.815	6172.35	5760.86	69130.3	0.0475274	0.08
202076	579411	1657.25	840.505	67.5757	67575.7	164.624	7937.87	7408.68	88904.1	0.0367901	0.08
210408	88152.6	8976.82	411.994	123.28	123280	250.209	6529.82	6094.5	73134	0.0450114	0.08
200818	66699.4	10317	361.944	138.558	138558	263.722	6359.43	5935.47	71225.7	0.0461871	0.08
192869	518999	1872.39	787.366	68.8218	68821.8	166.738	7844.6	7321.62	87859.5	0.0372598	0.08
201053	67167.9	10283.1	363.186	138.133	138133	263.4	6363.83	5939.57	71274.9	0.0461562	0.08
191043	504342	1933.56	774.833	69.1827	69182.7	167.362	7819.94	7298.61	87583.3	0.0373856	0.08
195113	55638.7	11193.8	330.065	150.41	150410	271.641	6242.92	5826.73	69920.8	0.0470156	0.08
201263	67589	10252.8	364.295	137.756	137756	263.112	6367.75	5943.23	71318.8	0.0461287	0.08
195672	56711.3	11101.7	333.398	149.081	149081	270.85	6255.45	5838.42	70061	0.0469256	0.08
215042	646484	1470.12	901.404	66.526	66526	162.911	8028.73	7493.48	89921.8	0.0363418	0.08
197134	549083	1758.52	813.562	68.1575	68157.5	165.602	7892.62	7366.44	88397.3	0.0370168	0.08
207003	79815.4	9451.27	394.03	128.361	128361	255.164	6470.07	6038.74	72464.8	0.0454189	0.08
201084	573612	1675.69	835.318	67.681	67681	164.8	7929.44	7400.81	88809.7	0.0368322	0.08
209346	85427.9	9126.3	406.304	124.846	124846	251.789	6511.03	6076.96	72923.5	0.0451391	0.08
197640	264778	3993.65	601.557	82.4019	82401.9	191.349	7256.52	6772.75	81273.1	0.0404537	0.08
204115	236179	4475.4	582.902	85.7272	85727.2	197.289	7165.5	6687.8	80253.6	0.040986	0.08
208453	83230.2	9250.71	401.589	126.174	126174	253.091	6495.37	6062.34	72748.1	0.0452457	0.08
233171	723793	1298.63	972.743	65.598	65598	161.467	8121.72	7580.27	90963.2	0.0358922	0.08
223793	685580	1378.67	937.402	66.0266	66026.6	162.124	8077.04	7538.57	90462.8	0.036107	0.08
203751	588931	1627.86	849.052	67.4086	67408.6	164.347	7951.49	7421.39	89056.7	0.0367224	0.08
200356	65784	10383.9	359.496	139.403	139403	264.355	6350.74	5927.35	71128.3	0.0462482	0.08
194600	531787	1822.18	798.429	68.5276	68527.6	166.232	7865.42	7341.06	88092.7	0.0371541	0.08
221105	673968	1404.72	926.687	66.1679	66167.9	162.344	8062.99	7525.46	90305.5	0.036175	0.08
186599	459218	2150.55	737.405	70.4831	70483.1	169.646	7738.18	7222.3	86667.6	0.0378076	0.08
197030	548404	1760.93	812.965	68.1715	68171.5	165.626	7891.57	7365.46	88385.6	0.0370221	0.08
206207	602346	1588.19	861.16	67.1842	67184.2	163.977	7970.24	7438.89	89266.7	0.0366294	0.08
200999	573107	1677.31	834.866	67.6903	67690.3	164.815	7928.7	7400.12	88801.5	0.0368359	0.08
194878	55185.7	11233.1	328.64	150.984	150984	271.976	6237.55	5821.71	69860.5	0.0470543	0.08
206939	224393	4697.29	574.744	87.2891	87289.1	200.03	7126.34	6651.25	79815	0.0412182	0.08
164286	3927.05	21363.6	45.3311	412.876	412876	281.884	4281.39	3995.97	47951.6	0.0641417	0.08
210017	211487	4957.54	565.318	89.1468	89146.8	203.243	7082.27	6610.11	79321.4	0.041482	0.08
183792	5514.71	18918	56.9543	356.968	356968	288.86	4757.83	4440.65	53287.7	0.0594319	0.08
198645	62434.8	10636.9	350.266	142.683	142683	266.707	6317.59	5896.41	70757	0.0464823	0.08
205226	597060	1603.59	856.381	67.2711	67271.1	164.12	7962.91	7432.05	89184.6	0.0366657	0.08
225102	691119	1366.54	942.519	65.9612	65961.2	162.022	8083.66	7544.75	90537	0.0360751	0.08
193829	526207	1843.74	793.587	68.6537	68653.7	166.449	7856.41	7332.65	87991.8	0.0371998	0.08
240599	751901	1244.57	998.763	65.3133	65313.3	161.041	8153.27	7609.72	91316.6	0.0357417	0.08
189969	45341.3	12164.8	294.707	165.876	165876	279.334	6105.13	5698.12	68377.5	0.0480219	0.08
203913	73028.7	9878.75	378.083	133.233	133233	259.474	6415.82	5988.09	71857.1	0.0457933	0.08
193904	526755	1841.6	794.062	68.6412	68641.2	166.427	7857.3	7333.48	88001.7	0.0371953	0.08
198432	261065	4051.96	599.194	82.7998	82799.8	192.067	7245.01	6762.01	81144.2	0.0405204	0.08
207311	80525.5	9408.81	395.626	127.893	127893	254.728	6475.44	6043.74	72524.9	0.0453821	0.08
198779	259464	4077.47	598.172	82.9742	82974.2	192.38	7240.03	6757.36	81088.3	0.0405494	0.08
186886	37604.8	13005.9	263.012	181.832	181832	284.886	5975.11	5576.77	66921.2	0.048998	0.08
190041	495621	1971.95	767.457	69.4105	69410.5	167.758	7804.85	7284.53	87414.3	0.0374629	0.08
206138	77855.1	9570.63	389.555	129.691	129691	256.383	6454.98	6024.65	72295.8	0.0455226	0.08
202764	583362	1644.93	844.047	67.5055	67505.5	164.508	7943.55	7413.98	88967.8	0.0367618	0.08
213961	98491.2	8452.28	432.174	118.011	118011	244.54	6595.79	6156.07	73872.8	0.0445676	0.08
208423	83157.9	9254.87	401.432	126.218	126218	253.134	6494.85	6061.86	72742.3	0.0452493	0.08
213721	195076	5316.98	552.343	91.7615	91761.5	207.671	7024.25	6555.97	78671.6	0.0418331	0.08
225204	691548	1365.61	942.915	65.9562	65956.2	162.015	8084.17	7545.22	90542.7	0.0360726	0.08
197427	265791	3977.94	602.2	82.2949	82294.9	191.156	7259.65	6775.67	81308.1	0.0404356	0.08
225133	691249	1366.26	942.639	65.9597	65959.7	162.02	8083.81	7544.89	90538.7	0.0360743	0.08
213443	638898	1489.18	894.45	66.6313	66631.3	163.079	8019	7484.4	89812.8	0.0363894	0.08
201765	246185	4298.09	589.572	84.4931	84493.1	195.1	7197.97	6718.11	80617.3	0.0407948	0.08
179687	5083.59	19430.3	53.8474	370.736	370736	287.44	4651.18	4341.1	52093.2	0.0604574	0.08
205287	597387	1602.63	856.677	67.2657	67265.7	164.111	7963.37	7432.48	89189.7	0.0366634	0.08
198463	62082.8	10664.3	349.27	143.046	143046	266.958	6313.97	5893.04	70716.5	0.0465079	0.08
191086	47697.2	11927.9	303.396	161.84	161840	277.575	6139.8	5730.48	68765.8	0.0477659	0.08
204354	73962.3	9817.49	380.355	132.516	132516	258.866	6423.63	5995.39	71944.6	0.0457392	0.08
209693	620447	1537.6	877.597	66.9004	66900.4	163.513	7994.79	7461.81	89541.7	0.0365082	0.08
179794	5093.88	19417	53.9217	370.393	370393	287.478	4653.9	4343.64	52123.7	0.0604309	0.08
198691	559057	1723.85	822.37	67.9573	67957.3	165.264	7907.83	7380.64	88567.7	0.0369403	0.08
191593	48735.1	11826.4	307.102	160.165	160165	276.797	6154.43	5744.14	68929.7	0.0476585	0.08
215191	102728	8254.5	439.858	116.108	116108	242.356	6620.75	6179.37	74152.4	0.0444013	0.08
177574	4888.77	19693.1	52.4377	377.364	377364	286.694	4597.83	4291.31	51495.7	0.0609767	0.08
213404	196553	5283.24	553.564	91.5135	91513.5	207.256	7029.57	6560.93	78731.2	0.0418007	0.08
205865	600512	1593.5	859.501	67.2142	67214.2	164.026	7967.71	7436.53	89238.3	0.0366419	0.08
205362	230960	4571.88	579.334	86.4039	86403.9	198.481	7148.28	6671.73	80060.7	0.0410878	0.08
168594	4200.05	20816.2	47.3848	402.443	402443	283.455	4380.71	4088.67	49064	0.0631331	0.08
168485	4192.79	20829.9	47.3307	402.718	402718	283.416	4378.18	4086.3	49035.6	0.0631588	0.08
219801	128252	7224.16	480.212	106.829	106829	230.61	6753.19	6302.98	75635.7	0.0435336	0.08
197883	60960.3	10752.6	346.059	144.229	144229	267.76	6302.28	5882.13	70585.5	0.046591	0.08
166080	4037.13	21134.8	46.164	408.649	408649	282.538	4322.39	4034.23	48410.8	0.0637238	0.08
216957	655376	1448.35	909.569	66.4062	66406.2	162.72	8039.98	7503.98	90047.7	0.0362869	0.08
180223	5135.63	19363.6	54.2232	369.007	369007	287.628	4664.87	4353.88	52246.5	0.0603248	0.08
216308	652385	1455.6	906.82	66.4461	66446.1	162.783	8036.21	7500.46	90005.6	0.0363053	0.08
202616	70331.7	10060.5	371.368	135.398	135398	261.257	6392.55	5966.38	71596.6	0.0459552	0.08
198774	62685.9	10617.5	350.974	142.427	142427	266.529	6320.15	5898.8	70785.6	0.0464642	0.08
191362	48264.6	11872.2	305.431	160.917	160917	277.15	6147.85	5737.99	68855.9	0.0477068	0.08
176490	4794.68	19827.8	51.7547	380.648	380648	286.309	4570.84	4266.12	51193.4	0.061241	0.08
177734	4903.01	19673.2	52.5408	376.871	376871	286.751	4601.84	4295.05	51540.6	0.0609375	0.08
204672	594031	1612.55	853.647	67.3218	67321.8	164.203	7958.68	7428.1	89137.2	0.0366867	0.08
219314	123616	7393.89	473.561	108.292	108292	232.583	6730.98	6282.25	75387	0.0436773	0.08
197685	552662	1745.92	816.717	68.0846	68084.6	165.479	7898.11	7371.57	88458.9	0.0369891	0.08
200093	65264.3	10422.3	358.092	139.892	139892	264.716	6345.73	5922.68	71072.2	0.0462835	0.08
196744	58770	10929.6	339.636	146.653	146653	269.344	6278.67	5860.09	70321.1	0.0467593	0.08
222119	678388	1394.7	930.763	66.1135	66113.5	162.259	8068.37	7530.47	90365.7	0.036149	0.08
196628	58547.3	10947.9	338.971	146.908	146908	269.506	6276.2	5857.79	70293.5	0.0467769	0.08
201168	67397.8	10266.5	363.792	137.927	137927	263.243	6365.97	5941.57	71298.9	0.0461412	0.08
203389	71930.1	9951.9	375.376	134.097	134097	260.195	6406.47	5979.37	71752.4	0.0458583	0.08
178471	4969.58	19581.5	53.0231	374.586	374586	287.012	4620.36	4312.34	51748.1	0.0607568	0.08
211353	628734	1515.48	885.156	66.7772	66777.2	163.314	8005.76	7472.05	89664.6	0.0364543	0.08
187869	474256	2072.93	749.667	70.0145	70014.5	168.818	7766.47	7248.7	86984.4	0.0376607	0.08
188563	42144.7	12500.6	282.243	171.928	171928	281.686	6054.58	5650.95	67811.3	0.0483982	0.08
181533	5267.74	19200.6	55.1759	364.699	364699	288.084	4698.59	4385.35	52624.3	0.0599993	0.08
197064	548622	1760.16	813.157	68.167	68167	165.618	7891.9	7365.78	88389.3	0.0370204	0.08
200840	250216	4229.39	592.209	84.0182	84018.2	194.252	7210.86	6730.14	80761.7	0.0407194	0.08
187060	38146.6	12943.9	265.411	180.562	180562	284.517	5985.1	5586.09	67033.1	0.048922	0.08
198882	62895.3	10601.3	351.562	142.214	142214	266.38	6322.27	5900.79	70809.5	0.0464491	0.08
188092	40983.5	12626.7	277.505	174.307	174307	282.524	6035.15	5632.81	67593.7	0.048544	0.08
230100	711641	1323.2	961.496	65.7287	65728.7	161.665	8107.75	7567.23	90806.8	0.0359591	0.08
190130	496419	1968.37	768.129	69.3892	69389.2	167.721	7806.24	7285.83	87429.9	0.0374557	0.08
196016	57372.9	11045.8	335.425	148.284	148284	270.364	6263.02	5845.49	70145.8	0.0468712	0.08
216759	654466	1450.55	908.733	66.4183	66418.3	162.739	8038.83	7502.91	90034.9	0.0362925	0.08
188614	482064	2034.83	756.12	69.7858	69785.8	168.415	7780.73	7262.02	87144.2	0.037587	0.08
189412	19896.5	15145.4	164.025	236.295	236295	293.114	5583.34	5211.12	62533.4	0.0520987	0.08
198969	63064.9	10588.3	352.036	142.043	142043	266.26	6323.99	5902.39	70828.7	0.046437	0.08
210329	623644	1529	880.511	66.8524	66852.4	163.436	7999.05	7465.78	89589.3	0.0364873	0.08
198747	259611	4075.13	598.266	82.9582	82958.2	192.352	7240.48	6757.78	81093.4	0.0405467	0.08
221695	676545	1398.86	929.063	66.1361	66136.1	162.294	8066.13	7528.39	90340.6	0.0361598	0.08
223442	684084	1381.98	936.021	66.0445	66044.5	162.152	8075.24	7536.89	90442.7	0.0361157	0.08
221710	676611	1398.71	929.124	66.1352	66135.2	162.293	8066.21	7528.46	90341.5	0.0361595	0.08
209275	214631	4892.4	567.67	88.6791	88679.1	202.44	7093.12	6620.25	79443	0.0414168	0.08
191924	6734.55	17858.5	65.7621	325.184	325184	291.502	4987.83	4655.31	55863.7	0.0572802	0.08
174801	4654.87	20038.1	50.7364	385.62	385620	285.704	4529.23	4227.28	50727.4	0.0616507	0.08
195864	540597	1789.17	806.114	68.3353	68335.3	165.904	7879.4	7354.11	88249.3	0.0370834	0.08
193381	522881	1856.85	790.712	68.7305	68730.5	166.58	7850.98	7327.58	87931	0.0372273	0.08
181515	5265.94	19202.7	55.163	364.756	364756	288.078	4698.15	4384.94	52619.2	0.0600036	0.08
191385	48312.1	11867.6	305.6	160.841	160841	277.114	6148.52	5738.62	68863.4	0.0477019	0.08
189996	495217	1973.77	767.116	69.4213	69421.3	167.777	7804.14	7283.87	87406.4	0.0374665	0.08
193270	522048	1860.16	789.993	68.75	68750	166.614	7849.62	7326.31	87915.7	0.0372343	0.08
192748	518073	1876.13	786.569	68.8438	68843.8	166.775	7843.07	7320.19	87842.3	0.0372676	0.08
216512	180933	5655.22	540.018	94.2781	94278.1	211.818	6972.23	6507.41	78088.9	0.0421518	0.08
203373	586806	1634.33	847.142	67.4453	67445.3	164.408	7948.47	7418.57	89022.9	0.0367373	0.08
194749	54938.2	11254.7	327.857	151.302	151302	272.16	6234.58	5818.94	69827.3	0.0470757	0.08
211933	203194	5135	558.919	90.4303	90430.3	205.431	7053.24	6583.03	78996.3	0.0416571	0.08
228277	704269	1338.5	954.676	65.8105	65810.5	161.79	8099.17	7559.22	90710.7	0.0360003	0.08
200723	66511.2	10330.6	361.444	138.73	138730	263.852	6357.66	5933.81	71205.8	0.0461995	0.08
205760	599948	1595.14	858.99	67.2234	67223.4	164.041	7966.93	7435.8	89229.6	0.0366458	0.08
213951	193990	5341.98	551.438	91.9455	91945.5	207.978	7020.33	6552.31	78627.7	0.041857	0.08
179568	5072.21	19445.1	53.7652	371.117	371117	287.399	4648.15	4338.28	52059.3	0.0604867	0.08
204661	74619.6	9774.85	381.939	132.021	132021	258.441	6429.06	6000.45	72005.4	0.0457016	0.08
181239	5237.41	19237.2	54.9574	365.677	365677	287.982	4690.98	4378.25	52539	0.0600726	0.08
229249	708216	1330.27	958.327	65.7665	65766.5	161.723	8103.77	7563.52	90762.3	0.0359782	0.08
200292	65657.5	10393.2	359.155	139.522	139522	264.443	6349.52	5926.22	71114.6	0.0462568	0.08
174897	4662.63	20026.1	50.7931	385.341	385341	285.738	4531.59	4229.48	50753.8	0.0616274	0.08
220843	672820	1407.34	925.628	66.1822	66182.2	162.367	8061.59	7524.15	90289.8	0.0361818	0.08
199377	563319	1709.46	826.15	67.8745	67874.5	165.124	7914.23	7386.61	88639.3	0.0369083	0.08
205886	228777	4613.07	577.822	86.6939	86693.9	198.99	7141.02	6664.95	79979.4	0.0411309	0.08
229074	707507	1331.74	957.671	65.7743	65774.3	161.735	8102.95	7562.75	90753	0.0359822	0.08
180061	5119.76	19383.8	54.1086	369.532	369532	287.571	4660.72	4350	52200	0.0603649	0.08
192639	50827.5	11627	314.359	156.967	156967	275.227	6182.81	5770.62	69247.5	0.047451	0.08
205986	228358	4621.03	577.53	86.7501	86750.1	199.088	7139.62	6663.65	79963.8	0.0411392	0.08
201093	67249.4	10277.2	363.401	138.06	138060	263.345	6364.59	5940.28	71283.4	0.0461509	0.08
173393	4544.1	20213.8	49.9263	389.633	389633	285.197	4494.94	4195.28	50343.3	0.0619902	0.08
187560	470823	2090.15	746.848	70.1181	70118.1	169	7760.1	7242.76	86913.2	0.0376937	0.08
182978	5422.7	19020	56.2921	359.798	359798	288.582	4736.33	4420.57	53046.9	0.0596373	0.08
194557	54566.9	11287.3	326.677	151.783	151783	272.435	6230.11	5814.77	69777.2	0.047108	0.08
229333	708554	1329.57	958.639	65.7627	65762.7	161.717	8104.17	7563.89	90766.7	0.0359763	0.08
194252	53977.6	11339.5	324.787	152.558	152558	272.873	6222.93	5808.06	69696.8	0.0471599	0.08
195242	276612	3815.68	609.027	81.1951	81195.1	189.165	7292.6	6806.43	81677.1	0.0402457	0.08
212174	202128	5158.41	558.074	90.6007	90600.7	205.72	7049.47	6579.5	78954.1	0.04168	0.08
201640	68346.1	10198.9	366.273	137.088	137088	262.596	6374.71	5949.73	71396.8	0.0460799	0.08
188475	21089.8	15005.9	172.163	232.107	232107	292.861	5611.75	5237.63	62851.6	0.0518657	0.08
189791	44953.6	12204.6	293.238	166.573	166573	279.622	6099.22	5692.61	68311.3	0.0480657	0.08
218274	661377	1434	915.088	66.3276	66327.6	162.596	8047.48	7510.98	90131.8	0.0362504	0.08
184234	413316	2427.66	701.501	72.1836	72183.6	172.694	7644.72	7135.07	85620.8	0.0382994	0.08
202701	583002	1646.04	843.724	67.5119	67511.9	164.518	7943.04	7413.5	88962	0.0367644	0.08
200466	251862	4201.77	593.278	83.8278	83827.8	193.912	7216.1	6735.02	80820.3	0.0406888	0.08
218637	663011	1430.14	916.592	66.3065	66306.5	162.562	8049.51	7512.87	90154.5	0.0362405	0.08
185634	31785.6	13696.7	235.212	197.103	197103	288.534	5858.91	5468.32	65619.8	0.0498925	0.08
222096	678289	1394.92	930.672	66.1147	66114.7	162.261	8068.25	7530.36	90364.3	0.0361496	0.08
182580	5379.05	19069.7	55.9778	361.161	361161	288.445	4725.9	4410.84	52930	0.0597372	0.08
202694	242193	4367.65	586.935	84.9758	84975.8	195.958	7185.1	6706.09	80473.1	0.0408704	0.08
206125	601904	1589.46	860.76	67.1914	67191.4	163.989	7969.63	7438.32	89259.9	0.0366324	0.08
224825	689953	1369.08	941.441	65.9749	65974.9	162.044	8082.27	7543.45	90521.4	0.0360818	0.08
210065	211282	4961.83	565.164	89.1776	89177.6	203.296	7081.55	6609.45	79313.4	0.0414863	0.08
193286	16100.1	15577.9	136.732	249.753	249753	293.648	5493.04	5126.84	61522.1	0.0528479	0.08
198337	556826	1731.48	820.395	68.0013	68001.3	165.338	7904.45	7377.49	88529.9	0.0369573	0.08
191028	18161.8	15344.3	151.805	242.397	242397	293.405	5542.23	5172.75	62073	0.0524382	0.08
209225	618073	1544.06	875.435	66.9365	66936.5	163.572	7991.62	7458.85	89506.2	0.0365238	0.08
203540	238604	4431.53	584.537	85.4208	85420.8	196.747	7173.43	6695.2	80342.4	0.0409391	0.08
189445	19858.3	15149.9	163.762	236.429	236429	293.121	5582.43	5210.27	62523.3	0.0521061	0.08
205761	599952	1595.12	858.995	67.2234	67223.4	164.041	7966.93	7435.8	89229.6	0.0366457	0.08
211040	627185	1519.57	883.741	66.7999	66799.9	163.351	8003.72	7470.14	89641.7	0.0364643	0.08
191760	510264	1908.36	779.877	69.0337	69033.7	167.104	7830.01	7308.01	87696.1	0.0373341	0.08
205797	600149	1594.55	859.172	67.2201	67220.1	164.036	7967.2	7436.06	89232.7	0.0366444	0.08
218452	662178	1432.1	915.825	66.3172	66317.2	162.579	8048.47	7511.91	90142.9	0.0362455	0.08
216199	651883	1456.83	906.36	66.4528	66452.8	162.794	8035.58	7499.87	89998.5	0.0363084	0.08
181364	5250.31	19221.6	55.0504	365.26	365260	288.025	4694.23	4381.28	52575.4	0.0600414	0.08
176846	4825.15	19783.6	51.976	379.578	379578	286.435	4579.67	4274.36	51292.3	0.0611544	0.08
214657	100833	8341.84	436.46	116.943	116943	243.323	6609.72	6169.07	74028.9	0.0444747	0.08
194353	54173	11322.1	325.416	152.299	152299	272.728	6225.32	5810.3	69723.6	0.0471426	0.08
217860	114239	7759.09	459.231	111.523	111523	236.78	6683.8	6238.21	74858.5	0.0439851	0.08
192843	51229.9	11589.5	315.723	156.378	156378	274.926	6188.1	5775.56	69306.8	0.0474125	0.08
183920	5529.59	18901.8	57.0614	356.516	356516	288.903	4761.25	4443.83	53326	0.0593993	0.08
192421	50396.1	11667.6	312.885	157.608	157608	275.551	6177.08	5765.27	69183.3	0.0474929	0.08
211627	91456.7	8802.16	418.678	121.487	121487	248.342	6551.77	6114.99	73379.8	0.0448631	0.08
176954	4834.5	19770.2	52.0439	379.252	379252	286.474	4582.36	4276.87	51322.4	0.0611281	0.08
198698	559099	1723.71	822.407	67.9565	67956.5	165.262	7907.89	7380.7	88568.4	0.03694	0.08
220132	669687	1414.55	922.741	66.2214	66221.4	162.428	8057.75	7520.57	90246.8	0.0362005	0.08
199999	567115	1696.84	829.525	67.8021	67802.1	165.003	7919.88	7391.88	88702.6	0.03688	0.08
212807	635837	1497.01	891.648	66.6746	66674.6	163.149	8015.04	7480.7	89768.4	0.0364088	0.08
201819	68708.6	10173.3	367.213	136.773	136773	262.35	6378.02	5952.82	71433.8	0.0460568	0.08
194324	281439	3746.41	612.059	80.7285	80728.5	188.317	7307.05	6819.91	81839	0.0401628	0.08
196173	57673.5	11020.6	336.339	147.927	147927	270.144	6266.43	5848.67	70184	0.0468468	0.08
209998	211569	4955.82	565.38	89.1344	89134.4	203.222	7082.55	6610.38	79324.6	0.0414803	0.08
198952	258670	4090.22	597.664	83.0615	83061.5	192.537	7237.54	6755.04	81060.5	0.0405638	0.08
211963	631728	1507.64	887.891	66.7336	66733.6	163.244	8009.69	7475.71	89708.5	0.036435	0.08
213656	639919	1486.59	895.385	66.6169	66616.9	163.056	8020.32	7485.63	89827.5	0.0363829	0.08
224636	689159	1370.81	940.708	65.9842	65984.2	162.058	8081.32	7542.57	90510.8	0.0360864	0.08
177470	4879.6	19706	52.3711	377.682	377682	286.657	4595.23	4288.88	51466.6	0.0610021	0.08
176706	4813.12	19801	51.8886	380	380000	286.385	4576.19	4271.11	51253.4	0.0611885	0.08
182510	5371.38	19078.6	55.9226	361.402	361402	288.421	4724.05	4409.11	52909.3	0.0597549	0.08
202154	69387.6	10125.8	368.962	136.191	136191	261.891	6384.15	5958.54	71502.5	0.0460139	0.08
215495	103853	8203.47	441.847	115.624	115624	241.788	6627.21	6185.4	74224.8	0.0443584	0.08
205835	600352	1593.96	859.356	67.2168	67216.8	164.03	7967.49	7436.32	89235.8	0.036643	0.08
202306	580738	1653.09	841.694	67.552	67552	164.585	7939.78	7410.46	88925.6	0.0367806	0.08
201860	245773	4305.21	589.301	84.5424	84542.4	195.188	7196.65	6716.87	80602.5	0.0408026	0.08
174306	4615.33	20099.9	50.4477	387.045	387045	285.526	4517.13	4215.98	50591.8	0.0617703	0.08
194400	530360	1827.65	797.189	68.5596	68559.6	166.287	7863.12	7338.92	88067	0.0371657	0.08
222515	680102	1390.85	932.345	66.0926	66092.6	162.227	8070.44	7532.41	90388.9	0.036139	0.08
178656	4986.55	19558.6	53.1459	374.007	374007	287.077	4625.02	4316.69	51800.3	0.0607114	0.08
181070	5220.24	19258.2	54.8336	366.234	366234	287.923	4686.64	4374.19	52490.3	0.0601145	0.08
198049	61280.6	10727.2	346.981	143.888	143888	267.531	6305.64	5885.27	70623.2	0.0465671	0.08
