"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).PM0_5"
188958	487953	2003.94	760.547	74.1212	74121.2	185.317	8591.04	8018.31	96219.7	0.0387963	66000
206045	79516.3	9450.12	392.503	145.786	145786	280.055	7101.71	6628.26	79539.1	0.0466994	66000
202762	584658	1638.51	844.783	71.6832	71683.2	180.711	8732.45	8150.29	97803.5	0.0381607	66000
202132	71035.6	9991.26	372.293	154.463	154463	285.219	7006.66	6539.55	78474.6	0.0472865	66000
188266	481152	2036.08	754.881	74.3393	74339.3	185.732	8579.55	8007.58	96091	0.0388488	66000
198564	258274	4090.37	596.764	89.3434	89343.4	213.59	8028.81	7493.56	89922.7	0.0415092	66000
197184	550958	1749.28	814.769	72.4135	72413.5	182.084	8687.35	8108.19	97298.3	0.0383615	66000
186156	37419.2	12999.7	261.577	226.07	226070	303.447	6366.31	5941.89	71302.6	0.0515294	66000
198112	62987.2	10571.2	350.983	164.888	164888	290.228	6899.79	6439.8	77277.6	0.0479596	66000
225413	693361	1359.8	944.206	69.8831	69883.1	177.366	8856.32	8265.9	99190.8	0.0376185	66000
223891	686948	1373.74	938.278	69.9718	69971.8	177.529	8849.73	8259.75	99117	0.037647	66000
219195	155036	6345.73	513.077	108.751	108751	243.925	7612.71	7105.2	85262.4	0.0437219	66000
196730	12809.8	15966.9	111.632	332.564	332564	301.037	5542.15	5172.67	62072.1	0.0577577	66000
214319	189183	5446.24	546.644	100.532	100532	232.066	7767.51	7249.68	86996.1	0.0428773	66000
208009	613006	1555.75	870.41	71.1428	71142.8	179.7	8767.59	8183.09	98197.1	0.0380055	66000
210168	89706.3	8876.67	414.323	137.511	137511	274.136	7198.77	6718.85	80626.2	0.0461108	66000
217459	658692	1438.35	912.22	70.3846	70384.6	178.291	8819.77	8231.78	98781.4	0.0377771	66000
190654	503165	1935.7	773.365	73.6599	73659.9	184.442	8615.92	8041.53	96498.3	0.0386832	66000
218443	663143	1427.8	916.317	70.317	70317	178.166	8824.59	8236.29	98835.4	0.0377561	66000
202181	581347	1648.76	841.809	71.7504	71750.4	180.837	8728.19	8146.31	97755.7	0.0381796	66000
188639	314827	3310.3	632.543	83.4029	83402.9	202.847	8206.25	7659.17	91910	0.0406199	66000
208370	85053.1	9129.26	404.66	141.05	141050	276.796	7156.4	6679.31	80151.7	0.0463664	66000
195945	542772	1778.54	807.571	72.6078	72607.8	182.451	8675.78	8097.39	97168.7	0.0384133	66000
190658	6518.63	18003.1	64.1623	392.956	392956	294.108	5005.73	4672.02	56064.2	0.0622776	66000
204093	592108	1615.92	851.488	71.5352	71535.2	180.434	8741.92	8159.12	97909.5	0.0381188	66000
224836	690938	1365.03	941.966	69.9164	69916.4	177.427	8853.84	8263.59	99163	0.0376293	66000
205247	77714.3	9559.78	388.378	147.471	147471	281.137	7082.76	6610.57	79326.9	0.0468156	66000
205066	229982	4583.35	577.988	93.2707	93270.7	220.363	7928.45	7399.88	88798.6	0.0420263	66000
203706	74348.1	9772.12	380.435	150.838	150838	283.181	7045.63	6575.92	78911.1	0.0470445	66000
169545	4267.57	20686.2	47.8778	442.94	442940	284.875	4421.13	4126.39	49516.6	0.0675861	66000
215143	105590	8111.25	444.052	127.668	127668	265.623	7324.55	6836.24	82034.9	0.0453644	66000
192053	514578	1887.55	783.105	73.336	73336	183.828	8633.87	8058.28	96699.3	0.038602	66000
198332	558284	1723.91	821.244	72.2456	72245.6	181.768	8697.49	8117.66	97411.9	0.0383162	66000
196323	545304	1769.38	809.793	72.5469	72546.9	182.336	8679.38	8100.76	97209.1	0.0383972	66000
213567	640565	1482.83	895.572	70.6707	70670.7	178.821	8799.66	8213.02	98556.2	0.0378649	66000
169317	4251.93	20715	47.7617	443.335	443335	284.782	4415.58	4121.21	49454.5	0.0676381	66000
173298	4540.96	20213.9	49.8919	436.102	436102	286.424	4514.28	4213.33	50559.9	0.0667163	66000
190086	498265	1957.16	769.214	73.8047	73804.7	184.716	8608.03	8034.16	96409.9	0.038719	66000
249098	782877	1187.36	1027.05	68.8004	68800.4	175.394	8941.79	8345.67	100148	0.0372522	66000
183616	5505.36	18921.1	56.8667	413.381	413381	290.849	4790.09	4470.75	53649	0.0641925	66000
203214	587212	1630.69	847.079	71.6319	71631.9	180.615	8735.72	8153.34	97840	0.0381463	66000
234627	730303	1284.03	978.398	69.4042	69404.2	176.489	8892.95	8300.09	99601.1	0.0374608	66000
184321	5588.19	18831.9	57.4619	411.565	411565	291.163	4810.31	4489.62	53875.5	0.0640107	66000
187473	41215.2	12573.8	277.792	212.967	212967	302.18	6471.77	6040.32	72483.9	0.0507954	66000
217283	115376	7699.71	460.23	122.845	122845	260.796	7391.29	6898.53	82782.4	0.0449757	66000
181701	5294.08	19162.4	55.3476	418.119	418119	290.005	4736.18	4420.43	53045.2	0.0646794	66000
207847	612167	1558.08	869.648	71.1579	71157.9	179.728	8766.59	8182.15	98185.8	0.03801	66000
175915	4751.27	19886.3	51.4259	430.933	430933	287.521	4581.2	4275.78	51309.4	0.0660966	66000
179239	5047.92	19470.8	53.5739	423.825	423825	288.937	4668.94	4357.68	52292.2	0.0652911	66000
200362	250162	4223.89	591.521	90.3929	90392.9	215.428	8000.87	7467.48	89609.8	0.0416521	66000
220260	671238	1408.99	923.777	70.1966	70196.6	177.944	8833.27	8244.38	98932.6	0.0377184	66000
195791	58487.5	10928.6	337.972	171.988	171988	293.01	6830.72	6375.34	76504	0.0484019	66000
217638	169735	5934.95	528.604	104.904	104904	238.562	7682.2	7170.05	86040.6	0.0433396	66000
196106	59095.5	10878.8	339.781	170.965	170965	292.637	6840.51	6384.47	76613.7	0.0483389	66000
202439	582824	1644.17	843.135	71.7203	71720.3	180.781	8730.1	8148.09	97777.1	0.0381712	66000
207603	610898	1561.61	868.495	71.1809	71180.9	179.771	8765.06	8180.72	98168.7	0.0380167	66000
192268	516258	1880.67	784.547	73.2898	73289.8	183.74	8636.46	8060.69	96728.3	0.0385902	66000
217496	116575	7651.9	462.113	122.303	122303	260.226	7399.03	6905.76	82869.1	0.044931	66000
189845	46685	12001.7	298.975	197.021	197021	299.731	6605.08	6164.75	73976.9	0.0498877	66000
211051	628357	1514.29	884.401	70.8739	70873.9	179.199	8785.69	8199.98	98399.8	0.037926	66000
218575	663739	1426.4	916.866	70.308	70308	178.149	8825.24	8236.89	98842.6	0.0377533	66000
198975	256392	4120.81	595.555	89.5817	89581.7	214.009	8022.39	7487.56	89850.7	0.041542	66000
209921	622734	1529.22	879.269	70.9706	70970.6	179.379	8779.14	8193.86	98326.3	0.0379548	66000
215014	185605	5531.93	543.512	101.283	101283	233.213	7752.3	7235.48	86825.8	0.0429592	66000
187415	325066	3193.77	639.147	82.5418	82541.8	201.248	8235.3	7686.28	92235.4	0.0404773	66000
184766	356725	2873.26	660.234	80.2066	80206.6	196.872	8319.53	7764.9	93178.8	0.0400684	66000
218680	161014	6173.89	519.613	107.121	107121	241.694	7641.58	7132.14	85585.6	0.0435625	66000
182750	5407.44	19030.4	56.1629	415.558	415558	290.466	4765.53	4447.82	53373.9	0.0644139	66000
187717	21525.1	14932.2	174.799	295.084	295084	303.614	5836.17	5447.09	65365.1	0.055435	66000
208818	86177.4	9066.87	407.039	140.161	140161	276.146	7166.92	6689.12	80269.5	0.0463027	66000
191465	509889	1907.03	779.091	73.4669	73466.9	184.076	8626.56	8051.46	96617.5	0.038635	66000
194670	533992	1811.07	799.894	72.8244	72824.4	182.86	8663.08	8085.54	97026.5	0.0384703	66000
194335	279050	3774.67	609.931	86.9011	86901.1	209.239	8097.44	7557.61	90691.3	0.0411615	66000
204334	593437	1611.95	852.686	71.5093	71509.3	180.385	8743.59	8160.68	97928.2	0.0381114	66000
194760	56497.9	11095.2	331.928	175.492	175492	294.22	6797.59	6344.41	76133	0.0486161	66000
177546	4892.24	19682.5	52.4485	427.526	427526	288.212	4623.84	4315.58	51787	0.0657042	66000
207561	610684	1562.21	868.301	71.1848	71184.8	179.779	8764.8	8180.48	98165.8	0.0380178	66000
208783	86087.7	9071.82	406.85	140.231	140231	276.198	7166.08	6688.35	80260.1	0.0463078	66000
193925	281242	3743.45	611.309	86.6625	86662.5	208.809	8104.44	7564.15	90769.8	0.0411263	66000
199169	563478	1706.38	825.853	72.1298	72129.8	181.55	8704.56	8124.26	97491.1	0.0382847	66000
187585	41500	12542.8	278.955	212.053	212053	302.069	6479.25	6047.3	72567.6	0.0507439	66000
170774	4353.8	20531.1	48.516	440.771	440771	285.379	4451.28	4154.53	49854.3	0.0673036	66000
202562	71928.6	9931.14	374.521	153.453	153453	284.667	7017.42	6549.6	78595.1	0.0472195	66000
199035	562656	1709.13	825.123	72.1479	72147.9	181.584	8703.45	8123.22	97478.6	0.0382896	66000
212251	199086	5218.12	554.935	98.559	98559	228.997	7808.59	7288.02	87456.2	0.0426575	66000
185520	345393	2981.47	652.558	80.9896	80989.6	198.345	8290.33	7737.65	92851.8	0.0402093	66000
198631	257964	4095.36	596.565	89.3824	89382.4	213.659	8027.75	7492.57	89910.8	0.0415146	66000
200284	67276.3	10253.3	362.627	159.017	159017	287.554	6959.1	6495.16	77941.9	0.0475843	66000
219606	146639	6599.2	503.339	111.214	111214	247.184	7570.59	7065.88	84790.6	0.0439562	66000
207909	612486	1557.19	869.938	71.1522	71152.2	179.718	8766.97	8182.51	98190.1	0.0380083	66000
197507	263206	4012.07	599.917	88.7326	88732.6	212.512	8045.48	7509.11	90109.4	0.0414243	66000
195009	14332.2	15767	123.268	325.574	325574	301.62	5598.34	5225.12	62701.4	0.0573052	66000
217512	658932	1437.77	912.441	70.3809	70380.9	178.284	8820.03	8232.03	98784.3	0.037776	66000
207264	609136	1566.55	866.895	71.213	71213	179.831	8762.93	8178.74	98144.9	0.038026	66000
198181	557331	1727.17	820.401	72.2671	72267.1	181.808	8696.18	8116.44	97397.2	0.038322	66000
218169	120822	7486.68	468.622	120.459	120459	258.237	7425.77	6930.72	83168.7	0.0447768	66000
186023	455117	2169.38	733.604	75.2501	75250.1	187.464	8533.28	7964.39	95572.7	0.0390612	66000
202042	70850.2	10003.8	371.828	154.677	154677	285.333	7004.4	6537.44	78449.3	0.0473006	66000
202119	580991	1649.86	841.49	71.7577	71757.7	180.851	8727.73	8145.88	97750.6	0.0381817	66000
173803	4580.14	20150.6	50.1786	435.132	435132	286.635	4527.05	4225.25	50703	0.0665976	66000
207609	610934	1561.51	868.528	71.1803	71180.3	179.77	8765.11	8180.77	98169.2	0.0380165	66000
218028	661272	1432.22	914.595	70.3453	70345.3	178.218	8822.57	8234.4	98812.8	0.0377649	66000
207627	611026	1561.26	868.611	71.1786	71178.6	179.767	8765.22	8180.87	98170.4	0.038016	66000
189992	304963	3429.13	626.256	84.2879	84287.9	204.48	8177.4	7632.24	91586.8	0.0407624	66000
212792	636846	1492.28	892.165	70.7316	70731.6	178.935	8795.45	8209.08	98509	0.0378833	66000
201537	577629	1660.42	838.477	71.827	71827	180.981	8723.36	8141.8	97701.6	0.0382011	66000
214964	647172	1466.32	901.632	70.5643	70564.3	178.624	8807.08	8219.94	98639.2	0.0378325	66000
218177	661947	1430.62	915.216	70.335	70335	178.199	8823.3	8235.08	98821	0.0377618	66000
230069	712411	1319.81	961.831	69.6297	69629.7	176.902	8875.48	8283.78	99405.4	0.0375359	66000
196743	548080	1759.45	812.234	72.481	72481	182.212	8683.31	8104.42	97253.1	0.0383796	66000
166269	4051.4	21101.9	46.2635	448.411	448411	283.545	4342.32	4052.83	48634	0.0683283	66000
212821	97443.2	8486.8	429.39	132.343	132343	269.881	7263.22	6779.01	81348.1	0.045726	66000
199569	65850.8	10356.6	358.833	160.882	160882	288.442	6940.02	6477.36	77728.3	0.0477045	66000
193505	54064.6	11306.4	324.27	180.126	180126	295.67	6754.63	6304.32	75651.9	0.0488959	66000
189136	311058	3354.93	630.133	83.7345	83734.5	203.46	8195.33	7648.97	91787.6	0.0406737	66000
169128	4239.03	20738.9	47.6659	443.66	443660	284.705	4410.99	4116.92	49403.1	0.0676813	66000
180142	5135.23	19357.9	54.2037	421.78	421780	289.327	4693.35	4380.46	52565.6	0.0650685	66000
189861	496276	1966	767.536	73.8644	73864.4	184.83	8604.79	8031.14	96373.7	0.0387337	66000
212438	96243.2	8545.01	427.13	133.093	133093	270.527	7253.66	6770.08	81241	0.0457828	66000
167811	4150.85	20905.7	47.009	445.889	445889	284.169	4379.16	4087.21	49046.5	0.0679807	66000
188938	312538	3337.29	631.078	83.6034	83603.4	203.218	8199.63	7652.99	91835.9	0.0406525	66000
205968	602289	1586.03	860.687	71.34	71340	180.068	8754.58	8170.95	98051.3	0.0380629	66000
200345	67399.7	10244.4	362.952	158.859	158859	287.477	6960.72	6496.67	77960.1	0.0475741	66000
213229	638951	1486.92	894.093	70.697	70697	178.87	8797.84	8211.31	98535.8	0.0378729	66000
194757	534609	1808.75	800.432	72.8089	72808.9	182.83	8663.98	8086.38	97036.6	0.0384663	66000
193944	54919.5	11231.2	326.995	178.452	178452	295.165	6770.04	6318.71	75824.5	0.0487953	66000
227900	703638	1337.97	953.711	69.7446	69744.6	177.112	8866.73	8275.62	99307.4	0.0375736	66000
191149	49393.2	11736.6	308.651	190.27	190270	298.317	6663.65	6219.4	74632.9	0.049496	66000
179271	5050.93	19466.8	53.5957	423.754	423754	288.951	4669.8	4358.48	52301.7	0.0652833	66000
198533	63809.4	10508.6	353.269	163.7	163700	289.716	6911.62	6450.84	77410.1	0.0478844	66000
181737	5297.9	19157.9	55.3751	418.032	418032	290.021	4737.18	4421.37	53056.5	0.0646703	66000
209275	619480	1538	876.302	71.0275	71027.5	179.485	8775.3	8190.28	98283.4	0.0379716	66000
201596	577969	1659.35	838.781	71.8199	71819.9	180.968	8723.8	8142.22	97706.6	0.0381991	66000
172573	4485.71	20304.9	49.487	437.474	437474	286.123	4496.03	4196.29	50355.5	0.066886	66000
231351	717513	1309.44	966.555	69.5642	69564.2	176.782	8880.51	8288.48	99461.8	0.0375142	66000
214855	186435	5511.89	544.245	101.107	101107	232.945	7755.85	7238.79	86865.5	0.0429401	66000
207619	610983	1561.38	868.572	71.1794	71179.4	179.768	8765.16	8180.82	98169.8	0.0380162	66000
210238	208063	5022.21	562.023	96.8967	96896.7	226.346	7844.64	7321.66	87860	0.0424661	66000
193211	285163	3688.56	613.773	86.2442	86244.2	208.053	8116.85	7575.73	90908.8	0.041064	66000
217242	172502	5861.82	531.332	104.236	104236	237.598	7694.76	7181.78	86181.3	0.043271	66000
169395	4257.27	20705.1	47.8013	443.2	443200	284.814	4417.48	4122.98	49475.7	0.0676203	66000
201103	68928.3	10136.3	366.933	156.954	156954	286.525	6980.47	6515.1	78181.3	0.0474502	66000
190928	505476	1925.75	775.329	73.5928	73592.8	184.314	8619.6	8044.96	96539.5	0.0386665	66000
185817	452242	2185.18	731.297	75.3587	75358.7	187.671	8527.93	7959.4	95512.9	0.0390859	66000
217268	657823	1440.42	911.42	70.3979	70397.9	178.316	8818.82	8230.9	98770.8	0.0377813	66000
216319	653471	1450.9	907.418	70.4651	70465.1	178.44	8814.05	8226.45	98717.4	0.037802	66000
196032	58954	10890.4	339.362	171.201	171201	292.724	6838.24	6382.36	76588.3	0.0483534	66000
207899	218072	4815.14	569.521	95.1695	95169.5	223.53	7883.62	7358.04	88296.5	0.0422606	66000
222205	679725	1389.75	931.607	70.0737	70073.7	177.717	8842.22	8252.74	99032.9	0.0376796	66000
202478	583047	1643.48	843.335	71.7158	71715.8	180.772	8730.38	8148.36	97780.3	0.0381699	66000
206033	79489.1	9451.76	392.441	145.811	145811	280.071	7101.43	6628	79536	0.0467011	66000
210659	626417	1519.41	882.629	70.907	70907	179.261	8783.44	8197.88	98374.5	0.0379359	66000
193679	54404.6	11276.4	325.358	179.454	179454	295.47	6760.8	6310.08	75721	0.0488556	66000
189155	310921	3356.56	630.046	83.7467	83746.7	203.482	8194.93	7648.6	91783.2	0.0406757	66000
208164	84543.4	9157.83	403.572	141.46	141460	277.092	7151.57	6674.8	80097.6	0.0463956	66000
183469	5488.43	18939.7	56.745	413.755	413755	290.784	4785.89	4466.83	53602	0.0642303	66000
198532	63808	10508.7	353.265	163.702	163702	289.716	6911.6	6450.82	77409.9	0.0478845	66000
204814	596063	1604.17	855.057	71.4584	71458.4	180.29	8746.88	8163.75	97965	0.0380969	66000
208030	84212.5	9176.49	402.862	141.729	141729	277.284	7148.42	6671.86	80062.3	0.0464148	66000
187594	41521.7	12540.4	279.043	211.984	211984	302.061	6479.81	6047.83	72573.9	0.05074	66000
209023	86699.6	9038.2	408.134	139.755	139755	275.846	7171.74	6693.62	80323.5	0.0462736	66000
183376	5477.79	18951.4	56.6686	413.99	413990	290.743	4783.25	4464.36	53572.4	0.0642541	66000
205820	79004.2	9481.01	391.339	146.257	146257	280.361	7096.38	6623.29	79479.5	0.046732	66000
200582	67874.9	10210.6	364.198	158.257	158257	287.181	6966.93	6502.47	78029.6	0.0475351	66000
209713	88491.1	8941.23	411.845	138.4	138400	274.823	7187.99	6708.79	80505.5	0.0461756	66000
208548	615776	1548.1	872.93	71.0931	71093.1	179.607	8770.91	8186.18	98234.2	0.037991	66000
220613	672793	1405.43	925.211	70.1738	70173.8	177.902	8834.92	8245.92	98951.1	0.0377113	66000
177949	4928.42	19632	52.7104	426.66	426660	288.384	4634.51	4325.54	51906.5	0.0656063	66000
183229	5461.01	18970.1	56.548	414.362	414362	290.677	4779.05	4460.45	53525.4	0.0642919	66000
225199	692463	1361.73	943.376	69.8954	69895.4	177.389	8855.41	8265.05	99180.5	0.0376225	66000
214472	188408	5464.64	545.972	100.693	100693	232.313	7764.23	7246.62	86959.4	0.0428949	66000
197070	550214	1751.89	814.114	72.4309	72430.9	182.117	8686.31	8107.22	97286.6	0.0383662	66000
195854	542155	1780.79	807.029	72.6227	72622.7	182.479	8674.89	8096.57	97158.8	0.0384173	66000
180801	5201.07	19275.3	54.6781	420.253	420253	289.613	4711.35	4397.26	52767.1	0.0649048	66000
182867	5420.39	19015.7	56.256	415.268	415268	290.517	4768.82	4450.89	53410.7	0.0643842	66000
174731	4653.87	20034.4	50.7169	433.315	433315	287.023	4550.71	4247.33	50967.9	0.0663784	66000
191242	17567.9	15391.5	147.318	312.066	312066	302.617	5704.92	5324.6	63895.2	0.056458	66000
183222	5460.24	18970.9	56.5424	414.38	414380	290.674	4778.86	4460.27	53523.2	0.0642936	66000
187452	472545	2078.27	747.774	74.6266	74626.6	186.278	8564.66	7993.68	95924.2	0.0389169	66000
205236	77689.7	9561.3	388.322	147.495	147495	281.151	7082.49	6610.33	79323.9	0.0468172	66000
185875	453061	2180.66	731.953	75.3276	75327.6	187.611	8529.46	7960.83	95529.9	0.0390788	66000
195534	539982	1788.75	805.126	72.6757	72675.7	182.579	8671.77	8093.66	97123.9	0.0384313	66000
210360	90228.1	8849.24	415.377	137.136	137136	273.842	7203.33	6723.11	80677.3	0.0460834	66000
206893	81482.4	9333.49	396.906	144.032	144032	278.886	7121.72	6646.93	79763.2	0.0465771	66000
193974	54976.2	11226.3	327.175	178.342	178342	295.131	6771.05	6319.65	75835.8	0.0487887	66000
211782	201224	5170.56	556.657	98.1528	98152.8	228.355	7817.27	7296.12	87553.5	0.0426113	66000
197426	552523	1743.79	816.15	72.3772	72377.2	182.016	8689.53	8110.23	97322.7	0.0383518	66000
220263	671251	1408.96	923.789	70.1964	70196.4	177.943	8833.28	8244.4	98932.7	0.0377184	66000
196418	59698.5	10829.9	341.56	169.97	169970	292.266	6850.07	6393.4	76720.8	0.0482774	66000
216854	655929	1444.96	909.679	70.427	70427	178.37	8816.75	8228.97	98747.6	0.0377903	66000
194475	532616	1816.28	798.695	72.8591	72859.1	182.925	8661.06	8083.65	97003.8	0.0384794	66000
211688	631487	1506.11	887.261	70.821	70821	179.101	8789.31	8203.36	98440.3	0.0379102	66000
214490	644945	1471.84	899.589	70.5999	70599.9	178.69	8804.59	8217.62	98611.4	0.0378433	66000
217040	173843	5826.86	532.633	103.918	103918	237.135	7700.79	7187.4	86248.8	0.0432382	66000
195194	537646	1797.38	803.083	72.7332	72733.2	182.687	8668.4	8090.51	97086.1	0.0384464	66000
203921	234806	4493.72	581.304	92.5457	92545.7	219.135	7946.15	7416.41	88996.9	0.0419343	66000
215422	649313	1461.04	903.598	70.5304	70530.4	178.561	8809.46	8222.16	98665.9	0.0378221	66000
217878	167942	5983	526.805	105.345	105345	239.194	7673.98	7162.38	85948.6	0.0433846	66000
176680	4816.4	19790.6	51.8988	429.353	429353	287.845	4601.12	4294.37	51532.5	0.0659131	66000
210425	625255	1522.5	881.568	70.927	70927	179.298	8782.09	8196.61	98359.4	0.0379419	66000
169092	4236.55	20743.5	47.6474	443.723	443723	284.69	4410.1	4116.1	49393.1	0.0676896	66000
159480	3655.32	21976.5	43.236	458.471	458471	280.85	4185.58	3906.55	46878.5	0.0698206	66000
209538	88030.9	8965.93	410.899	138.743	138743	275.085	7183.86	6704.93	80459.2	0.0462005	66000
179619	5084.24	19423.3	53.836	422.971	422971	289.101	4679.17	4367.23	52406.7	0.0651977	66000
195596	540404	1787.2	805.495	72.6654	72665.4	182.559	8672.38	8094.22	97130.7	0.0384285	66000
215325	183941	5572.4	542.028	101.64	101640	233.754	7745.16	7228.82	86745.8	0.0429977	66000
185168	442219	2242.12	723.323	75.751	75751	188.417	8508.92	7941.66	95299.9	0.0391738	66000
164470	3940.2	21331.8	45.4237	451.236	451236	282.823	4299.96	4013.29	48159.5	0.0687296	66000
190872	505006	1927.76	774.929	73.6064	73606.4	184.34	8618.86	8044.27	96531.2	0.0386699	66000
178852	5011.43	19519.2	53.3104	424.686	424686	288.771	4658.55	4347.98	52175.8	0.0653861	66000
211799	632032	1504.69	887.76	70.8118	70811.8	179.083	8789.94	8203.94	98447.3	0.0379074	66000
206876	81443	9335.8	396.819	144.066	144066	278.91	7121.32	6646.57	79758.8	0.0465795	66000
204068	234186	4505.1	580.881	92.6375	92637.5	219.291	7943.89	7414.3	88971.6	0.041946	66000
210171	208356	5015.99	562.248	96.8443	96844.3	226.262	7845.8	7322.74	87872.9	0.0424599	66000
183213	5459.24	18972	56.5352	414.402	414402	290.67	4778.61	4460.03	53520.4	0.0642959	66000
193817	527893	1834.4	794.592	72.9801	72980.1	183.154	8654.07	8077.13	96925.6	0.0385108	66000
180594	5180.17	19301.3	54.5276	420.736	420736	289.523	4705.67	4391.96	52703.5	0.0649563	66000
197454	61705.5	10670.4	347.364	166.803	166803	291.025	6880.88	6422.16	77065.9	0.0480801	66000
207858	612225	1557.92	869.701	71.1569	71156.9	179.726	8766.66	8182.21	98186.6	0.0380097	66000
