"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).PM0_5"
190654	504753	1926.62	774.36	76.9232	76923.2	197.242	9223.28	8608.39	103301	0.0394266	72000
218443	663910	1424.45	916.721	73.3109	73310.9	190.118	9420.3	8792.28	105507	0.0385956	72000
202181	582351	1643.79	842.384	74.869	74869	193.191	9329.79	8707.81	104494	0.0389736	72000
188639	44994.3	12157.5	292.259	238.621	238621	312.73	6837.54	6381.7	76580.4	0.0522281	72000
208370	86545	9033.87	407.2	154.553	154553	293.879	7642.6	7133.09	85597.1	0.0472924	72000
195945	543985	1772.12	808.295	75.795	75795	195.018	9280.17	8661.49	103938	0.0391836	72000
190658	49348.4	11724.7	308.029	223.226	223226	311.83	6969.76	6505.1	78061.3	0.0513707	72000
204093	593069	1611.24	852.032	74.6358	74635.8	192.73	9342.75	8719.9	104639	0.0389191	72000
224836	691656	1362.02	942.334	72.8734	72873.4	189.256	9447.52	8817.69	105812	0.0384831	72000
205247	79035.7	9465.39	390.805	162.835	162835	297.981	7549.39	7046.1	84553.2	0.0478295	72000
205066	228303	4609.87	576.317	98.8475	98847.5	237.121	8511.79	7944.33	95332	0.0426901	72000
203706	75604.8	9677.52	382.836	167.22	167220	299.854	7501.96	7001.82	84021.9	0.0481062	72000
169545	4268.77	20682.3	47.883	465.826	465826	285.298	4428.26	4133.05	49596.6	0.0710376	72000
215143	107975	7996.71	447.53	137.539	137539	282.64	7852.82	7329.3	87951.6	0.0461129	72000
192053	516032	1879.43	784.004	76.577	76577	196.56	9240.34	8624.32	103492	0.0393534	72000
198332	559400	1718.17	821.899	75.4044	75404.4	194.247	9300.75	8680.7	104168	0.0390962	72000
196323	546500	1763.08	810.505	75.7294	75729.4	194.889	9283.59	8664.68	103976	0.039169	72000
213567	641382	1479.15	896.012	73.6965	73696.5	190.877	9397	8770.54	105246	0.0386923	72000
169317	4253.11	20711	47.7668	466.112	466112	285.202	4422.65	4127.81	49533.7	0.0710874	72000
173298	4542.54	20209.3	49.8991	460.862	460862	286.91	4522.6	4221.1	50653.2	0.0702033	72000
190086	302291	3458.46	624.105	88.8592	88859.2	219.997	8773.09	8188.22	98258.6	0.041442	72000
249098	783481	1185.09	1027.34	71.649	71649	186.855	9528.68	8893.44	106721	0.0381511	72000
183616	380236	2666.32	676.254	82.5159	82515.9	208.136	8984.94	8385.94	100631	0.0404729	72000
203214	588193	1625.89	847.636	74.7407	74740.7	192.937	9336.9	8714.44	104573	0.0389437	72000
234627	730964	1281.39	978.726	72.3125	72312.5	188.154	9483.74	8851.49	106218	0.0383343	72000
184321	5592.38	18824.8	57.4844	442.873	442873	291.925	4824.08	4502.48	54029.7	0.0675772	72000
187473	42214	12450.3	281.461	249.661	249661	313.007	6744.5	6294.86	75538.4	0.0528428	72000
217283	168652	5956.98	526.974	112.112	112112	256.399	8242.52	7693.02	92316.2	0.0440399	72000
181701	5297.31	19156.2	55.3643	447.713	447713	290.684	4748.29	4431.74	53180.9	0.0682311	72000
207847	613060	1553.87	870.142	74.2264	74226.4	191.922	9365.98	8741.58	104899	0.0388217	72000
175915	4753.22	19881.4	51.4351	457.099	457099	288.058	4590.51	4284.48	51413.7	0.0696062	72000
179239	5050.5	19465.1	53.5867	451.904	451904	289.55	4679.74	4367.76	52413.1	0.0688264	72000
200362	248533	4246.59	589.967	95.5841	95584.1	231.76	8589.94	8017.28	96207.3	0.0423106	72000
220260	671990	1405.75	924.169	73.1796	73179.6	189.859	9428.38	8799.82	105598	0.0385621	72000
195791	59520.7	10828.3	340.49	195.347	195347	308.077	7221.24	6739.82	80877.9	0.0497911	72000
217638	660279	1433.01	913.377	73.3711	73371.1	190.236	9416.62	8788.84	105466	0.0386108	72000
196106	60135.1	10778.9	342.286	193.97	193970	307.798	7234.23	6751.95	81023.3	0.0497113	72000
202439	583822	1639.24	843.705	74.8364	74836.4	193.126	9331.59	8709.49	104514	0.038966	72000
207603	611795	1557.38	868.993	74.2514	74251.4	191.972	9364.54	8740.24	104883	0.0388277	72000
192268	517695	1872.67	785.433	76.5276	76527.6	196.463	9242.81	8626.62	103519	0.0393429	72000
217496	120151	7502.86	467.018	130.578	130578	276.719	7948.39	7418.49	89021.9	0.0455911	72000
189845	497821	1956.86	768.483	77.1456	77145.6	197.68	9212.48	8598.31	103180	0.039473	72000
211051	629204	1510.41	884.862	73.9177	73917.7	191.313	9383.91	8758.32	105100	0.0387468	72000
218575	664505	1423.06	917.269	73.3012	73301.2	190.098	9420.9	8792.84	105514	0.0385931	72000
198975	254757	4142.79	594.015	94.6718	94671.8	230.22	8612.9	8038.71	96464.5	0.0422001	72000
209921	623597	1525.23	879.741	74.0229	74022.9	191.521	9377.76	8752.58	105031	0.0387725	72000
215014	183045	5587.95	540.687	108.269	108269	251.233	8314	7759.73	93116.8	0.0436751	72000
187415	42065.9	12466.3	280.868	250.276	250276	313.015	6739.35	6290.06	75480.7	0.0528771	72000
184766	31826.6	13652.9	234.698	297.941	297941	311.736	6342.82	5919.96	71039.5	0.0556043	72000
218680	154890	6342.53	512.355	116.329	116329	261.682	8168.84	7624.25	91491.1	0.0444208	72000
182750	5411.02	19023.9	56.1816	445.825	445825	291.176	4778.27	4459.72	53516.6	0.067972	72000
187717	21290.5	14952	173.137	348.05	348050	307.541	5906.66	5512.89	66154.6	0.0588011	72000
208818	87699.8	8971.13	409.604	153.414	153414	293.252	7655.82	7145.43	85745.2	0.0472169	72000
191465	293490	3571.79	618.546	89.799	89799	221.695	8745.35	8162.33	97948	0.0415717	72000
194670	535269	1804.2	800.665	76.0281	76028.1	195.478	9268.11	8650.23	103803	0.0392349	72000
194335	56682	11063.4	331.966	202.122	202122	309.303	7158.26	6681.04	80172.5	0.0501804	72000
204334	594393	1607.32	853.226	74.6077	74607.7	192.675	9344.33	8721.37	104656	0.0389125	72000
194760	57511.5	10993.6	334.495	200.07	200070	308.956	7177.18	6698.7	80384.4	0.050063	72000
177546	4894.46	19677.2	52.4593	454.612	454612	288.785	4633.85	4324.92	51899.1	0.0692268	72000
207561	611582	1557.98	868.799	74.2556	74255.6	191.98	9364.3	8740.01	104880	0.0388287	72000
208783	87607.6	8976.11	409.413	153.504	153504	293.302	7654.77	7144.46	85733.5	0.0472229	72000
193925	529998	1824.19	796.075	76.1736	76173.6	195.765	9260.66	8643.28	103719	0.0392666	72000
199169	564567	1700.83	826.488	75.2793	75279.3	194	9307.45	8686.96	104243	0.0390679	72000
187585	42493.9	12420.3	282.576	248.508	248508	312.991	6754.17	6303.89	75646.7	0.0527785	72000
170774	4355.11	20527	48.5218	464.253	464253	285.822	4458.78	4161.53	49938.3	0.0707671	72000
202562	73143.1	9836.17	376.914	170.647	170647	301.187	7465.7	6967.99	83615.8	0.0483192	72000
199035	563749	1703.55	825.761	75.2989	75298.9	194.039	9306.4	8685.97	104232	0.0390723	72000
212251	196997	5259.19	552.704	104.988	104988	246.552	8378.87	7820.28	93843.3	0.0433482	72000
185520	36325.3	13112.8	256.347	275.949	275949	312.734	6525.88	6090.82	73089.8	0.054324	72000
198631	256325	4117.18	595.027	94.4481	94448.1	229.839	8618.61	8044.04	96528.4	0.0421727	72000
200284	68418.5	10157.1	365.028	177.992	177992	303.7	7390.14	6897.46	82769.6	0.0487676	72000
219606	669099	1412.39	921.503	73.2262	73226.2	189.951	9425.5	8797.14	105566	0.038574	72000
207909	613378	1552.99	870.431	74.2202	74220.2	191.91	9366.34	8741.91	104903	0.0388202	72000
197507	261553	4033.46	598.38	93.7201	93720.1	228.593	8637.42	8061.59	96739.1	0.0420826	72000
195009	14226.8	15773.8	122.416	375.276	375276	304.255	5645.68	5269.3	63231.6	0.0608112	72000
217512	659708	1434.37	912.851	73.3807	73380.7	190.255	9416.04	8788.3	105460	0.0386133	72000
207264	610039	1562.28	867.397	74.2863	74286.3	192.041	9362.54	8738.37	104860	0.0388361	72000
198181	558453	1721.38	821.06	75.4277	75427.7	194.293	9299.52	8679.55	104155	0.0391015	72000
218169	125296	7310.11	474.627	128.022	128022	274.323	7985.23	7452.88	89434.5	0.0453923	72000
186023	457825	2152.19	735.412	78.5955	78595.5	200.528	9145.16	8535.48	102426	0.0397645	72000
202042	72047	9908.64	374.22	172.256	172256	301.777	7448.9	6952.31	83427.7	0.0484184	72000
202119	581997	1644.89	842.066	74.8769	74876.9	193.206	9329.36	8707.4	104489	0.0389754	72000
173803	4581.78	20146	50.1861	460.156	460156	287.129	4535.56	4233.19	50798.2	0.0700892	72000
207609	611831	1557.28	869.025	74.2507	74250.7	191.97	9364.58	8740.28	104883	0.0388276	72000
218028	662043	1428.84	915.001	73.3418	73341.8	190.178	9418.41	8790.51	105486	0.0386034	72000
207627	611923	1557.03	869.108	74.2489	74248.9	191.967	9364.69	8740.37	104884	0.0388271	72000
189992	302919	3450.59	624.504	88.7942	88794.2	219.879	8775.04	8190.03	98280.4	0.0414329	72000
212792	637671	1488.54	892.611	73.7629	73762.9	191.008	9393.05	8766.85	105202	0.0387087	72000
201537	578649	1655.34	839.063	74.9519	74951.9	193.354	9325.23	8703.55	104443	0.0389928	72000
214964	183319	5581.24	540.934	108.201	108201	251.139	8315.31	7760.96	93131.5	0.0436685	72000
218177	662717	1427.26	915.622	73.3307	73330.7	190.156	9419.09	8791.15	105494	0.0386006	72000
230069	713097	1317.01	962.176	72.5597	72559.7	188.64	9467.59	8836.42	106037	0.0384006	72000
196743	549258	1753.28	812.933	75.6584	75658.4	194.749	9287.31	8668.16	104018	0.0391532	72000
166269	4052.34	21098.3	46.2674	469.789	469789	283.922	4348.59	4058.69	48704.2	0.0717461	72000
212821	99365.2	8383.81	432.347	143.47	143470	287.04	7776.2	7257.79	87093.4	0.0465377	72000
199569	66972.9	10259.9	361.244	180.469	180469	304.45	7365.26	6874.24	82490.9	0.0489165	72000
193505	55057.1	11203.1	326.913	206.325	206325	309.951	7119.86	6645.2	79742.4	0.0504198	72000
189136	308902	3376.95	628.306	88.1885	88188.5	218.775	8793.38	8207.15	98485.9	0.0413475	72000
169128	4240.19	20734.9	47.6709	466.348	466348	285.122	4418.01	4123.47	49481.7	0.0711286	72000
180142	5138.03	19352	54.2178	450.404	450404	289.963	4704.61	4390.97	52691.7	0.06861	72000
189861	303809	3439.48	625.068	88.7026	88702.6	219.713	8777.79	8192.6	98311.2	0.0414201	72000
212438	98112.4	8443.18	430.031	144.42	144420	287.695	7764.28	7246.66	86959.9	0.0466043	72000
167811	4151.91	20902	47.0134	467.963	467963	284.567	4385.82	4093.43	49121.1	0.0714146	72000
188938	45667.5	12088.5	294.785	236.09	236090	312.626	6859.05	6401.78	76821.4	0.0520873	72000
205968	603214	1581.61	861.204	74.4241	74424.1	192.312	9354.68	8731.04	104772	0.038869	72000
200345	68543.7	10148.3	365.353	177.783	177783	303.635	7392.25	6899.44	82793.2	0.048755	72000
213229	639771	1483.21	894.534	73.7252	73725.2	190.934	9395.29	8768.94	105227	0.0386994	72000
194757	535881	1801.91	801.199	76.0114	76011.4	195.445	9268.97	8651.03	103812	0.0392312	72000
193944	55918.9	11128.5	329.609	204.065	204065	309.613	7140.45	6664.42	79973	0.0502913	72000
227900	704336	1335.08	954.065	72.6855	72685.5	188.887	9459.49	8828.85	105946	0.0384339	72000
191149	50357.2	11628.9	311.504	219.98	219980	311.55	6998.12	6531.58	78378.9	0.0511891	72000
179271	5053.52	19461.2	53.6085	451.852	451852	289.564	4680.61	4368.57	52422.9	0.0688188	72000
198533	64904.4	10411	355.699	184.226	184226	305.502	7328.06	6839.52	82074.2	0.0491404	72000
181737	5301.14	19151.6	55.3918	447.649	447649	290.701	4749.32	4432.7	53192.4	0.0682223	72000
209275	210375	4967.7	563.274	102.179	102179	242.346	8437.63	7875.12	94501.4	0.0430553	72000
201596	578988	1654.28	839.366	74.9443	74944.3	193.339	9325.65	8703.94	104447	0.0389911	72000
172573	4487.2	20300.5	49.4937	461.859	461859	286.595	4504.1	4203.83	50446	0.0703665	72000
231351	718191	1306.68	966.894	72.488	72488	188.499	9472.25	8840.76	106089	0.0383814	72000
214855	183915	5566.67	541.47	108.053	108053	250.933	8318.16	7763.62	93163.4	0.043654	72000
207619	611880	1557.15	869.069	74.2498	74249.8	191.968	9364.64	8740.33	104884	0.0388273	72000
210238	206156	5057.25	560.029	103.032	103032	243.643	8419.43	7858.14	94297.6	0.0431457	72000
193211	283372	3709.21	612.178	90.9503	90950.3	223.753	8712.42	8131.59	97579.1	0.0417265	72000
217242	168962	5948.68	527.286	112.023	112023	256.284	8244.11	7694.51	92334.1	0.0440317	72000
169395	4258.45	20701.2	47.8065	466.015	466015	285.235	4424.57	4129.6	49555.2	0.0710703	72000
201103	70094.9	10040.6	369.328	175.26	175260	302.818	7417.92	6923.39	83080.7	0.0486021	72000
190928	507035	1916.88	776.303	76.8516	76851.6	197.101	9226.78	8611.66	103340	0.0394116	72000
185817	338481	3047.38	647.514	85.5197	85519.7	213.833	8878.67	8286.76	99441.1	0.0409543	72000
217268	658601	1437	911.832	73.3992	73399.2	190.291	9414.91	8787.25	105447	0.0386179	72000
216319	654258	1447.42	907.837	73.4725	73472.5	190.436	9410.46	8783.09	105397	0.0386364	72000
196032	268668	3923.35	602.906	92.7708	92770.8	226.952	8662.49	8084.99	97019.9	0.041963	72000
207899	216299	4845.48	567.709	101.027	101027	240.568	8462.68	7898.5	94782	0.0429314	72000
222205	680461	1386.61	931.989	73.0454	73045.4	189.595	9436.72	8807.6	105691	0.0385277	72000
202478	584044	1638.56	843.904	74.8315	74831.5	193.116	9331.87	8709.74	104517	0.0389649	72000
206033	80847.8	9357.31	394.888	160.684	160684	296.989	7573.13	7068.26	84819.1	0.0476918	72000
210659	627269	1515.49	883.094	73.9537	73953.7	191.385	9381.8	8756.35	105076	0.0387556	72000
193679	55399.8	11173.3	327.99	205.417	205417	309.818	7128.11	6652.9	79834.8	0.0503683	72000
189155	491603	1984.83	763.245	77.3519	77351.9	198.086	9202.59	8589.08	103069	0.0395156	72000
208164	86022	9062.58	406.101	155.079	155079	294.163	7636.52	7127.42	85529	0.0473271	72000
183469	5492.27	18932.9	56.7654	444.493	444493	291.517	4799.09	4479.15	53749.8	0.0677923	72000
198532	256781	4109.79	595.32	94.3836	94383.6	229.729	8620.26	8045.58	96547	0.0421648	72000
204814	597010	1599.6	855.59	74.5526	74552.6	192.566	9347.42	8724.26	104691	0.0388995	72000
208030	215739	4856.87	567.295	101.134	101134	240.734	8460.33	7896.31	94755.7	0.042943	72000
187594	42515.1	12418	282.66	248.421	248421	312.99	6754.9	6304.57	75654.9	0.0527736	72000
209023	88236.6	8942.28	410.711	152.896	152896	292.961	7661.87	7151.08	85813	0.0471824	72000
183376	5481.6	18944.7	56.6887	444.667	444667	291.473	4796.39	4476.63	53719.5	0.0678156	72000
205820	80352.5	9386.59	393.78	161.261	161261	297.26	7566.73	7062.28	84747.4	0.0477289	72000
200582	69025.8	10114.5	366.597	176.986	176986	303.382	7400.33	6906.98	82883.7	0.0487068	72000
209713	90080.6	8844.59	414.469	151.165	151165	291.965	7682.25	7170.1	86041.2	0.0470665	72000
208548	616658	1543.98	873.416	74.156	74156	191.784	9370.04	8745.37	104944	0.0388048	72000
220613	673542	1402.2	925.601	73.1547	73154.7	189.81	9429.92	8801.26	105615	0.0385558	72000
177949	4930.73	19626.7	52.7216	453.979	453979	288.966	4644.69	4335.05	52020.6	0.069132	72000
183229	5464.76	18963.4	56.5678	444.943	444943	291.403	4792.1	4472.63	53671.5	0.0678526	72000
225199	693178	1358.74	943.742	72.8505	72850.5	189.211	9448.97	8819.04	105829	0.0384771	72000
214472	645666	1468.45	899.942	73.6209	73620.9	190.728	9401.52	8774.75	105297	0.0386735	72000
197070	551379	1745.82	814.803	75.6044	75604.4	194.642	9290.16	8670.81	104050	0.0391412	72000
195854	543372	1774.34	807.757	75.8111	75811.1	195.05	9279.33	8660.71	103928	0.0391871	72000
180801	5204.04	19269.3	54.6932	449.283	449283	290.266	4722.96	4408.09	52897.1	0.0684507	72000
182867	5424.01	19009.1	56.275	445.611	445611	291.231	4781.63	4462.86	53554.3	0.0679429	72000
174731	4655.64	20029.6	50.7251	458.834	458834	287.536	4559.55	4255.58	51067	0.069878	72000
191242	17436.9	15399.3	146.298	363.38	363380	305.781	5762.69	5378.51	64542.2	0.0599011	72000
183222	5463.99	18964.2	56.5622	444.955	444955	291.4	4791.9	4472.44	53669.3	0.0678543	72000
187452	322244	3221.46	636.874	86.9209	86920.9	216.443	8832.94	8244.08	98928.9	0.0411644	72000
205236	79010.7	9466.9	390.748	162.866	162866	297.995	7549.06	7045.79	84549.5	0.0478314	72000
185875	455857	2162.82	733.825	78.675	78675	200.684	9141.61	8532.17	102386	0.03978	72000
195534	541214	1782.19	805.864	75.8681	75868.1	195.162	9276.37	8657.94	103895	0.0391997	72000
210360	91872.3	8751.75	418.051	149.554	149554	291.002	7701.46	7188.03	86256.4	0.0469577	72000
206893	82885.8	9238.85	399.381	158.386	158386	295.874	7598.84	7092.25	85107	0.0475434	72000
193974	55976.2	11123.6	329.787	203.917	203917	309.59	7141.8	6665.68	79988.1	0.0502828	72000
211782	199185	5209.99	554.491	104.507	104507	245.845	8388.7	7829.45	93953.4	0.043299	72000
197426	553673	1737.82	816.829	75.5465	75546.5	194.528	9293.21	8673.66	104084	0.0391282	72000
220263	672002	1405.72	924.181	73.1794	73179.4	189.858	9428.39	8799.83	105598	0.0385621	72000
196418	60744.6	10730.3	344.053	192.632	192632	307.517	7246.9	6763.77	81165.3	0.0496337	72000
216854	656711	1441.51	910.093	73.431	73431	190.354	9412.98	8785.44	105425	0.0386259	72000
194475	533904	1809.34	799.474	76.0654	76065.4	195.552	9266.19	8648.44	103781	0.039243	72000
211688	632326	1502.27	887.717	73.8601	73860.1	191.2	9387.31	8761.48	105138	0.0387327	72000
214490	645751	1468.23	900.02	73.6194	73619.4	190.725	9401.61	8774.84	105298	0.0386731	72000
217040	170449	5909.11	528.769	111.603	111603	255.735	8251.73	7701.61	92419.3	0.0439926	72000
195194	272868	3860.37	605.562	92.232	92232	226.012	8677.01	8098.54	97182.5	0.041894	72000
203921	233150	4519.07	579.672	98.0212	98021.2	235.786	8531.02	7962.29	95547.5	0.0425962	72000
215422	650109	1457.5	904.023	73.5436	73543.6	190.576	9406.16	8779.09	105349	0.0386542	72000
217878	163754	6090.27	521.954	113.545	113545	258.24	8216.96	7669.16	92029.9	0.0441714	72000
176680	4818.47	19785.5	51.9087	455.946	455946	288.398	4610.75	4303.36	51640.3	0.0694289	72000
210425	626110	1518.55	882.035	73.9755	73975.5	191.427	9380.53	8755.16	105062	0.0387609	72000
169092	4237.7	20739.6	47.6524	466.393	466393	285.106	4417.11	4122.64	49471.6	0.0711365	72000
159480	3655.92	21973.6	43.2383	477.068	477068	281.151	4190.44	3911.08	46933	0.0731621	72000
209538	89606.6	8869.49	413.51	151.603	151603	292.22	7677.08	7165.27	85983.3	0.0470959	72000
179619	5086.91	19417.6	53.8493	451.278	451278	289.723	4690.16	4377.49	52529.8	0.0687357	72000
195596	541633	1780.66	806.232	75.857	75857	195.14	9276.94	8658.48	103902	0.0391973	72000
215325	181297	5631.07	539.098	108.709	108709	251.842	8305.58	7751.88	93022.5	0.0437178	72000
185168	445594	2220.03	725.617	79.1042	79104.2	201.524	9122.7	8514.52	102174	0.0398626	72000
164470	3941.04	21328.4	45.4271	471.834	471834	283.178	4305.81	4018.75	48225	0.072128	72000
190872	506571	1918.85	775.907	76.8661	76866.1	197.13	9226.07	8611	103332	0.0394146	72000
178852	5013.92	19513.6	53.3227	452.535	452535	289.374	4669.17	4357.89	52294.7	0.0689185	72000
211799	632869	1500.87	888.214	73.8501	73850.1	191.18	9387.89	8762.03	105144	0.0387302	72000
206876	82845.5	9241.16	399.293	158.43	158430	295.896	7598.34	7091.79	85101.4	0.0475463	72000
204068	232528	4530.59	579.245	98.1256	98125.6	235.956	8528.57	7960	95520	0.0426082	72000
210171	206454	5050.86	560.261	102.971	102971	243.551	8420.73	7859.34	94312.1	0.0431392	72000
183213	5462.98	18965.4	56.555	444.972	444972	291.395	4791.64	4472.2	53666.4	0.0678565	72000
193817	529220	1827.18	795.398	76.1954	76195.4	195.808	9259.55	8642.25	103707	0.0392713	72000
180594	5183.09	19295.3	54.5423	449.638	449638	290.171	4717.17	4402.69	52832.3	0.0685009	72000
197454	62774.5	10571.9	349.822	188.379	188379	306.553	7287.62	6801.78	81621.3	0.0493853	72000
207858	613118	1553.71	870.195	74.2253	74225.3	191.92	9366.04	8741.64	104900	0.0388215	72000
186650	329643	3140.15	641.69	86.2641	86264.1	215.224	8854.1	8263.83	99166	0.041067	72000
202620	584849	1636.09	844.628	74.8137	74813.7	193.081	9332.85	8710.66	104528	0.0389608	72000
173292	4542.05	20210.1	49.8955	460.87	460870	286.907	4522.44	4220.95	50651.4	0.0702047	72000
196416	60742.1	10730.5	344.045	192.638	192638	307.518	7246.85	6763.72	81164.7	0.049634	72000
197230	12179.3	16054.9	106.746	383.633	383633	303.092	5560.12	5189.44	62273.3	0.0614855	72000
211556	95360.8	8576.52	424.841	146.598	146598	289.143	7737.32	7221.5	86658	0.0467555	72000
184675	5635.32	18779.7	57.7928	442.185	442185	292.095	4834.58	4512.27	54147.3	0.067487	72000
203116	74325.8	9759.25	379.782	168.969	168969	300.548	7483.36	6984.47	83813.7	0.0482153	72000
228435	706515	1330.55	956.082	72.6539	72653.9	188.825	9461.51	8830.75	105969	0.0384255	72000
212070	634184	1497.47	889.418	73.8261	73826.1	191.133	9389.31	8763.36	105160	0.0387243	72000
209311	210219	4970.99	563.155	102.21	102210	242.393	8436.96	7874.49	94493.9	0.0430587	72000
199654	567513	1691.1	829.111	75.2092	75209.2	193.862	9311.23	8690.48	104286	0.0390519	72000
214698	184766	5545.94	542.232	107.843	107843	250.639	8322.22	7767.4	93208.9	0.0436335	72000
193854	55741.3	11143.8	329.057	204.525	204525	309.684	7136.25	6660.5	79926	0.0503175	72000
