"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
177037	4843.59	19755.2	52.1052	393.136	393136	287.005	4593.16	4286.95	51443.4	0.0622933	0.11
176426	4791.01	19831.3	51.7234	394.801	394801	286.771	4577.69	4272.51	51270.2	0.0624399	0.11
163563	3884.63	21453.7	45.0061	425.086	425086	281.883	4269.33	3984.71	47816.5	0.0654303	0.11
223916	686480	1375.92	938.079	67.6048	67604.8	168.234	8384.18	7825.24	93902.8	0.0368018	0.11
189254	19897.3	15137.5	163.942	254.067	254067	296.814	5655.72	5278.68	63344.1	0.0530888	0.11
182516	5375.34	19071.6	55.9445	377.087	377087	289.093	4736.2	4420.45	53045.4	0.0609547	0.11
212784	636154	1495.35	891.777	68.2962	68296.2	169.394	8323.49	7768.59	93223	0.0370688	0.11
221815	677454	1396.03	929.747	67.7203	67720.3	168.426	8373.68	7815.43	93785.2	0.0368477	0.11
232248	720524	1304.46	969.568	67.1978	67197.8	167.564	8422.5	7861	94332	0.036635	0.11
199517	564742	1703.71	827.243	69.5323	69532.3	171.524	8226.37	7677.95	92135.3	0.0375036	0.11
206012	601786	1588.89	860.487	68.8468	68846.8	170.335	8278.6	7726.69	92720.3	0.0372686	0.11
195555	539126	1793.54	804.651	70.0756	70075.6	172.477	8187.51	7641.68	91700.1	0.0376802	0.11
210276	623830	1527.62	880.518	68.4853	68485.3	169.716	8307.75	7753.9	93046.8	0.0371387	0.11
210450	89001.5	8925.45	413.449	127.527	127527	258.08	6756.65	6306.21	75674.5	0.0453532	0.11
199511	255337	4142	595.287	85.7084	85708.4	200.884	7515.94	7014.88	84178.5	0.0409831	0.11
223826	686098	1376.76	937.727	67.6096	67609.6	168.242	8383.74	7824.82	93897.9	0.0368037	0.11
207157	607854	1571.55	865.985	68.7441	68744.1	170.158	8286.76	7734.31	92811.7	0.0372322	0.11
191371	297589	3525.79	621.977	81.382	81382	193.106	7651.11	7141.04	85692.5	0.0402785	0.11
185018	436484	2278.21	719.125	73.0954	73095.4	177.905	8002.79	7469.27	89631.2	0.0385406	0.11
215817	650521	1459.34	904.95	68.0863	68086.3	169.039	8341.37	7785.28	93423.4	0.0369898	0.11
203484	72707.4	9893.11	377.011	139.196	139196	267.866	6617.8	6176.62	74119.4	0.0462332	0.11
195882	57629.9	11016.1	335.935	155.261	155261	277.946	6448.97	6019.04	72228.5	0.0473391	0.11
193156	286987	3666.98	615.311	82.3597	82359.7	194.881	7618.5	7110.6	85327.2	0.0404466	0.11
189224	312225	3344.25	631.255	80.1366	80136.6	190.833	7694.72	7181.74	86180.9	0.0400556	0.11
184065	5550.44	18876.8	57.2042	372.148	372148	289.683	4778.29	4459.73	53516.8	0.0605665	0.11
184981	356658	2876.66	660.541	76.9891	76989.1	185.052	7817.3	7296.15	87553.7	0.0394404	0.11
203918	73625.7	9832.64	379.254	138.414	138414	267.281	6626.61	6184.83	74218	0.0461767	0.11
215074	647052	1467.88	901.765	68.136	68136	169.123	8337.1	7781.29	93375.5	0.0370086	0.11
206771	79921.4	9438.51	393.984	133.501	133501	263.381	6683.51	6237.94	74855.3	0.0458136	0.11
197989	555207	1736.05	818.79	69.7272	69727.2	171.865	8212.19	7664.71	91976.5	0.0375679	0.11
199631	565435	1701.41	827.859	69.5185	69518.5	171.499	8227.39	7678.9	92146.8	0.037499	0.11
219680	668076	1417.49	921.1	67.8439	67843.9	168.632	8362.6	7805.09	93661.1	0.0368963	0.11
192939	51933.3	11515.8	317.824	163.533	163533	281.897	6369.45	5944.82	71337.9	0.0478738	0.11
172569	4482.82	20313	49.4731	404.806	404806	285.3	4481.9	4183.1	50197.3	0.063355	0.11
213843	99011.6	8422.2	432.853	122.069	122069	252.66	6827.95	6372.75	76473	0.0449115	0.11
218685	165004	6069.01	524.28	100.402	100402	225.087	7173.76	6695.51	80346.1	0.0428632	0.11
175649	4725.75	19928.1	51.2489	396.886	396886	286.475	4558.15	4254.27	51051.2	0.0626256	0.11
178996	5020.44	19511.2	53.3857	387.632	387632	287.752	4643.39	4333.83	52006	0.0618199	0.11
184294	5577.42	18848	57.3982	371.403	371403	289.769	4784.56	4465.59	53587.1	0.0605088	0.11
201458	246728	4286.38	589.691	86.7449	86744.9	202.713	7486.67	6987.56	83850.7	0.0411385	0.11
176731	4817.09	19793.4	51.9128	393.973	393973	286.888	4585.4	4279.7	51356.4	0.0623669	0.11
184936	5655.05	18766.8	57.9565	369.284	369284	290.014	4802.33	4482.17	53786	0.0603459	0.11
178195	4946.51	19611	52.851	389.914	389914	287.446	4622.73	4314.54	51774.5	0.0620142	0.11
194152	281495	3743.49	611.863	82.8928	82892.8	195.846	7601.26	7094.51	85134.1	0.0405359	0.11
181454	5262.53	19204.6	55.1322	380.363	380363	288.689	4707.81	4393.96	52727.5	0.0612179	0.11
191735	49542.7	11739.9	309.68	167.51	167510	283.547	6332.66	5910.48	70925.7	0.0481243	0.11
188003	41366.1	12575.6	278.853	184.015	184015	288.957	6188.03	5775.49	69305.9	0.0491278	0.11
167002	4096.44	21014.8	46.6073	417.815	417815	283.182	4348.78	4058.87	48706.4	0.0646476	0.11
192348	291646	3603.89	618.237	81.9219	81921.9	194.088	7632.94	7124.07	85488.9	0.040372	0.11
198850	63363.8	10557.7	352.592	148.32	148320	274.018	6519.28	6084.66	73016	0.0468737	0.11
187807	40868.5	12630	276.805	185.189	185189	289.266	6178.17	5766.29	69195.5	0.0491974	0.11
178616	4985.07	19558.6	53.13	388.72	388720	287.607	4633.56	4324.66	51895.9	0.0619122	0.11
195574	57037	11065.9	334.127	156.051	156051	278.356	6441.18	6011.77	72141.2	0.0473911	0.11
205348	76717.1	9634.79	386.625	135.91	135910	265.343	6655.27	6211.59	74539	0.0459932	0.11
203399	587465	1631.37	847.566	69.0992	69099.2	170.77	8258.92	7708.33	92499.9	0.0373568	0.11
214209	642975	1478.04	898.026	68.1952	68195.2	169.223	8332.04	7776.57	93318.8	0.037031	0.11
202837	584289	1641.11	844.711	69.1573	69157.3	170.871	8254.47	7704.17	92450.1	0.0373768	0.11
216433	653375	1452.38	907.572	68.0459	68045.9	168.971	8344.87	7788.54	93462.5	0.0369744	0.11
204071	73949.8	9811.48	380.04	138.143	138143	267.076	6629.68	6187.7	74252.5	0.0461569	0.11
178820	5004	19533.1	53.2669	388.137	388137	287.685	4638.84	4329.58	51955	0.0618626	0.11
202533	582561	1646.46	843.159	69.1892	69189.2	170.926	8252.04	7701.9	92422.8	0.0373878	0.11
186873	332447	3116.88	644.332	78.5951	78595.1	188.007	7752.32	7235.5	86826	0.0397644	0.11
220720	672670	1406.9	925.334	67.7829	67782.9	168.53	8368.05	7810.18	93722.2	0.0368724	0.11
227050	699598	1347.6	950.204	67.4429	67442.9	167.966	8399.18	7839.23	94070.8	0.0367364	0.11
215938	651084	1457.96	905.467	68.0783	68078.3	169.026	8342.06	7785.93	93431.1	0.0369867	0.11
205301	597958	1600.03	857.026	68.9128	68912.8	170.449	8273.4	7721.84	92662.1	0.0372919	0.11
211534	91978	8769.58	419.428	125.797	125797	256.423	6778.75	6326.84	75922.1	0.0452156	0.11
208392	614269	1553.62	871.811	68.6383	68638.3	169.977	8295.27	7742.25	92907	0.0371942	0.11
207175	607948	1571.28	866.07	68.7426	68742.6	170.156	8286.88	7734.42	92813.1	0.0372316	0.11
237079	739133	1267.99	986.798	66.9922	66992.2	167.23	8442.67	7879.83	94557.9	0.0365478	0.11
219439	667003	1419.98	920.111	67.8583	67858.3	168.656	8361.32	7803.9	93646.8	0.036902	0.11
185290	351671	2923.51	657.146	77.3004	77300.4	185.625	7804.26	7283.98	87407.8	0.039505	0.11
216626	654262	1450.23	908.386	68.0334	68033.4	168.95	8345.95	7789.55	93474.7	0.0369696	0.11
198445	558092	1726.13	821.342	69.6674	69667.4	171.76	8216.51	7668.75	92024.9	0.0375483	0.11
194784	533767	1813.58	799.974	70.1976	70197.6	172.693	8179.07	7633.8	91605.6	0.0377188	0.11
166127	4040.82	21126	46.1893	419.718	419718	282.851	4328.38	4039.82	48477.8	0.0648478	0.11
196856	267727	3945.98	603.192	84.3152	84315.2	198.403	7557.03	7053.22	84638.7	0.0407667	0.11
175976	4753	19887.4	51.4472	396.013	396013	286.6	4566.36	4261.93	51143.2	0.0625475	0.11
194916	534695	1810.08	800.782	70.1763	70176.3	172.655	8180.54	7635.17	91622	0.037712	0.11
196433	545071	1771.84	809.86	69.9438	69943.8	172.245	8196.75	7650.3	91803.6	0.0376381	0.11
231151	716191	1313.2	965.556	67.2473	67247.3	167.645	8417.73	7856.54	94278.5	0.0366557	0.11
193781	526554	1841.3	793.709	70.3668	70366.8	172.992	8167.52	7623.02	91476.2	0.0377716	0.11
183901	397938	2535.01	689.833	74.7463	74746.3	180.926	7918.48	7390.58	88686.9	0.038945	0.11
194729	278434	3787.17	609.94	83.1983	83198.3	196.397	7591.56	7085.45	85025.4	0.0405863	0.11
204026	590965	1620.78	850.716	69.0361	69036.1	170.661	8263.79	7712.87	92554.4	0.037335	0.11
194761	55472.5	11199.8	329.275	158.212	158212	279.441	6420.11	5992.1	71905.2	0.0475321	0.11
192767	518957	1871.45	787.15	70.5514	70551.4	173.319	8155.12	7611.45	91337.4	0.0378285	0.11
189206	488826	2001.77	761.569	71.3559	71355.9	174.757	8103.43	7563.2	90758.4	0.0380675	0.11
165159	3980.72	21249.4	45.7357	421.779	421779	282.485	4305.96	4018.9	48226.8	0.0650685	0.11
203527	588186	1629.18	848.214	69.0862	69086.2	170.748	8259.93	7709.27	92511.2	0.0373523	0.11
215852	650687	1458.93	905.102	68.084	68084	169.035	8341.58	7785.47	93425.7	0.0369889	0.11
192605	51275.9	11576.5	315.619	164.594	164594	282.352	6359.55	5935.58	71227	0.047941	0.11
211710	630929	1508.87	886.999	68.3753	68375.3	169.528	8316.86	7762.4	93148.8	0.0370982	0.11
207980	82760.5	9271.56	400.281	131.508	131508	261.682	6707.4	6260.24	75122.9	0.0456624	0.11
195739	540387	1788.89	805.754	70.0474	70047.4	172.427	8189.48	7643.52	91722.2	0.0376712	0.11
214511	644402	1474.47	899.334	68.1744	68174.4	169.188	8333.81	7778.23	93338.7	0.0370231	0.11
211752	631132	1508.34	887.184	68.3722	68372.2	169.523	8317.12	7762.64	93151.7	0.0370971	0.11
192559	51184.7	11585	315.311	164.743	164743	282.415	6358.17	5934.29	71211.5	0.0479504	0.11
229994	711571	1322.62	961.281	67.3008	67300.8	167.732	8412.61	7851.77	94221.2	0.0366779	0.11
212828	95783.2	8578.18	426.809	123.722	123722	254.362	6805.86	6352.14	76225.6	0.0450476	0.11
205146	597116	1602.5	856.265	68.9275	68927.5	170.474	8272.25	7720.77	92649.2	0.0372971	0.11
208372	83708.8	9217.17	402.34	130.869	130869	261.123	6715.16	6267.48	75209.8	0.0456135	0.11
204461	593367	1613.59	852.881	68.9934	68993.4	170.588	8267.11	7715.97	92591.6	0.0373201	0.11
176911	4832.63	19770.9	52.0257	393.482	393482	286.956	4589.96	4283.96	51407.5	0.0623237	0.11
206540	79390.9	9470.42	392.784	133.888	133888	263.702	6678.93	6233.67	74804	0.0458426	0.11
190611	302493	3463.29	625.073	80.9518	80951.8	192.322	7665.91	7154.85	85858.1	0.0402026	0.11
199554	255146	4145.13	595.164	85.7307	85730.7	200.924	7515.3	7014.28	84171.3	0.0409865	0.11
192486	51039.6	11598.5	314.82	164.981	164981	282.516	6355.95	5932.22	71186.7	0.0479655	0.11
180510	5166.59	19322.5	54.4408	383.206	383206	288.329	4682.87	4370.67	52448.1	0.0614503	0.11
199033	257507	4106.69	596.682	85.4562	85456.2	200.437	7523.23	7021.68	84260.1	0.0409446	0.11
190485	46976	11990.5	300.531	172.172	172172	285.297	6290.57	5871.2	70454.4	0.0484132	0.11
220375	671152	1410.39	923.934	67.8029	67802.9	168.564	8366.25	7808.5	93702	0.0368803	0.11
200891	67394.5	10259.4	363.501	144.098	144098	271.32	6563.93	6126.34	73516	0.0465818	0.11
208402	614320	1553.48	871.857	68.6374	68637.4	169.976	8295.34	7742.31	92907.8	0.0371939	0.11
196426	58675.8	10929.3	339.082	153.902	153902	277.223	6462.46	6031.63	72379.6	0.0472493	0.11
172131	4450.1	20368	49.2326	405.89	405890	285.133	4471.2	4173.12	50077.4	0.0634579	0.11
204901	595782	1606.43	855.06	68.9508	68950.8	170.514	8270.43	7719.06	92628.8	0.0373052	0.11
181943	5313.85	19143.3	55.5019	378.864	378864	288.875	4720.85	4406.13	52873.5	0.0610969	0.11
216681	654516	1449.61	908.62	68.0298	68029.8	168.944	8346.26	7789.84	93478.1	0.0369682	0.11
187392	327410	3171.11	641.041	78.9609	78960.9	188.678	7738.26	7222.38	86668.5	0.0398352	0.11
196994	548779	1758.57	813.12	69.8634	69863.4	172.104	8202.44	7655.61	91867.3	0.0376122	0.11
199029	257524	4106.41	596.693	85.4542	85454.2	200.433	7523.28	7021.73	84260.8	0.0409443	0.11
194977	535121	1808.48	801.154	70.1665	70166.5	172.638	8181.21	7635.8	91629.6	0.037709	0.11
177728	4904.52	19669.1	52.5469	391.222	391222	287.268	4610.78	4303.39	51640.7	0.0621269	0.11
230058	711828	1322.1	961.519	67.2978	67297.8	167.727	8412.89	7852.03	94224.4	0.0366767	0.11
221526	676198	1398.87	928.588	67.7366	67736.6	168.453	8372.21	7814.06	93768.7	0.0368542	0.11
232410	721160	1303.18	970.157	67.1906	67190.6	167.552	8423.19	7861.65	94339.8	0.036632	0.11
204766	595042	1608.62	854.393	68.9638	68963.8	170.536	8269.41	7718.12	92617.4	0.0373098	0.11
191220	506636	1922.58	776.601	70.8658	70865.8	173.879	8134.48	7592.19	91106.2	0.0379236	0.11
226290	696456	1354.29	947.298	67.4811	67481.1	168.029	8395.61	7835.91	94030.9	0.0367519	0.11
177338	4869.96	19717.7	52.2965	392.305	392305	287.12	4600.83	4294.11	51529.3	0.0622208	0.11
200639	571515	1681.48	833.275	69.3988	69398.8	171.291	8236.25	7687.17	92246	0.0374589	0.11
178201	4947.06	19610.3	52.855	389.897	389897	287.449	4622.88	4314.69	51776.3	0.0620128	0.11
216029	107023	8057.98	447.055	118.336	118336	248.615	6879.6	6420.96	77051.5	0.0445957	0.11
189168	488463	2003.46	761.265	71.3664	71366.4	174.775	8102.78	7562.6	90751.1	0.0380705	0.11
204292	592436	1616.37	852.042	69.0099	69009.9	170.616	8265.82	7714.77	92577.2	0.0373259	0.11
183591	5495.36	18936.7	56.8081	373.682	373682	289.502	4765.3	4447.61	53371.4	0.060686	0.11
198579	62835.4	10598.2	351.115	148.911	148911	274.376	6513.16	6078.94	72947.3	0.046914	0.11
197243	60249	10801.5	343.721	151.939	151939	276.141	6482.17	6050.03	72600.3	0.0471185	0.11
232868	722954	1299.6	971.818	67.1703	67170.3	167.519	8425.16	7863.48	94361.8	0.0366235	0.11
196053	57958.6	10988.6	336.929	154.829	154829	277.718	6453.24	6023.03	72276.3	0.0473106	0.11
213039	637384	1492.2	892.903	68.2778	68277.8	169.363	8325.04	7770.03	93240.4	0.037062	0.11
193633	284324	3703.78	613.639	82.6158	82615.8	195.345	7610.17	7102.83	85233.9	0.0404897	0.11
213509	639638	1486.46	894.967	68.2443	68244.3	169.306	8327.87	7772.68	93272.1	0.0370494	0.11
219814	668667	1416.12	921.645	67.836	67836	168.619	8363.3	7805.75	93669	0.0368932	0.11
226462	697171	1352.76	947.959	67.4723	67472.3	168.015	8396.43	7836.66	94040	0.0367484	0.11
186632	460967	2139.94	738.629	72.2201	72220.1	176.315	8051.71	7514.93	90179.1	0.0383093	0.11
187621	40384.3	12683.3	274.791	186.352	186352	289.562	6168.45	5757.22	69086.6	0.049266	0.11
207841	219806	4785.05	571.216	90.3971	90397.1	209.028	7391.11	6898.37	82780.4	0.0416527	0.11
197221	265968	3972.99	602.078	84.5062	84506.2	198.745	7551.27	7047.85	84574.2	0.0407969	0.11
204449	74760.9	9758.98	381.993	137.473	137473	266.564	6637.3	6194.82	74337.8	0.0461081	0.11
210652	625706	1522.63	882.229	68.456	68456	169.666	8310.17	7756.16	93073.9	0.0371279	0.11
220710	672628	1407	925.295	67.7834	67783.4	168.531	8368	7810.13	93721.6	0.0368726	0.11
188669	42974.7	12402.5	285.325	180.365	180365	287.939	6219.02	5804.42	69653	0.0489102	0.11
185529	348221	2956.69	654.816	77.5215	77521.5	186.032	7795.14	7275.46	87305.6	0.0395504	0.11
202339	70329.8	10053.5	371.08	141.305	141305	269.396	6594.34	6154.72	73856.6	0.0463846	0.11
219687	130050	7155.99	482.449	109.75	109750	238.213	7009.34	6542.05	78504.6	0.0438179	0.11
217584	173078	5852.59	532.362	98.6465	98646.5	222.414	7208.21	6727.66	80732	0.0426674	0.11
199615	565343	1701.71	827.777	69.5203	69520.3	171.503	8227.25	7678.77	92145.2	0.0374996	0.11
212208	633359	1502.55	889.22	68.3383	68338.3	169.466	8319.95	7765.29	93183.5	0.0370845	0.11
210440	208792	5011.6	563.024	92.0958	92095.8	211.89	7350.14	6860.13	82321.5	0.0418765	0.11
188435	481261	2037.47	755.266	71.5782	71578.2	175.156	8089.78	7550.46	90605.5	0.038131	0.11
218157	661247	1433.5	914.811	67.9365	67936.5	168.787	8354.42	7797.46	93569.5	0.0369323	0.11
233102	723870	1297.77	972.666	67.16	67160	167.502	8426.16	7864.42	94373	0.0366192	0.11
182114	5331.99	19122	55.6325	378.337	378337	288.94	4725.41	4410.38	52924.6	0.0610546	0.11
206780	605865	1577.19	864.181	68.7775	68777.5	170.216	8284.1	7731.82	92781.9	0.0372441	0.11
185074	437546	2271.85	719.957	73.0549	73054.9	177.831	8004.98	7471.31	89655.8	0.0385301	0.11
222740	681454	1387.05	933.438	67.6687	67668.7	168.34	8378.35	7819.8	93837.5	0.0368273	0.11
199959	65541.8	10394.2	358.562	145.979	145979	272.552	6543.85	6107.59	73291.1	0.0467127	0.11
203355	587218	1632.13	847.344	69.1037	69103.7	170.778	8258.58	7708.01	92496.1	0.0373584	0.11
195998	542149	1782.44	807.297	70.0082	70008.2	172.358	8192.23	7646.08	91752.9	0.0376587	0.11
195982	542040	1782.83	807.202	70.0106	70010.6	172.363	8192.06	7645.92	91751	0.0376594	0.11
206096	602232	1587.6	860.89	68.8391	68839.1	170.322	8279.2	7727.26	92727.1	0.0372659	0.11
207357	608902	1568.59	866.936	68.7266	68726.6	170.128	8288.16	7735.61	92827.4	0.0372259	0.11
210717	207598	5037.01	562.107	92.2879	92287.9	212.21	7345.62	6855.92	82271	0.0419012	0.11
183001	5428.75	19010.8	56.3288	375.561	375561	289.278	4749.28	4432.67	53192	0.0608337	0.11
240399	751497	1244.65	998.244	66.8614	66861.4	167.019	8455.81	7892.09	94705	0.0364912	0.11
163703	3892.89	21435.8	45.0691	424.801	424801	281.935	4272.52	3987.69	47852.3	0.0653988	0.11
199532	64699.9	10456.8	356.276	146.867	146867	273.117	6534.48	6098.85	73186.2	0.046774	0.11
191878	294465	3566.52	620.01	81.6632	81663.2	193.618	7641.59	7132.15	85585.8	0.0403274	0.11
191453	508552	1914.44	778.234	70.8156	70815.6	173.79	8137.74	7595.22	91142.7	0.0379086	0.11
211974	632222	1505.5	888.18	68.3556	68355.6	169.495	8318.51	7763.94	93167.3	0.0370909	0.11
198597	259506	4074.53	597.963	85.227	85227	200.03	7529.9	7027.91	84334.9	0.0409093	0.11
193374	285760	3683.87	614.54	82.4772	82477.2	195.094	7614.67	7107.02	85284.3	0.0404664	0.11
210923	206701	5056.19	561.415	92.4332	92433.2	212.452	7342.23	6852.75	82233	0.0419199	0.11
186963	38551	12888.5	266.969	190.948	190948	290.653	6130.48	5721.78	68661.4	0.0495356	0.11
219525	667385	1419.09	920.463	67.8532	67853.2	168.648	8361.78	7804.33	93651.9	0.0368999	0.11
174982	4671.01	20011.4	50.85	398.65	398650	286.22	4541.45	4238.68	50864.2	0.0627846	0.11
214886	188353	5471.3	546.382	95.6258	95625.8	217.666	7270.8	6786.08	81433	0.0423156	0.11
196358	58544.1	10940.1	338.688	154.07	154070	277.314	6460.78	6030.06	72360.7	0.0472605	0.11
189097	487789	2006.59	760.701	71.3859	71385.9	174.81	8101.57	7561.47	90737.6	0.0380761	0.11
192773	51607.3	11545.8	316.733	164.056	164056	282.123	6364.56	5940.26	71283.1	0.047907	0.11
190211	46398.4	12048.3	298.409	173.282	173282	285.686	6280.7	5861.99	70343.9	0.0484813	0.11
201377	68371.9	10189.9	366.058	143.143	143143	270.675	6574.24	6135.96	73631.5	0.0465148	0.11
193690	525881	1843.93	793.127	70.3828	70382.8	173.02	8166.43	7622	91464	0.0377766	0.11
213678	98470.8	8447.94	431.854	122.34	122340	252.942	6824.3	6369.35	76432.2	0.0449339	0.11
208225	613408	1556	871.028	68.6523	68652.3	170.001	8294.13	7741.19	92894.3	0.0371993	0.11
194107	528931	1832.07	795.77	70.3104	70310.4	172.892	8171.35	7626.59	91519.1	0.0377541	0.11
218935	664750	1425.25	918.036	67.8887	67888.7	168.707	8358.63	7801.39	93616.6	0.0369138	0.11
221114	674396	1402.96	926.926	67.7601	67760.1	168.492	8370.09	7812.08	93745	0.0368635	0.11
194841	534166	1812.08	800.322	70.1884	70188.4	172.676	8179.7	7634.39	91612.6	0.0377159	0.11
216028	651502	1456.94	905.851	68.0724	68072.4	169.016	8342.58	7786.4	93436.9	0.0369845	0.11
187210	467981	2103.37	744.333	71.9903	71990.3	175.899	8065.11	7527.44	90329.2	0.0382464	0.11
201278	575294	1669.32	836.65	69.326	69326	171.164	8241.7	7692.25	92307	0.0374344	0.11
190753	502711	1939.47	773.266	70.97	70970	174.065	8127.77	7585.92	91031	0.0379546	0.11
208704	615870	1549.2	873.267	68.6123	68612.3	169.932	8297.38	7744.22	92930.6	0.0371848	0.11
202482	582268	1647.36	842.897	69.1946	69194.6	170.936	8251.63	7701.52	92418.2	0.0373896	0.11
208026	82870.8	9265.2	400.522	131.433	131433	261.617	6708.31	6261.09	75133	0.0456567	0.11
203978	73753.1	9824.31	379.564	138.307	138307	267.2	6627.82	6185.96	74231.6	0.0461689	0.11
202354	70360	10051.4	371.156	141.278	141278	269.377	6594.64	6155	73860	0.0463826	0.11
203766	236858	4460.62	583.12	88.0081	88008.1	204.921	7452.36	6955.53	83466.4	0.0413219	0.11
210052	87949	8981.93	411.29	128.163	128163	258.675	6748.64	6298.73	75584.7	0.0454033	0.11
234196	728119	1289.37	976.6	67.1125	67112.5	167.425	8430.79	7868.74	94424.9	0.0365991	0.11
200986	67585.6	10245.8	364.004	143.909	143909	271.194	6565.96	6128.23	73538.8	0.0465686	0.11
198735	63139.9	10574.8	351.967	148.569	148569	274.17	6516.69	6082.25	72987	0.0468907	0.11
211103	205915	5073.11	560.804	92.5615	92561.5	212.665	7339.24	6849.96	82199.5	0.0419363	0.11
192244	50559.8	11643.4	313.187	165.777	165777	282.847	6348.58	5925.34	71104.1	0.0480157	0.11
202076	579938	1654.64	840.807	69.2381	69238.1	171.011	8248.33	7698.44	92381.2	0.0374045	0.11
210408	88888.5	8931.47	413.219	127.594	127594	258.143	6755.8	6305.41	75664.9	0.0453586	0.11
200818	67247.8	10270	363.115	144.243	144243	271.417	6562.37	6124.88	73498.5	0.046592	0.11
192869	519732	1868.33	787.817	70.5322	70532.2	173.285	8156.4	7612.64	91351.6	0.0378227	0.11
201053	67718.7	10236.2	364.353	143.778	143778	271.106	6567.37	6129.55	73554.6	0.0465594	0.11
191043	505160	1928.89	775.346	70.9047	70904.7	173.949	8131.97	7589.84	91078	0.0379352	0.11
195113	56151.5	11141.3	331.396	157.261	157261	278.97	6429.35	6000.72	72008.7	0.0474702	0.11
201263	68142.1	10206.1	365.459	143.366	143366	270.827	6571.83	6133.71	73604.5	0.0465304	0.11
195672	57225.6	11050	334.704	155.798	155798	278.226	6443.67	6014.09	72169.1	0.0473745	0.11
215042	187562	5490.21	545.692	95.7735	95773.5	217.902	7267.63	6783.13	81397.5	0.0423333	0.11
197134	549692	1755.33	813.924	69.8438	69843.8	172.069	8203.83	7656.91	91882.9	0.0376058	0.11
207003	80457.6	9406.5	395.188	133.115	133115	263.057	6688.1	6242.22	74906.7	0.0457845	0.11
