"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).PM0_5"
225384	691372	1367.89	943.135	61.877	61877	146.752	7320.63	6832.59	81991.1	0.0329723	48000
224253	686590	1378.36	938.721	61.9094	61909.4	146.754	7311.58	6824.14	81889.7	0.0330146	48000
203050	583577	1646.85	844.701	62.8308	62830.8	147.145	7103.6	6630.03	79560.3	0.0340171	48000
203346	585258	1641.66	846.209	62.8114	62811.4	147.132	7107.22	6633.41	79600.9	0.0339992	48000
205274	595991	1609.24	855.866	62.6918	62691.8	147.053	7130.16	6654.81	79857.8	0.0338859	48000
203294	69113.1	10178	369.558	114.564	114564	224.898	5466.07	5101.67	61220	0.0442637	48000
199977	62512.9	10667.3	351.8	118.485	118485	229.28	5421.91	5060.45	60725.4	0.0446086	48000
209890	620248	1540.46	877.848	62.4457	62445.7	146.914	7180.77	6702.05	80424.6	0.0336385	48000
230111	710807	1326.71	961.095	61.7525	61752.5	146.757	7356.97	6866.51	82398.1	0.0328032	48000
202650	581286	1653.99	842.647	62.8575	62857.5	147.164	7098.65	6625.41	79504.9	0.0340417	48000
193791	523907	1855.91	792.109	63.6533	63653.3	147.852	6969.06	6504.45	78053.4	0.0346965	48000
210822	624931	1527.85	882.113	62.4017	62401.7	146.893	7190.35	6710.99	80531.9	0.0335921	48000
197887	552292	1750.07	816.876	63.2267	63226.7	147.455	7034.55	6565.58	78786.9	0.0343627	48000
209164	616552	1550.57	874.486	62.4812	62481.2	146.932	7173.16	6694.95	80339.4	0.0336755	48000
198087	58850.8	10961.6	341.193	120.929	120929	231.861	5395.56	5035.86	60430.3	0.0448164	48000
189822	312546	3348.89	632.445	70.9669	70966.9	158.423	6385.01	5959.34	71512.1	0.0379537	48000
203153	68826.3	10198.2	368.819	114.723	114723	225.081	5464.23	5099.95	61199.4	0.044278	48000
195856	276404	3826.22	609.709	73.5705	73570.5	162.791	6269.7	5851.72	70220.6	0.038661	48000
204781	593285	1617.29	853.427	62.7213	62721.3	147.072	7124.41	6649.45	79793.4	0.0339142	48000
231217	715230	1317.63	965.185	61.7257	61725.7	146.76	7365.15	6874.14	82489.7	0.0327654	48000
183050	5371.29	19120.5	56.0383	244.268	244268	276.765	4526.54	4224.77	50697.2	0.0525423	48000
200734	570021	1690.01	832.585	62.9938	62993.8	147.265	7074.06	6602.46	79229.5	0.0341641	48000
203091	68700.2	10207.2	368.494	114.793	114793	225.162	5463.42	5099.2	61190.4	0.0442842	48000
195896	539002	1798.03	805.217	63.4176	63417.6	147.626	7004.24	6537.29	78447.4	0.0345164	48000
201533	574776	1674.62	836.825	62.9352	62935.2	147.221	7084.49	6612.19	79346.3	0.0341121	48000
196434	542679	1784.49	808.432	63.3633	63363.3	147.576	7012.68	6545.17	78542.1	0.0344735	48000
194537	51976.6	11563.5	319.536	126.157	126157	237.007	5341.86	4985.73	59828.8	0.0452444	48000
190427	43411.2	12414.9	288.539	134.152	134152	243.948	5265.66	4914.61	58975.4	0.0458624	48000
191248	45245.7	12222.5	295.62	132.278	132278	242.417	5282.95	4930.75	59169	0.0457211	48000
199706	563773	1710.69	827.03	63.0732	63073.2	147.328	7060.26	6589.57	79074.9	0.0342333	48000
198445	59541.8	10904.7	343.239	120.452	120452	231.365	5400.64	5040.6	60487.2	0.0447762	48000
202071	577928	1664.56	839.642	62.8972	62897.2	147.193	7091.36	6618.61	79423.3	0.0340779	48000
199770	564165	1709.38	827.378	63.0681	63068.1	147.324	7061.13	6590.38	79084.6	0.0342289	48000
218387	660857	1437.29	915.012	62.0969	62096.9	146.783	7262.05	6777.91	81334.9	0.0332483	48000
221422	674373	1405.78	927.454	61.9955	61995.5	146.764	7288.24	6802.36	81628.3	0.0331243	48000
197863	58418.6	10997.4	339.901	121.232	121232	232.173	5392.35	5032.86	60394.4	0.0448418	48000
193288	520105	1871.09	788.833	63.7161	63716.1	147.915	6960.07	6496.06	77952.8	0.0347428	48000
193507	521772	1864.4	790.268	63.6884	63688.4	147.887	6964.02	6499.75	77997	0.0347224	48000
191104	44929.3	12255.3	294.417	132.594	132594	242.679	5280.01	4928.01	59136.1	0.0457451	48000
213745	639230	1490.54	895.173	62.2737	62273.7	146.839	7219.27	6737.98	80855.8	0.0334526	48000
206974	605141	1582.59	864.135	62.5952	62595.2	146.994	7149.44	6672.81	80073.8	0.0337913	48000
206672	76261.1	9699.93	387.121	110.892	110892	220.518	5509.82	5142.5	61710	0.043926	48000
212616	90848.1	8858.53	418.694	104.755	104755	212.598	5589.08	5216.48	62597.7	0.0433243	48000
180977	5161.7	19370.4	54.5162	250.552	250552	276.994	4491.36	4191.93	50303.2	0.0528925	48000
227889	701779	1345.57	952.749	61.809	61809	146.753	7340.18	6850.84	82210	0.0328811	48000
181092	5172.8	19356.6	54.5969	250.203	250203	276.983	4493.31	4193.75	50325.1	0.052873	48000
186205	449253	2209.27	729.995	65.2016	65201.6	149.652	6782.5	6330.34	75964	0.0356807	48000
205836	599046	1600.24	858.624	62.659	62659	147.032	7136.62	6660.85	79930.2	0.0338541	48000
221058	672776	1409.44	925.983	62.0072	62007.2	146.765	7285.17	6799.49	81593.9	0.0331388	48000
196859	56483	11161.3	334.008	122.629	122629	233.589	5377.72	5019.21	60230.5	0.0449579	48000
195603	54055.1	11374.2	326.348	124.479	124479	235.41	5358.73	5001.48	60017.7	0.0451093	48000
189243	485390	2022.57	759.435	64.3621	64362.1	148.619	6875.5	6417.13	77005.6	0.0351838	48000
203677	587131	1635.9	847.891	62.79	62790	147.117	7111.25	6637.17	79646	0.0339792	48000
166667	4059.13	21116.6	46.3804	296.433	296433	276.795	4236.96	3954.5	47454	0.0555148	48000
219392	665382	1426.6	919.175	62.0622	62062.2	146.776	7270.86	6786.14	81433.6	0.0332065	48000
204466	591544	1622.51	851.86	62.7405	62740.5	147.084	7120.7	6645.98	79751.8	0.0339325	48000
199707	61986.7	10708.6	350.311	118.824	118824	229.644	5418.21	5057	60684	0.0446377	48000
227348	699554	1350.29	950.692	61.8232	61823.2	146.752	7336.02	6846.95	82163.4	0.0329005	48000
184182	5494.04	18983.6	56.9287	240.881	240881	276.609	4545.6	4242.56	50910.7	0.0523538	48000
228738	705249	1338.26	955.956	61.787	61787	146.754	7346.65	6856.88	82282.5	0.0328511	48000
219520	665956	1425.25	919.703	62.0579	62057.9	146.775	7271.97	6787.18	81446.1	0.0332012	48000
211981	630671	1512.66	887.349	62.3492	62349.2	146.869	7202.02	6721.89	80662.6	0.0335357	48000
184075	5482.15	18996.6	56.8425	241.2	241200	276.625	4543.8	4240.88	50890.6	0.0523716	48000
188200	37575.1	13063.2	264.071	140.8	140800	248.934	5206.8	4859.68	58316.2	0.0463485	48000
216795	104375	8201.21	443.94	100.208	100208	206.248	5653.91	5276.98	63323.8	0.0428418	48000
201598	575159	1673.39	837.167	62.9305	62930.5	147.217	7085.33	6612.97	79355.7	0.0341079	48000
207792	609452	1570.34	868.04	62.5513	62551.3	146.969	7158.44	6681.21	80174.6	0.0337472	48000
204576	592154	1620.68	852.409	62.7337	62733.7	147.08	7122	6647.2	79766.4	0.0339261	48000
214974	97937.3	8501.57	432.348	102.261	102261	209.165	5623.91	5248.98	62987.7	0.0430641	48000
201860	576696	1668.48	838.54	62.912	62912	147.204	7088.68	6616.1	79393.2	0.0340912	48000
193749	523595	1857.14	791.841	63.6584	63658.4	147.857	6968.32	6503.77	78045.2	0.0347003	48000
196228	55266.3	11266.9	330.208	123.542	123542	234.495	5368.3	5010.41	60124.9	0.0450329	48000
189922	311815	3357.62	631.979	71.0138	71013.8	158.501	6382.71	5957.2	71486.4	0.0379676	48000
202291	67085.3	10323.1	364.273	115.709	115709	226.208	5452.93	5089.4	61072.8	0.0443659	48000
173207	4504.47	20310.5	49.7066	275.039	275039	277.239	4355.61	4065.24	48782.9	0.054272	48000
223629	683928	1384.25	936.265	61.9277	61927.7	146.755	7306.52	6819.42	81833	0.0330383	48000
169608	4249.91	20751.8	47.8149	286.76	286760	277.06	4290.75	4004.7	48056.4	0.0549471	48000
192334	512640	1901.67	782.43	63.8437	63843.7	148.046	6942.26	6479.45	77753.4	0.0348348	48000
171888	4408.23	20471.6	48.994	279.313	279313	277.193	4331.98	4043.19	48518.2	0.0545168	48000
232805	721508	1304.93	970.992	61.6885	61688.5	146.766	7376.69	6884.91	82618.9	0.0327122	48000
187642	35623.1	13291.7	255.138	143.274	143274	250.623	5185.78	4840.06	58080.7	0.046524	48000
224519	687720	1375.87	939.764	61.9017	61901.7	146.754	7313.72	6826.14	81913.7	0.0330046	48000
190596	43797.7	12373.9	290.052	133.749	133749	243.624	5269.35	4918.06	59016.7	0.0458322	48000
212724	203201	5145.19	559.852	81.0825	81082.5	175.685	6026.86	5625.07	67500.9	0.0402258	48000
199335	61263	10765.8	348.245	119.296	119296	230.148	5413.08	5052.21	60626.5	0.0446781	48000
198971	60558.9	10822.2	346.213	119.763	119763	230.643	5408.03	5047.5	60570	0.0447179	48000
222433	678778	1395.78	931.515	61.9639	61963.9	146.759	7296.69	6810.25	81722.9	0.0330845	48000
193336	49591.7	11788.7	311.405	128.199	128199	238.884	5321.76	4966.98	59603.7	0.0454062	48000
209498	618258	1545.89	876.037	62.4647	62464.7	146.923	7176.67	6698.23	80378.8	0.0336584	48000
208495	613109	1560.09	871.358	62.5149	62514.9	146.949	7166.04	6688.3	80259.6	0.0337102	48000
218044	109589	7972.44	452.817	98.6701	98670.1	204.009	5677.26	5298.77	63585.3	0.0426701	48000
210179	621704	1536.52	879.173	62.4319	62431.9	146.907	7183.75	6704.83	80458	0.0336241	48000
186003	446097	2227.23	727.488	65.2846	65284.6	149.76	6774.13	6322.52	75870.3	0.0357261	48000
202658	581328	1653.86	842.685	62.857	62857	147.164	7098.74	6625.49	79505.9	0.0340412	48000
199813	564428	1708.5	827.612	63.0647	63064.7	147.321	7061.71	6590.93	79091.2	0.034226	48000
220210	162038	6167.81	522.447	87.185	87185	185.987	5883.04	5490.84	65890.1	0.0412031	48000
202624	67755.1	10274.7	366.035	115.325	115325	225.772	5457.31	5093.49	61121.8	0.0443318	48000
179367	5010.5	19564.4	53.4159	255.51	255510	277.121	4463.74	4166.16	49993.9	0.0531695	48000
173156	4500.71	20316.7	49.6787	275.202	275202	277.237	4354.71	4064.4	48772.7	0.0542814	48000
226975	698009	1353.58	949.266	61.8332	61833.2	146.752	7333.12	6844.25	82131	0.032914	48000
186818	5807.52	18662.8	59.2021	233.11	233110	276.153	4589.66	4283.68	51404.2	0.0519215	48000
220281	669348	1417.35	922.825	62.0324	62032.4	146.77	7278.55	6793.31	81519.7	0.0331701	48000
195399	53660.4	11409.7	325.073	124.791	124791	235.71	5355.57	4998.53	59982.4	0.0451345	48000
191351	45467.5	12199.6	296.458	132.058	132058	242.233	5285	4932.67	59192	0.0457043	48000
204494	71591.7	10006.5	375.829	113.23	113230	223.338	5481.68	5116.23	61394.8	0.0441428	48000
172067	4421.09	20449.7	49.0894	278.731	278731	277.2	4335.2	4046.19	48554.3	0.0544834	48000
185039	5591.38	18879.7	57.6346	238.338	238338	276.475	4559.96	4255.97	51071.6	0.0522123	48000
202061	577875	1664.73	839.594	62.8978	62897.8	147.193	7091.25	6618.5	79422	0.0340785	48000
221953	676692	1400.5	929.591	61.9788	61978.8	146.761	7292.69	6806.51	81678.2	0.0331033	48000
176189	4736.67	19948.3	51.4152	265.485	265485	277.252	4408.43	4114.54	49374.5	0.0537299	48000
210886	86227.2	9108.09	409.237	106.535	106535	214.973	5565.21	5194.19	62330.3	0.0435042	48000
185141	429856	2324.39	714.766	65.7395	65739.5	150.368	6730.43	6281.74	75380.9	0.0359645	48000
201424	574134	1676.68	836.252	62.943	62943	147.227	7083.09	6610.88	79330.6	0.0341191	48000
166289	4035.62	21163.8	46.2024	297.678	297678	276.753	4230.01	3948.01	47376.1	0.0555887	48000
243217	760644	1230.03	1007.19	61.4783	61478.3	146.837	7447.21	6950.73	83408.7	0.0323906	48000
209851	215365	4887.13	569.12	79.5809	79580.9	173.108	6068.09	5663.55	67962.7	0.0399527	48000
179515	5024.01	19546.6	53.5143	255.052	255052	277.111	4466.29	4168.54	50022.5	0.0531439	48000
182079	5270.9	19237.5	55.3096	247.196	247196	276.882	4510.12	4209.44	50513.3	0.0527054	48000
204924	594074	1614.93	854.138	62.7126	62712.6	147.066	7126.09	6651.01	79812.2	0.033906	48000
221552	674942	1404.48	927.978	61.9914	61991.4	146.763	7289.33	6803.38	81640.5	0.0331192	48000
202836	582349	1650.67	843.6	62.845	62845	147.155	7100.95	6627.55	79530.6	0.0340303	48000
178665	4947.37	19649	52.9557	257.692	257692	277.164	4451.62	4154.84	49858.1	0.0532917	48000
212739	91193.6	8840.43	419.382	104.627	104627	212.425	5590.83	5218.11	62617.3	0.0433112	48000
207906	610045	1568.67	868.578	62.5453	62545.3	146.966	7159.68	6682.37	80188.4	0.0337412	48000
207211	77458.3	9624.54	389.915	110.325	110325	219.819	5516.79	5149.01	61788.1	0.0438726	48000
170157	4287.12	20684.2	48.0929	284.963	284963	277.098	4300.71	4014	48168	0.0548428	48000
218408	175036	5816.95	535.483	85.0628	85062.8	182.446	5929.39	5534.09	66409.1	0.0408839	48000
194869	52626.1	11503.6	321.691	125.623	125623	236.504	5347.19	4990.71	59888.5	0.0452016	48000
201764	66032.1	10400.2	361.471	116.324	116324	226.901	5445.96	5082.89	60994.7	0.0444203	48000
208731	614328	1556.71	872.465	62.5029	62502.9	146.943	7168.56	6690.66	80287.9	0.0336979	48000
214333	196036	5305.76	554.078	82.0244	82024.4	177.296	6002.36	5602.2	67226.5	0.0403896	48000
195537	53927.2	11385.7	325.936	124.58	124580	235.507	5357.71	5000.53	60006.3	0.0451174	48000
210450	623068	1532.84	880.415	62.419	62419	146.901	7186.54	6707.44	80489.3	0.0336105	48000
206310	75467.3	9750.62	385.247	111.274	111274	220.987	5505.15	5138.14	61657.6	0.0439619	48000
187184	462717	2135.79	740.81	64.866	64866	149.226	6817.76	6363.24	76358.9	0.0354909	48000
188742	480337	2046.73	755.241	64.4682	64468.2	148.743	6862.81	6405.29	76863.4	0.0352509	48000
185554	5651.9	18817.1	58.0735	236.817	236817	276.388	4568.58	4264	51168	0.0521278	48000
186761	5800.21	18669.9	59.1491	233.277	233277	276.164	4588.7	4282.79	51393.4	0.0519308	48000
165192	3968.55	21301.1	45.693	301.294	301294	276.625	4209.78	3929.13	47149.5	0.0558044	48000
152563	3301.04	22926.7	40.4506	342.009	342009	274.37	3974.43	3709.47	44513.7	0.0583868	48000
210105	621334	1537.52	878.836	62.4354	62435.4	146.909	7182.99	6704.13	80449.5	0.0336277	48000
221057	130595	7157.35	484.563	93.352	93352	195.933	5764.71	5380.4	64564.8	0.0420365	48000
217783	178719	5722.58	538.949	84.4972	84497.2	181.494	5942.33	5546.18	66554.1	0.0407955	48000
222476	678964	1395.36	931.686	61.9626	61962.6	146.759	7297.05	6810.58	81726.9	0.0330829	48000
181323	5195.45	19328.7	54.7616	249.495	249495	276.961	4497.26	4197.44	50369.3	0.0528335	48000
199680	61933.6	10712.7	350.16	118.858	118858	229.681	5417.84	5056.65	60679.8	0.0446406	48000
209802	619800	1541.68	877.44	62.4499	62449.9	146.916	7179.85	6701.19	80414.3	0.033643	48000
221751	675814	1402.5	928.782	61.9851	61985.1	146.762	7291.01	6804.94	81659.3	0.0331113	48000
206082	74972	9782.54	384.068	111.516	111516	221.282	5502.21	5135.39	61624.7	0.0439845	48000
181437	5206.63	19315	54.8428	249.149	249149	276.949	4499.19	4199.25	50391	0.0528142	48000
184648	5546.48	18927.2	57.309	239.496	239496	276.538	4553.42	4249.86	50998.3	0.0522767	48000
208625	80697.4	9426.7	397.277	108.856	108856	217.974	5535.19	5166.18	61994.2	0.043732	48000
213351	92942.8	8749.95	422.831	103.99	103990	211.558	5599.59	5226.28	62715.4	0.0432456	48000
222460	678896	1395.52	931.623	61.9631	61963.1	146.759	7296.92	6810.45	81725.5	0.0330835	48000
203969	588773	1630.89	849.367	62.7714	62771.4	147.105	7114.77	6640.46	79685.5	0.0339618	48000
190745	44134.3	12338.4	291.361	133.402	133402	243.342	5272.54	4921.04	59052.5	0.0458061	48000
179552	5027.37	19542.1	53.5388	254.938	254938	277.109	4466.92	4169.13	50029.5	0.0531375	48000
180169	5084.66	19467.7	53.9559	253.032	253032	277.063	4477.53	4179.03	50148.4	0.0530309	48000
214570	643165	1480.57	898.775	62.2401	62240.1	146.826	7227.13	6745.32	80943.9	0.0334149	48000
213413	637634	1494.61	893.713	62.2875	62287.5	146.844	7216.06	6734.99	80819.9	0.033468	48000
196085	540303	1793.22	806.353	63.3983	63398.3	147.608	7007.23	6540.08	78481	0.0345012	48000
202982	68479.3	10222.9	367.922	114.917	114917	225.304	5462	5097.87	61174.4	0.0442953	48000
185986	5703.89	18764.5	58.4505	235.547	235547	276.311	4575.79	4270.73	51248.8	0.0520571	48000
229164	706981	1334.64	957.558	61.7761	61776.1	146.755	7349.88	6859.88	82318.6	0.0328361	48000
207744	609200	1571.05	867.811	62.5539	62553.9	146.971	7157.92	6680.72	80168.7	0.0337498	48000
229023	706411	1335.83	957.03	61.7797	61779.7	146.754	7348.82	6858.89	82306.7	0.032841	48000
204565	592089	1620.87	852.35	62.7345	62734.5	147.08	7121.86	6647.07	79764.8	0.0339268	48000
187172	33435	13553.8	244.614	146.205	146205	252.515	5161.43	4817.34	57808	0.0467284	48000
242770	759030	1232.99	1005.7	61.4863	61486.3	146.833	7444.35	6948.06	83376.7	0.0324036	48000
181916	5254.38	19257.3	55.1896	247.692	247692	276.899	4507.34	4206.85	50482.2	0.052733	48000
232573	720595	1306.77	970.147	61.6938	61693.8	146.765	7375.02	6883.35	82600.2	0.0327199	48000
201505	574609	1675.15	836.676	62.9372	62937.2	147.222	7084.13	6611.85	79342.2	0.0341139	48000
199026	60664.9	10813.6	346.52	119.692	119692	230.568	5408.8	5048.21	60578.5	0.0447118	48000
207854	223595	4722.25	575.071	78.6293	78629.3	171.47	6095.77	5689.38	68272.6	0.0397711	48000
213418	637660	1494.55	893.736	62.2873	62287.3	146.844	7216.12	6735.04	80820.5	0.0334678	48000
191269	503860	1938.97	774.954	64.0013	64001.3	148.214	6921.06	6459.66	77515.9	0.0349449	48000
184441	5523.12	18952.2	57.1396	240.108	240108	276.57	4549.96	4246.63	50959.5	0.0523108	48000
199437	61461.7	10750	348.815	119.165	119165	230.009	5414.5	5053.53	60642.4	0.0446669	48000
187899	471225	2091.83	747.74	64.6684	64668.4	148.983	6839.66	6383.69	76604.2	0.0353738	48000
208213	79738.7	9484.36	395.126	109.282	109282	218.513	5529.81	5161.16	61933.9	0.043773	48000
202443	67389.5	10301	365.075	115.534	115534	226.01	5454.92	5091.26	61095.1	0.0443504	48000
201707	575804	1671.32	837.743	62.9227	62922.7	147.212	7086.74	6614.29	79371.4	0.0341009	48000
180658	5130.97	19408.8	54.2928	251.53	251530	277.022	4485.9	4186.84	50242.1	0.0529471	48000
181821	5244.87	19268.7	55.1206	247.98	247980	276.91	4505.73	4205.35	50464.2	0.052749	48000
207817	78829.1	9539.75	393.064	109.693	109693	219.03	5524.66	5156.35	61876.2	0.0438124	48000
195772	538148	1801.21	804.471	63.4304	63430.4	147.638	7002.27	6535.45	78425.4	0.0345265	48000
191086	44889.9	12259.4	294.267	132.634	132634	242.712	5279.64	4927.66	59132	0.0457481	48000
193884	524601	1853.16	792.708	63.642	63642	147.841	6970.69	6505.98	78071.8	0.0346881	48000
176629	4772.9	19894.9	51.6806	264.087	264087	277.243	4416.17	4121.76	49461.1	0.0536511	48000
196897	56557.5	11154.9	334.238	122.574	122574	233.534	5378.3	5019.74	60236.9	0.0449533	48000
180132	5081.19	19472.2	53.9306	253.146	253146	277.066	4476.9	4178.44	50141.3	0.0530373	48000
227123	698625	1352.26	949.835	61.8292	61829.2	146.752	7334.28	6845.33	82143.9	0.0329086	48000
227477	700085	1349.16	951.183	61.8198	61819.8	146.752	7337.01	6847.88	82174.5	0.0328959	48000
210801	624828	1528.12	882.019	62.4026	62402.6	146.893	7190.14	6710.8	80529.6	0.0335931	48000
188280	37826.6	13034.2	265.193	140.49	140490	248.716	5209.46	4862.16	58346	0.0463264	48000
186555	5774.31	18695	58.9612	233.877	233877	276.204	4585.28	4279.6	51355.2	0.0519642	48000
211500	628300	1518.9	885.185	62.3707	62370.7	146.879	7197.21	6717.4	80608.8	0.0335589	48000
195534	53922.7	11386.1	325.922	124.583	124583	235.51	5357.67	5000.49	60005.9	0.0451177	48000
175678	4695.35	20010.1	51.1121	267.108	267108	277.259	4399.45	4106.15	49273.9	0.0538216	48000
192145	511122	1908.02	781.133	63.8703	63870.3	148.074	6938.62	6476.04	77712.5	0.0348537	48000
203926	588528	1631.64	849.147	62.7742	62774.2	147.106	7114.25	6639.97	79679.6	0.0339644	48000
203864	588184	1632.69	848.837	62.7781	62778.1	147.109	7113.51	6639.28	79671.3	0.033968	48000
202620	67747.3	10275.2	366.015	115.33	115330	225.777	5457.26	5093.44	61121.3	0.0443322	48000
176323	4747.65	19932	51.4956	265.059	265059	277.25	4410.79	4116.74	49400.9	0.0537058	48000
217738	657904	1444.35	912.298	62.1199	62119.9	146.789	7256.27	6772.52	81270.2	0.0332757	48000
189552	41324	12640.5	280.145	136.406	136406	245.714	5245.29	4895.61	58747.3	0.0460298	48000
211510	87847.9	9018.93	412.607	105.895	105895	214.127	5573.7	5202.12	62425.4	0.0434401	48000
182936	5359.3	19134.2	55.9513	244.61	244610	276.78	4524.62	4222.97	50675.7	0.0525613	48000
202142	578344	1663.25	840.013	62.8922	62892.2	147.189	7092.27	6619.45	79433.4	0.0340734	48000
217314	655965	1449.02	910.517	62.1352	62135.2	146.793	7252.47	6768.97	81227.6	0.0332938	48000
203481	69495.4	10151.1	370.539	114.354	114354	224.654	5468.51	5103.94	61247.3	0.0442447	48000
203280	69085	10180	369.486	114.58	114580	224.916	5465.89	5101.5	61218	0.0442651	48000
176577	4768.56	19901.3	51.6488	264.253	264253	277.245	4415.25	4120.9	49450.8	0.0536604	48000
199877	564821	1707.19	827.961	63.0597	63059.7	147.317	7062.58	6591.74	79100.9	0.0342216	48000
184082	5483.02	18995.6	56.8489	241.177	241177	276.624	4543.93	4241	50892	0.0523703	48000
178924	4970.48	19617.8	53.1242	256.885	256885	277.149	4456.1	4159.02	49908.3	0.0532465	48000
188695	39057.5	12893.4	270.59	139.007	139007	247.655	5222.32	4874.16	58490	0.0462196	48000
205184	595498	1610.7	855.422	62.6971	62697.1	147.056	7129.11	6653.84	79846.1	0.0338911	48000
