"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).n_5"
209922	620739	1538.5	878.176	63.6854	63685.4	151.461	7404.73	6911.08	82933	0.0347202	3
215273	646769	1471	901.97	63.3496	63349.6	150.989	7440.4	6944.37	83332.5	0.0344625	3
209041	616260	1550.72	874.1	63.7472	63747.2	151.55	7398.51	6905.28	82863.3	0.0347654	3
195045	533671	1817.05	800.406	65.1575	65157.5	153.737	7278.41	6793.18	81518.2	0.0356564	3
212049	91705.3	8796.11	419.512	116.237	116237	238.167	6285.69	5866.64	70399.7	0.0444126	3
219662	161593	6172.11	521.343	94.0292	94029.2	206.158	6518.94	6084.34	73012.1	0.042121	3
178899	5014.75	19515.7	53.3367	414.831	414831	288.541	4655.39	4345.03	52140.4	0.0643396	3
192527	514926	1891.11	784.21	65.5678	65567.8	154.413	7249.43	6766.14	81193.6	0.0358765	3
172450	4476.28	20320.8	49.4182	435.309	435309	286.019	4492.05	4192.58	50310.9	0.0666192	3
212650	634244	1502.75	890.5	63.5063	63506.3	151.206	7423.33	6928.44	83141.3	0.0345854	3
195754	56388.2	11137	332.653	143.293	143293	263.881	6083	5677.47	68129.6	0.0465253	3
193117	519503	1872.46	788.141	65.4638	65463.8	154.24	7256.57	6772.8	81273.6	0.035822	3
200466	65443.8	10416.6	358.866	133.853	133853	256.369	6147.57	5737.73	68852.8	0.04584	3
190171	495109	1976.47	767.375	66.0486	66048.6	155.222	7217.97	6736.77	80841.3	0.0361177	3
183409	5478.98	18951.8	56.6819	397.523	397523	290.272	4775.44	4457.08	53484.9	0.0626828	3
191158	503749	1938.3	774.676	65.8326	65832.6	154.857	7231.8	6749.68	80996.1	0.0360114	3
202291	579641	1658.37	841.036	64.3034	64303.4	152.382	7346.63	6856.85	82282.2	0.0351462	3
193006	51104.8	11608.7	315.525	150.216	150216	268.554	6038.67	5636.09	67633.1	0.0470025	3
220507	670591	1413.98	923.873	63.0737	63073.7	150.619	7472.42	6974.26	83691.1	0.0342337	3
190920	46928.5	12011.5	300.804	156.693	156693	272.367	5999.09	5599.15	67189.8	0.0474331	3
197639	59983.1	10838.5	343.488	139.231	139231	260.82	6110.15	5702.8	68433.6	0.0462358	3
196564	271340	3897.17	606.098	78.0416	78041.6	177.427	6788.58	6336	76032.1	0.0396553	3
203451	240254	4405.92	586.032	81.4485	81448.5	183.816	6717.1	6269.29	75231.5	0.0402901	3
199928	565610	1703.71	828.516	64.5437	64543.7	152.755	7326.2	6837.79	82053.5	0.0352978	3
199815	564920	1706.01	827.902	64.5559	64555.9	152.774	7325.19	6836.84	82042.1	0.0353053	3
205232	232781	4541.88	580.975	82.3735	82373.5	185.533	6699.45	6252.82	75033.9	0.0404489	3
194239	527882	1839.28	795.378	65.2799	65279.9	153.937	7269.54	6784.9	81418.8	0.0357236	3
229698	709340	1329.34	959.654	62.679	62679	150.126	7523.49	7021.92	84263.1	0.0338735	3
215038	100961	8342.36	437.041	111.958	111958	232.814	6324.03	5902.43	70829.1	0.0440257	3
196682	544914	1775.43	810.233	64.93	64930	153.368	7295.45	6809.09	81709.1	0.0355279	3
181688	5290.96	19167.5	55.3289	404.452	404452	289.617	4729	4413.73	52964.8	0.0633215	3
188280	6114.68	18330.2	61.2566	375.364	375364	292.072	4912.35	4584.86	55018.3	0.0608181	3
200093	64714.3	10470.9	356.881	134.523	134523	256.95	6142.81	5733.29	68799.5	0.0458901	3
179633	5084.36	19424.2	53.8395	412.198	412198	288.825	4674.57	4362.93	52355.2	0.0640738	3
194207	527648	1840.19	795.175	65.285	65285	153.945	7269.18	6784.57	81414.8	0.0357263	3
180902	5209.74	19265.9	54.7438	407.483	407483	289.315	4708.04	4394.17	52730	0.0636108	3
186216	343996	3003.08	652.582	72.2578	72257.8	166.501	6944.17	6481.23	77774.7	0.0383195	3
201061	66616.5	10330.6	362.016	132.804	132804	255.445	6155.09	5744.75	68937	0.0457609	3
208837	83378.7	9249.31	402.241	120.759	120759	243.412	6247.5	5831	69972	0.044802	3
212440	633224	1505.4	889.567	63.5195	63519.5	151.225	7421.93	6927.14	83125.7	0.0345955	3
205661	598476	1601.2	857.98	64.0054	64005.4	151.931	7373.55	6881.98	82583.8	0.0349478	3
174706	4651.48	20038.5	50.7004	428.655	428655	286.904	4548.2	4244.99	50939.9	0.0658328	3
202778	582440	1649.61	843.545	64.2574	64257.4	152.312	7350.66	6860.62	82327.4	0.0351163	3
189108	43004.8	12415.4	285.85	163.803	163803	276.003	5957.44	5560.27	66723.3	0.0478909	3
221399	674515	1404.97	927.489	63.0308	63030.8	150.563	7477.64	6979.13	83749.6	0.0341966	3
209786	85714.2	9117.38	407.243	119.415	119415	241.896	6258.62	5841.38	70096.5	0.0446882	3
182843	5415.48	19022.8	56.2251	399.848	399848	290.057	4760.08	4442.74	53312.9	0.0628938	3
198812	260632	4062.57	599.309	79.14	79140	179.496	6764.3	6313.34	75760.1	0.0398694	3
196317	272569	3878.8	606.873	77.9201	77920.1	177.198	6791.34	6338.59	76063	0.039631	3
202403	580290	1656.33	841.617	64.2927	64292.7	152.366	7347.56	6857.72	82292.7	0.0351392	3
200987	66469.2	10341.4	361.623	132.934	132934	255.561	6154.15	5743.88	68926.5	0.0457708	3
185517	5732.48	18685.3	58.505	388.424	388424	291.063	4833.61	4511.37	54136.4	0.061887	3
205099	595420	1610.21	855.221	64.052	64052	152	7369.22	6877.94	82535.3	0.0349796	3
186590	24525.2	14593.6	194.341	217.852	217852	291.147	5679.16	5300.55	63606.6	0.0510699	3
206017	229515	4603.09	578.723	82.792	82792	186.307	6691.68	6245.57	74946.8	0.0405191	3
191005	47104.5	11993.9	301.448	156.399	156399	272.205	6000.85	5600.79	67209.5	0.0474139	3
207340	79863.3	9455.64	394.462	122.911	122911	245.763	6230.07	5814.73	69776.8	0.0449811	3
203872	588631	1630.58	849.105	64.1579	64157.9	152.16	7359.54	6868.91	82426.9	0.0350508	3
232163	719170	1309.25	968.749	62.5881	62588.1	150.019	7536.29	7033.87	84406.4	0.0337842	3
205829	599385	1598.54	858.801	63.9917	63991.7	151.91	7374.84	6883.18	82598.2	0.0349383	3
190398	45837.3	12121.3	296.762	158.561	158561	273.375	5987.97	5588.78	67065.3	0.0475548	3
210956	88727.2	8952.85	413.511	117.771	117771	239.993	6272.48	5854.31	70251.8	0.0445468	3
179539	5075.38	19435.8	53.7747	412.537	412537	288.789	4672.12	4360.65	52327.7	0.0641077	3
192312	49741	11737.2	310.842	152.222	152222	269.79	6026.23	5624.48	67493.8	0.0471374	3
207941	610578	1566.5	868.938	63.8274	63827.4	151.667	7390.58	6897.88	82774.5	0.0348232	3
206449	77853.1	9578.07	389.87	124.217	124217	247.147	6219.7	5805.05	69660.6	0.045088	3
216873	180825	5662.49	540.298	90.2604	90260.4	199.729	6570.53	6132.49	73589.9	0.0416342	3
212888	200408	5200.82	557.083	86.9504	86950.4	193.881	6620.59	6179.21	74150.6	0.0411687	3
214925	100571	8360.53	436.335	112.125	112125	233.03	6322.49	5900.99	70811.9	0.0440411	3
207483	608185	1573.24	866.768	63.8618	63861.8	151.718	7387.23	6894.75	82737	0.0348476	3
200045	566327	1701.34	829.152	64.531	64531	152.735	7327.25	6838.77	82065.2	0.0352899	3
192671	50448.5	11670.2	313.286	151.169	151169	269.148	6032.74	5630.56	67566.7	0.0470668	3
201219	573373	1678.32	835.431	64.4087	64408.7	152.545	7337.54	6848.37	82180.5	0.0352135	3
191764	297721	3529.55	622.678	75.6313	75631.3	172.871	6846.91	6390.45	76685.4	0.0391472	3
239312	746520	1255.93	994.059	62.3526	62352.6	149.758	7571.63	7066.86	84802.3	0.0335394	3
213628	197049	5276.34	554.355	87.4856	87485.6	194.839	6612.14	6171.33	74056	0.0412468	3
211547	628847	1516.84	885.57	63.5766	63576.6	151.305	7415.92	6921.53	83058.4	0.034639	3
220177	669134	1417.35	922.53	63.0898	63089.8	150.64	7470.48	6972.44	83669.3	0.0342475	3
180962	5215.84	19258.4	54.7878	407.255	407255	289.338	4709.63	4395.66	52747.9	0.0635888	3
214457	98997.2	8434.71	433.457	112.811	112811	233.911	6316.2	5895.12	70741.5	0.0441043	3
243950	763430	1224.65	1009.7	62.2186	62218.6	149.62	7593.34	7087.12	85045.4	0.0333904	3
189368	43596.1	12352.9	288.18	162.659	162659	275.454	5964.02	5566.42	66797	0.0478182	3
207500	80229.9	9433.67	395.288	122.679	122679	245.514	6231.93	5816.46	69797.6	0.044962	3
182719	5401.73	19038.5	56.1262	400.354	400354	290.01	4756.71	4439.59	53275.1	0.0629401	3
203779	588114	1632.15	848.641	64.1661	64166.1	152.172	7358.81	6868.22	82418.6	0.0350562	3
185645	351793	2927.13	657.827	71.7795	71779.5	165.603	6959.92	6495.93	77951.1	0.0381878	3
219936	668061	1419.84	921.542	63.1017	63101.7	150.656	7469.04	6971.11	83653.3	0.0342577	3
218977	663777	1429.86	917.598	63.1498	63149.8	150.719	7463.31	6965.76	83589.1	0.0342985	3
186091	34101.8	13421.7	246.847	184.908	184908	284.077	5842.31	5452.83	65433.9	0.0491808	3
193633	52325.1	11496.1	319.62	148.503	148503	267.458	6049.43	5646.14	67753.6	0.0468862	3
225229	690942	1368.38	942.647	62.8587	62858.7	150.344	7499.38	6999.42	83993	0.0340428	3
194755	531610	1824.9	798.613	65.2007	65200.7	153.807	7275.26	6790.24	81482.9	0.0356802	3
205968	600135	1596.35	859.479	63.9804	63980.4	151.893	7375.9	6884.17	82610.1	0.0349306	3
191561	507125	1923.79	777.545	65.7509	65750.9	154.719	7237.15	6754.67	81056.1	0.0359704	3
217212	109414	7966.01	451.721	108.575	108575	228.306	6356.13	5932.39	71188.7	0.0437048	3
176053	4762.32	19870.5	51.5075	424.432	424432	287.431	4582.21	4276.72	51320.7	0.0653579	3
205414	75581.1	9720.59	384.549	125.768	125768	248.746	6207.59	5793.75	69525	0.0452133	3
210982	626045	1524.26	883.013	63.6137	63613.7	151.358	7412.06	6917.93	83015.1	0.0346669	3
223837	685045	1381.32	937.202	62.9192	62919.2	150.42	7491.6	6992.16	83905.9	0.0340977	3
203650	587387	1634.37	847.987	64.1776	64177.6	152.19	7357.77	6867.25	82407	0.0350639	3
195266	277907	3800.51	610.232	77.4036	77403.6	176.223	6803.29	6349.74	76196.9	0.0395263	3
217419	110346	7926.45	453.269	108.227	108227	227.829	6359.53	5935.56	71226.7	0.043671	3
194184	283657	3718.75	613.841	76.8664	76866.4	175.208	6816.07	6361.67	76340	0.0394147	3
177584	4894.83	19679.6	52.4691	419.385	419385	288.029	4621.35	4313.26	51759.1	0.0648126	3
185461	5725.28	18692.5	58.4532	388.678	388678	291.042	4832.02	4509.89	54118.6	0.0619086	3
196630	544568	1776.68	809.929	64.9368	64936.8	153.379	7294.93	6808.6	81703.2	0.0355318	3
199162	560895	1719.53	824.329	64.6282	64628.2	152.888	7319.26	6831.31	81975.7	0.0353495	3
214514	99186.1	8425.73	433.805	112.727	112727	233.805	6316.96	5895.83	70750	0.0440967	3
199490	562923	1712.69	826.128	64.5916	64591.6	152.83	7322.25	6834.1	82009.2	0.0353272	3
195842	539224	1796.25	805.249	65.0435	65043.5	153.551	7286.86	6801.07	81612.8	0.0355926	3
181777	5300.23	19156.5	55.3956	404.108	404108	289.65	4731.36	4415.93	52991.2	0.063289	3
213393	637835	1493.52	893.785	63.4605	63460.5	151.142	7428.24	6933.03	83196.3	0.03455	3
184895	427229	2339.16	712.493	68.167	68167	158.942	7102.91	6629.38	79552.6	0.0370204	3
205959	600088	1596.49	859.436	63.9811	63981.1	151.894	7375.83	6884.11	82609.3	0.034931	3
195039	55025.3	11254.8	328.379	144.961	144961	265.068	6072.11	5667.3	68007.6	0.0466421	3
222055	677376	1398.47	930.126	63	63000	150.523	7481.44	6982.68	83792.2	0.0341696	3
209099	616555	1549.91	874.368	63.743	63743	151.544	7398.92	6905.66	82867.9	0.0347624	3
202172	578954	1660.53	840.421	64.3148	64314.8	152.4	7345.63	6855.92	82271.1	0.0351535	3
192172	49463.3	11763.7	309.874	152.643	152643	270.043	6023.64	5622.07	67464.8	0.0471655	3
207053	225217	4685.35	575.715	83.3565	83356.5	187.348	6681.39	6235.96	74831.6	0.0406123	3
204264	590818	1623.96	851.073	64.1234	64123.4	152.108	7362.67	6871.83	82461.9	0.0350277	3
185723	31732	13707.4	235.015	191.991	191991	286.064	5805.89	5418.83	65025.9	0.0495964	3
194647	530836	1827.87	797.941	65.217	65217	153.834	7274.07	6789.14	81469.6	0.0356892	3
229047	706710	1334.8	957.222	62.7039	62703.9	150.155	7520.06	7018.72	84224.6	0.0338976	3
184614	5620.41	18799.9	57.699	392.409	392409	290.726	4808.5	4487.93	53855.2	0.0622299	3
187643	469584	2098.79	746.189	66.7506	66750.6	156.431	7176.09	6697.68	80372.2	0.0364425	3
189343	43539.2	12358.9	287.957	162.768	162768	275.507	5963.39	5565.83	66790	0.0478251	3
190020	493744	1982.65	766.227	66.0837	66083.7	155.282	7215.77	6734.72	80816.6	0.0361347	3
212421	633133	1505.63	889.484	63.5207	63520.7	151.226	7421.81	6927.02	83124.3	0.0345964	3
210796	209543	5002.62	564.23	85.5566	85556.6	191.368	6643.27	6200.39	74404.7	0.0409599	3
213885	195863	5303.35	553.378	87.6776	87677.6	195.181	6609.15	6168.54	74022.5	0.0412745	3
215605	187552	5497.91	546.316	89.0697	89069.7	197.646	6587.96	6148.77	73785.2	0.0414713	3
228823	705801	1336.7	956.381	62.7126	62712.6	150.166	7518.87	7017.61	84211.3	0.0339059	3
203964	589148	1629.01	849.57	64.1497	64149.7	152.148	7360.28	6869.6	82435.2	0.0350453	3
201558	575373	1671.9	837.217	64.3748	64374.8	152.492	7340.45	6851.08	82213	0.0351919	3
197414	267202	3959.91	603.484	78.4572	78457.2	178.211	6779.24	6327.29	75927.5	0.0397375	3
201093	572623	1680.74	834.762	64.4216	64421.6	152.564	7336.45	6847.35	82168.2	0.0352216	3
170647	4344.71	20547.3	48.449	440.269	440269	285.312	4447.89	4151.37	49816.4	0.0672391	3
220807	671915	1410.93	925.092	63.0592	63059.2	150.6	7474.18	6975.9	83710.9	0.0342211	3
184811	5644.44	18774.9	57.8718	391.549	391549	290.8	4813.97	4493.03	53916.4	0.0621552	3
163964	3909.95	21396	45.1934	456.225	456225	282.698	4289.41	4003.45	48041.4	0.0694717	3
183843	5528.95	18897.1	57.0413	395.706	395706	290.436	4787.3	4468.15	53617.7	0.0625201	3
200762	570655	1687.12	833.006	64.4554	64455.4	152.617	7333.58	6844.68	82136.1	0.0352429	3
209205	216265	4863.15	569.263	84.5848	84584.8	189.6	6659.74	6215.76	74589.1	0.0408093	3
215157	646224	1472.36	901.471	63.3562	63356.2	150.998	7439.66	6943.68	83324.2	0.0344678	3
207564	608610	1572.04	867.153	63.8557	63855.7	151.709	7387.83	6895.31	82743.7	0.0348433	3
211862	91183.4	8823.17	418.474	116.499	116499	238.483	6283.41	5864.51	70374.1	0.0444358	3
206554	78085.6	9563.74	390.407	124.063	124063	246.985	6220.91	5806.18	69674.2	0.0450755	3
188612	480109	2046.53	754.852	66.4489	66448.9	155.908	7193.55	6713.98	80567.8	0.0363066	3
216787	653812	1453.7	908.436	63.2651	63265.1	150.873	7449.92	6953.26	83439.1	0.0343942	3
199172	62926.1	10606.7	351.927	136.226	136226	258.391	6130.84	5722.11	68665.4	0.0460165	3
185515	439981	2261.25	722.429	67.7032	67703.2	158.11	7125.45	6650.42	79805	0.036841	3
169021	4231.79	20752.3	47.612	444.488	444488	284.674	4408.61	4114.7	49376.4	0.0677916	3
198879	559122	1725.55	822.759	64.6605	64660.5	152.939	7316.64	6828.87	81946.4	0.0353691	3
207138	79402.4	9483.42	393.418	123.205	123205	246.078	6227.72	5812.54	69750.4	0.0450053	3
210569	87713.1	9007.54	411.424	118.313	118313	240.627	6267.87	5850.02	70200.2	0.0445938	3
211070	208366	5027.58	563.33	85.7312	85731.2	191.685	6640.37	6197.68	74372.2	0.0409866	3
200790	66080.7	10369.7	360.583	133.279	133279	255.866	6151.68	5741.56	68898.8	0.0457968	3
207845	81028.1	9386.21	397.074	122.18	122180	244.974	6235.94	5820.21	69842.5	0.0449207	3
187902	40072.3	12733.6	273.852	169.904	169904	278.72	5922.97	5528.11	66337.3	0.0482732	3
193874	52789.6	11453.8	321.156	147.87	147870	267.044	6053.44	5649.88	67798.6	0.0468429	3
195864	56598.7	11119	333.304	143.042	143042	263.699	6084.65	5679.01	68148.1	0.0465076	3
214712	644125	1477.6	899.546	63.382	63382	151.033	7436.81	6941.02	83292.3	0.0344883	3
210196	86751.3	9060.05	409.423	118.838	118838	241.234	6263.45	5845.89	70150.6	0.0446389	3
199495	63552.7	10558.7	353.678	135.619	135619	257.883	6135.08	5726.08	68712.9	0.0459717	3
202137	245858	4307.6	589.747	80.7836	80783.6	182.576	6730.21	6281.53	75378.4	0.0401726	3
211734	90828.2	8841.69	417.764	116.68	116680	238.699	6281.85	5863.06	70356.7	0.0444516	3
187966	21837.6	14917.6	177.151	228.962	228962	292.54	5626.84	5251.72	63020.6	0.0516906	3
182421	5369.13	19075.8	55.8916	401.555	401555	289.896	4748.66	4432.08	53185	0.0630508	3
188922	483256	2031.42	757.462	66.3622	66362.2	155.758	7198.72	6718.8	80625.6	0.0362665	3
194239	527881	1839.28	795.377	65.2799	65279.9	153.937	7269.54	6784.9	81418.8	0.0357236	3
189626	490087	1999.38	763.16	66.179	66179	155.444	7209.85	6729.2	80750.4	0.0361803	3
202144	578792	1661.04	840.276	64.3175	64317.5	152.404	7345.4	6855.71	82268.5	0.0351552	3
186334	452954	2187.07	732.727	67.2656	67265.6	157.334	7147.93	6671.4	80056.8	0.0366634	3
201893	68271.7	10211.8	366.376	131.379	131379	254.16	6165.42	5754.39	69052.7	0.0456526	3
195009	533410	1818.04	800.179	65.1629	65162.9	153.746	7278.01	6792.81	81513.7	0.0356594	3
197020	12804.7	15981.8	111.696	271.765	271765	295.136	5430.22	5068.21	60818.5	0.0540856	3
234874	729734	1288.23	978.525	62.4943	62494.3	149.913	7549.98	7046.65	84559.8	0.033689	3
199530	257348	4115.31	597.207	79.4922	79492.2	180.158	6756.78	6306.33	75675.9	0.039936	3
201962	577734	1664.39	839.329	64.3351	64335.1	152.431	7343.87	6854.28	82251.3	0.0351666	3
230019	710636	1326.66	960.853	62.6668	62666.8	150.111	7525.18	7023.5	84282	0.0338617	3
198197	554807	1740.39	818.942	64.7403	64740.3	153.065	7310.25	6822.9	81874.8	0.0354169	3
217095	108902	7987.86	450.866	108.768	108768	228.57	6354.26	5930.64	71167.7	0.0437235	3
180301	5149.61	19340.8	54.3104	409.739	409739	289.083	4692.16	4379.35	52552.2	0.0638303	3
179280	5050.65	19468.2	53.5961	413.472	413472	288.688	4665.34	4354.31	52251.8	0.0642017	3
191666	48450.5	11861.5	306.302	154.215	154215	270.968	6014.04	5613.1	67357.2	0.04727	3
207714	80724.4	9404.21	396.396	122.368	122368	245.179	6234.42	5818.79	69825.5	0.0449363	3
189046	42863	12430.5	285.287	164.081	164081	276.135	5955.84	5558.78	66705.4	0.0479086	3
215234	646584	1471.46	901.801	63.3518	63351.8	150.992	7440.15	6944.14	83329.7	0.0344643	3
222477	679204	1394.35	931.812	62.9805	62980.5	150.498	7483.87	6984.94	83819.3	0.0341524	3
212109	91872.4	8787.48	419.844	116.153	116153	238.066	6286.41	5867.32	70407.8	0.0444052	3
202076	578398	1662.29	839.923	64.3241	64324.1	152.414	7344.83	6855.17	82262.1	0.0351595	3
186038	33837.1	13453.3	245.559	185.666	185666	284.305	5838.38	5449.15	65389.8	0.0492255	3
217461	656906	1446.22	911.278	63.2288	63228.8	150.824	7454.09	6957.15	83485.8	0.0343644	3
215847	649453	1464.36	904.433	63.3171	63317.1	150.944	7444.04	6947.77	83373.2	0.0344364	3
179299	5052.45	19465.8	53.6091	413.404	413404	288.696	4665.83	4354.78	52257.3	0.0641949	3
179819	5102.32	19401	53.9692	411.52	411520	288.897	4679.45	4367.48	52409.8	0.0640062	3
202913	70334.3	10067.8	371.677	129.689	129689	252.59	6177.86	5766	69192.1	0.0455224	3
197381	549535	1758.89	814.294	64.8402	64840.2	153.224	7302.38	6815.56	81786.7	0.0354758	3
211099	89108.3	8932.48	414.289	117.57	117570	239.756	6274.2	5855.92	70271	0.0445294	3
209490	215070	4887.57	568.381	84.7544	84754.4	189.91	6656.83	6213.04	74556.4	0.0408359	3
194662	281083	3755.03	612.226	77.1045	77104.5	175.658	6810.36	6356.34	76276.1	0.0394645	3
196264	57360.7	11054.5	335.645	142.148	142148	263.043	6090.57	5684.53	68214.3	0.0464444	3
221745	676024	1401.54	928.88	63.0146	63014.6	150.542	7479.65	6981.01	83772.1	0.0341823	3
185720	350678	2937.78	657.073	71.8465	71846.5	165.729	6957.68	6493.84	77926	0.0382065	3
190463	45975.1	12107.3	297.278	158.321	158321	273.248	5989.4	5590.1	67081.2	0.0475392	3
156684	3509.03	22341.3	42.0873	469.995	469995	279.892	4125.47	3850.44	46205.2	0.071784	3
211321	207290	5050.56	562.501	85.8923	85892.3	191.976	6637.71	6195.2	74342.4	0.041011	3
200442	253261	4182.32	594.574	79.9408	79940.8	180.999	6747.38	6297.55	75570.6	0.0400196	3
196360	542751	1783.28	808.336	64.9727	64972.7	153.437	7292.19	6806.05	81672.6	0.0355524	3
189734	44407.2	12268.1	291.331	161.133	161133	274.701	5972.87	5574.68	66896.2	0.0477207	3
205733	598870	1600.05	858.335	63.9995	63999.5	151.922	7374.11	6882.5	82590	0.0349437	3
205127	595574	1609.75	855.36	64.0496	64049.6	151.997	7369.44	6878.14	82537.7	0.034978	3
174794	4658.55	20027.6	50.752	428.386	428386	286.939	4550.4	4247.04	50964.5	0.065802	3
181076	5227.49	19244.1	54.8717	406.819	406819	289.382	4712.67	4398.49	52781.9	0.0635469	3
215114	101224	8330.1	437.518	111.846	111846	232.668	6325.07	5903.4	70840.8	0.0440152	3
182028	5326.92	19125	55.5878	403.117	403117	289.747	4738.11	4422.23	53066.8	0.063196	3
208080	611303	1564.47	869.596	63.817	63817	151.652	7391.6	6898.82	82785.9	0.0348158	3
206412	602517	1589.44	861.633	63.9449	63944.9	151.84	7379.26	6887.31	82647.7	0.0349059	3
249969	784494	1187.31	1029.17	62.0627	62062.7	149.472	7620.27	7112.25	85347	0.0332071	3
188295	41071.2	12623.6	278.024	167.742	167742	277.797	5935.06	5539.39	66472.7	0.0481388	3
203383	240542	4400.8	586.224	81.4139	81413.9	183.751	6717.78	6269.92	75239.1	0.040284	3
243365	761330	1228.47	1007.76	62.2348	62234.8	149.637	7590.65	7084.6	85015.3	0.0334088	3
198363	61369.1	10728	347.509	137.783	137783	259.667	6120.05	5712.05	68544.6	0.0461307	3
167346	4120.51	20964.5	46.7818	448.6	448600	284.018	4368.62	4077.38	48928.5	0.0683547	3
201401	249044	4253.05	591.835	80.416	80416	181.889	6737.62	6288.45	75461.4	0.0401065	3
215515	647904	1468.19	903.012	63.3358	63335.8	150.97	7441.94	6945.81	83349.7	0.0344515	3
202531	581025	1654.03	842.276	64.2806	64280.6	152.347	7348.62	6858.71	82304.6	0.0351314	3
185932	33258	13522.8	242.713	187.351	187351	284.797	5829.65	5441	65292.1	0.0493249	3
227157	698977	1351.09	950.072	62.7786	62778.6	150.246	7509.94	7009.27	84111.3	0.0339685	3
177327	4872.09	19711.6	52.3043	420.25	420250	287.929	4614.75	4307.1	51685.2	0.0649045	3
189814	491839	1991.32	764.628	66.1331	66133.1	155.366	7212.69	6731.85	80782.1	0.0361584	3
188847	42400.1	12479.9	283.437	165.001	165001	276.565	5950.58	5553.87	66646.5	0.0479667	3
185582	441169	2254.25	723.364	67.6617	67661.7	158.036	7127.53	6652.36	79828.3	0.0368245	3
186368	25137.3	14518.7	198.096	215.415	215415	290.787	5690.77	5311.38	63736.6	0.0509332	3
