"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
187309	39324.8	12804.4	270.382	185.045	185045	288.038	6100.03	5693.36	68320.3	0.0491888	0.1
183713	5508.22	18923.3	56.9027	368.03	368030	289.327	4764.64	4447	53364	0.0602504	0.1
217354	657459	1442.81	911.381	67.4266	67426.6	166.701	8242.06	7692.59	92311.1	0.0367297	0.1
162736	3836.05	21560.7	44.6357	423.392	423392	281.492	4249.21	3965.93	47591.2	0.0652437	0.1
217670	114174	7758.67	458.947	114.035	114035	242.317	6840.28	6384.26	76611.2	0.0442159	0.1
197067	59733.1	10845.7	342.305	150.099	150099	273.832	6412.45	5984.96	71819.5	0.0469946	0.1
216143	651890	1456.28	906.263	67.5034	67503.4	166.828	8235.22	7686.2	92234.4	0.036761	0.1
191294	48472.6	11846.1	306.004	166.28	166280	281.829	6260.02	5842.69	70112.3	0.0480472	0.1
221778	677157	1396.97	929.527	67.1667	67166.7	166.274	8265.75	7714.7	92576.4	0.036622	0.1
206977	223701	4709.09	574.094	88.978	88978	205.336	7307.95	6820.75	81849	0.0414586	0.1
199425	255999	4131.99	595.795	84.8418	84841.8	198.087	7418.02	6923.48	83081.8	0.0408496	0.1
187433	39668.5	12765.9	271.847	184.22	184220	287.82	6106.77	5699.65	68395.8	0.04914	0.1
212227	633301	1503	889.224	67.7712	67771.2	167.273	8211.88	7664.42	91973	0.0368678	0.1
220553	671800	1409.17	924.587	67.2357	67235.7	166.387	8259.38	7708.76	92505.1	0.0366509	0.1
198674	62841.7	10600.4	351.227	146.562	146562	271.669	6448.13	6018.26	72219.1	0.046753	0.1
224474	688716	1371.29	940.199	67.022	67022	166.038	8279.31	7727.35	92728.2	0.0365606	0.1
203324	586864	1633.54	847.084	68.5298	68529.8	168.556	8149.76	7606.44	91277.3	0.0371549	0.1
182168	5336.75	19117.1	55.6688	373.062	373062	288.757	4723.21	4408.33	52900	0.0606376	0.1
214864	645922	1470.97	900.784	67.5874	67587.4	166.967	8227.81	7679.29	92151.5	0.0367948	0.1
187101	38730	12871.4	267.818	186.497	186497	288.411	6088.22	5682.33	68188	0.0492746	0.1
179862	5102.2	19404.9	53.978	380.235	380235	287.903	4662.72	4351.88	52222.5	0.0612076	0.1
179665	5083.12	19429.5	53.8402	380.833	380833	287.829	4657.6	4347.1	52165.1	0.0612561	0.1
220291	670645	1411.83	923.522	67.2507	67250.7	166.411	8258	7707.47	92489.7	0.0366572	0.1
200845	572546	1678.48	834.255	68.7943	68794.3	169.009	8129.36	7587.4	91048.8	0.0372501	0.1
192085	513374	1894.66	782.419	70.0884	70088.4	171.265	8037.41	7501.58	90019	0.0376842	0.1
202225	580612	1652.86	841.471	68.6433	68643.3	168.75	8140.93	7598.2	91178.4	0.037196	0.1
198122	555849	1734.19	819.418	69.1245	69124.5	169.579	8104.71	7564.4	90772.8	0.0373656	0.1
214523	644314	1474.98	899.309	67.6104	67610.4	167.005	8225.8	7677.41	92128.9	0.036804	0.1
196845	268061	3941.65	603.484	83.508	83508	195.7	7457.07	6959.93	83519.1	0.040637	0.1
203057	585360	1638.15	845.732	68.5568	68556.8	168.602	8147.65	7604.47	91253.7	0.0371647	0.1
196192	58051.1	10983.7	337.301	152.155	152155	275.015	6392.14	5965.99	71591.9	0.047133	0.1
180322	5147.15	19347.6	54.3023	378.836	378836	288.073	4674.67	4363.02	52356.3	0.0610946	0.1
198403	9442.75	16641.5	85.8829	298.039	298039	294.9	5284.99	4932.66	59191.9	0.0556101	0.1
197321	60222.2	10806.3	343.737	149.52	149520	273.489	6418.22	5990.34	71884.1	0.0469554	0.1
196588	58812.4	10920.8	339.582	151.211	151211	274.479	6401.42	5974.66	71696	0.0470696	0.1
208915	84809.7	9156.95	404.801	128.412	128412	257.629	6649.62	6206.31	74475.7	0.0454229	0.1
191996	49891.7	11709.5	310.977	163.886	163886	280.821	6281.6	5862.82	70353.9	0.0478962	0.1
199528	564613	1704.49	827.188	68.9481	68948.1	169.274	8117.77	7576.58	90919	0.0373043	0.1
190626	47093.3	11981.8	301.042	168.725	168725	282.802	6238.3	5822.41	69868.9	0.0482	0.1
210244	209945	4988.16	563.989	91.0315	91031.5	208.836	7258.45	6774.55	81294.6	0.0417373	0.1
171942	4435.76	20392.8	49.1281	402.219	402219	284.939	4464.53	4166.9	50002.8	0.0631123	0.1
209244	618468	1542.41	875.688	67.9986	67998.6	167.654	8192.66	7646.48	91757.8	0.0369562	0.1
217584	173602	5840.02	532.957	97.5468	97546.8	219.431	7118.53	6643.96	79727.5	0.0425416	0.1
210242	88198.2	8970.5	411.901	126.341	126341	255.673	6675.03	6230.03	74760.3	0.0452591	0.1
202553	582493	1647	843.158	68.6088	68608.8	168.691	8143.6	7600.69	91208.3	0.0371836	0.1
176902	4831.28	19773.5	52.0173	388.909	388909	286.798	4587.04	4281.24	51374.8	0.0619283	0.1
201794	69025.4	10146.3	367.845	140.398	140398	267.483	6512.82	6078.63	72943.6	0.0463198	0.1
199482	564331	1705.42	826.938	68.9537	68953.7	169.284	8117.35	7576.19	90914.3	0.0373062	0.1
215869	650618	1459.39	905.095	67.5212	67521.2	166.857	8233.64	7684.73	92216.8	0.0367681	0.1
191503	48898.3	11804.8	307.509	165.549	165549	281.527	6266.58	5848.8	70185.7	0.0480013	0.1
207256	222538	4731.88	573.265	89.1443	89144.3	205.622	7303.83	6816.9	81802.8	0.0414817	0.1
221843	677442	1396.33	929.79	67.1631	67163.1	166.268	8266.09	7715.02	92580.2	0.0366205	0.1
187910	323186	3218.43	638.376	78.5686	78568.6	186.714	7621.97	7113.84	85366	0.0397593	0.1
182553	5378.38	19068.9	55.9685	371.824	371824	288.9	4733.48	4417.92	53015	0.0605414	0.1
214541	644395	1474.78	899.384	67.6092	67609.2	167.003	8225.9	7677.51	92130.1	0.0368035	0.1
201558	68548.5	10179.9	366.612	140.837	140837	267.8	6508.1	6074.22	72890.7	0.0463512	0.1
229913	711120	1323.8	960.916	66.7564	66756.4	165.609	8304.92	7751.26	93015.1	0.0364451	0.1
177865	4916.16	19653.5	52.6328	386.149	386149	287.158	4611.44	4304.01	51648.2	0.061695	0.1
205822	600596	1592.66	859.468	68.2906	68290.6	168.148	8168.75	7624.16	91490	0.0370667	0.1
202166	580269	1653.93	841.164	68.6496	68649.6	168.761	8140.44	7597.75	91173	0.0371983	0.1
192099	50096.6	11690.1	311.685	163.55	163550	280.676	6284.65	5865.67	70388	0.0478749	0.1
216106	651720	1456.69	906.107	67.5058	67505.8	166.832	8235.01	7686.01	92232.1	0.0367619	0.1
187693	40365.2	12688.5	274.785	182.579	182579	287.373	6120.24	5712.23	68546.7	0.0490425	0.1
203063	240111	4402.98	585.39	86.7663	86766.3	201.491	7364.9	6873.91	82486.9	0.0411416	0.1
198387	260753	4055.44	598.841	84.3037	84303.7	197.127	7433.54	6937.97	83255.6	0.0407649	0.1
224662	689509	1369.56	940.932	67.0123	67012.3	166.022	8280.23	7728.21	92738.6	0.0365564	0.1
217391	657628	1442.41	911.537	67.4243	67424.3	166.697	8242.27	7692.78	92313.4	0.0367288	0.1
217844	171879	5885.14	531.282	97.9034	97903.4	219.987	7111.5	6637.4	79648.8	0.0425827	0.1
189838	308135	3394.15	628.728	79.7503	79750.3	188.88	7579.12	7073.85	84886.2	0.0399843	0.1
212652	635364	1497.68	891.11	67.7405	67740.5	167.222	8214.5	7666.87	92002.5	0.0368558	0.1
229095	707823	1330.61	957.865	66.7943	66794.3	165.67	8301.2	7747.79	92973.5	0.0364618	0.1
183561	5490.87	18942.4	56.7779	368.531	368531	289.271	4760.55	4443.18	53318.2	0.0602885	0.1
234533	729300	1287.29	977.745	66.5538	66553.8	165.285	8325.12	7770.11	93241.3	0.0363544	0.1
199147	63762.5	10530	353.793	145.575	145575	271.035	6458.27	6027.72	72332.6	0.0466848	0.1
203224	71966.8	9944.84	375.279	137.807	137807	265.553	6541.06	6104.99	73259.9	0.0461324	0.1
167573	4133.21	20943.2	46.8837	412.799	412799	283.3	4360.54	4069.84	48838.1	0.0641339	0.1
205104	596715	1604	855.961	68.3568	68356.8	168.261	8163.44	7619.21	91430.5	0.0370914	0.1
183885	5528.2	18901.6	57.0465	367.456	367456	289.391	4769.32	4451.37	53416.4	0.0602068	0.1
173902	4584.54	20147.5	50.2198	397.132	397132	285.675	4512.35	4211.53	50538.4	0.0626476	0.1
196886	547852	1762.23	812.366	69.2916	69291.6	169.869	8092.57	7553.06	90636.8	0.0374227	0.1
210470	208973	5008.69	563.248	91.184	91184	209.093	7254.89	6771.23	81254.8	0.0417574	0.1
188651	42741.3	12430.5	284.477	177.291	177291	285.803	6164.36	5753.41	69040.9	0.0487252	0.1
205959	77863	9565.83	389.386	133.149	133149	261.814	6593.59	6154.02	73848.2	0.045787	0.1
176968	4837.05	19765.2	52.0592	388.72	388720	286.823	4588.72	4282.8	51393.6	0.0619122	0.1
189762	493677	1979.96	765.701	70.6078	70607.8	172.186	8003.67	7470.09	89641.1	0.0378458	0.1
237743	741515	1263.68	989.055	66.4237	66423.7	165.079	8338.43	7782.53	93390.4	0.0362949	0.1
207966	611907	1560.48	869.722	68.1034	68103.4	167.831	8183.98	7638.38	91660.6	0.0369963	0.1
204883	232439	4542.63	580.194	87.7701	87770.1	203.245	7338.55	6849.31	82191.7	0.0412878	0.1
193956	527591	1837.64	794.67	69.7438	69743.8	170.659	8060.73	7523.35	90280.2	0.0375733	0.1
169567	4266.77	20691.2	47.8791	408.094	408094	284.048	4407.59	4113.75	49365	0.0636699	0.1
194605	279378	3774.35	610.614	82.3475	82347.5	193.608	7492.72	6993.21	83918.5	0.0404445	0.1
204677	594384	1610.89	853.857	68.3971	68397.1	168.329	8160.23	7616.21	91394.5	0.0371062	0.1
239688	748758	1250	995.76	66.3486	66348.6	164.961	8346.22	7789.81	93477.7	0.0362602	0.1
219001	664906	1425.16	918.235	67.3263	67326.3	166.535	8251.11	7701.03	92412.4	0.0366885	0.1
183562	5490.97	18942.3	56.7786	368.528	368528	289.272	4760.58	4443.2	53318.4	0.0602883	0.1
209820	211754	4950.22	565.358	90.7501	90750.1	208.361	7265.06	6780.72	81368.6	0.0416999	0.1
205640	599616	1595.51	858.582	68.3072	68307.2	168.176	8167.41	7622.92	91475	0.0370729	0.1
232733	722304	1301.14	971.268	66.6305	66630.5	165.407	8317.4	7762.91	93154.9	0.036389	0.1
218303	661767	1432.55	915.345	67.3683	67368.3	166.604	8247.31	7697.49	92369.8	0.0367058	0.1
207550	609746	1566.53	867.759	68.1385	68138.5	167.891	8181.1	7635.69	91628.3	0.0370096	0.1
188556	42517.4	12454.4	283.585	177.769	177769	285.954	6160.33	5749.64	68995.6	0.0487541	0.1
218679	663458	1428.56	916.902	67.3456	67345.6	166.567	8249.36	7699.4	92392.8	0.0366965	0.1
214754	101807	8293.32	438.031	119.239	119239	248.338	6767.12	6315.98	75791.7	0.0446732	0.1
206537	225534	4673.5	575.392	88.7187	88718.7	204.889	7314.42	6826.79	81921.5	0.0414223	0.1
179709	5087.38	19424	53.871	380.699	380699	287.845	4658.75	4348.17	52178	0.0612452	0.1
203456	587609	1631.27	847.754	68.5164	68516.4	168.533	8150.81	7607.42	91289	0.03715	0.1
176628	4807.67	19807.6	51.8459	389.683	389683	286.696	4580.14	4274.79	51297.5	0.0619944	0.1
195030	535264	1808.31	801.341	69.5674	69567.4	170.35	8072.97	7534.77	90417.3	0.0375153	0.1
184951	5655.51	18767.1	57.9622	363.855	363855	289.782	4798.43	4478.54	53742.5	0.0599364	0.1
212400	200494	5192.75	556.605	92.5609	92560.9	211.395	7223.43	6741.87	80902.5	0.0419363	0.1
227428	701028	1344.84	951.579	66.8737	66873.7	165.798	8293.48	7740.59	92887	0.0364966	0.1
199806	65054.9	10432.9	357.339	144.233	144233	270.152	6472.18	6040.7	72488.5	0.0465912	0.1
221632	676521	1398.41	928.94	67.1748	67174.8	166.287	8265	7714	92568	0.0366254	0.1
201011	67446.6	10258.2	363.734	141.874	141874	268.535	6497.02	6063.89	72766.7	0.046425	0.1
217201	656756	1444.5	910.735	67.4363	67436.3	166.717	8241.2	7691.79	92301.4	0.0367337	0.1
193461	523939	1851.94	791.51	69.83	69830	170.811	8054.82	7517.83	90214	0.0376013	0.1
198640	559115	1722.99	822.309	69.058	69058	169.464	8109.61	7568.97	90827.6	0.0373426	0.1
183798	5518.1	18912.6	56.9738	367.746	367746	289.359	4766.96	4449.16	53389.9	0.0602288	0.1
185113	5675.45	18746.6	58.1057	363.3	363300	289.841	4802.89	4482.7	53792.3	0.0598952	0.1
190652	47148.5	11976.3	301.243	168.624	168624	282.763	6239.18	5823.23	69878.8	0.0481938	0.1
207179	607801	1572.01	865.995	68.1703	68170.3	167.944	8178.49	7633.26	91599.1	0.0370216	0.1
177303	4866.25	19723.5	52.2711	387.767	387767	286.948	4597.17	4290.7	51488.3	0.0618313	0.1
216129	651823	1456.44	906.202	67.5044	67504.4	166.829	8235.13	7686.12	92233.5	0.0367613	0.1
193918	527313	1838.72	794.43	69.7503	69750.3	170.671	8060.28	7522.93	90275.1	0.0375754	0.1
207599	610003	1565.81	867.992	68.1343	68134.3	167.883	8181.44	7636.01	91632.1	0.037008	0.1
201617	577091	1663.95	838.318	68.7086	68708.6	168.862	8135.91	7593.51	91122.1	0.0372195	0.1
232751	722374	1301	971.333	66.6297	66629.7	165.406	8317.48	7762.98	93155.8	0.0363887	0.1
203688	72937.9	9880.21	377.673	136.993	136993	264.926	6550.07	6113.4	73360.8	0.0460729	0.1
198794	63074.8	10582.4	351.88	146.31	146310	271.508	6450.72	6020.67	72248	0.0467356	0.1
190835	47529.1	11938.6	302.624	167.939	167939	282.495	6245.24	5828.89	69946.7	0.0481511	0.1
182067	5326.03	19129.7	55.5915	373.383	373383	288.72	4720.54	4405.84	52870.1	0.0606626	0.1
183710	5507.89	18923.7	56.9003	368.04	368040	289.326	4764.56	4446.92	53363.1	0.0602511	0.1
211797	92455.1	8747.04	420.466	123.928	123928	253.291	6705.42	6258.39	75100.7	0.0450645	0.1
191230	48341.9	11858.8	305.539	166.506	166506	281.921	6258	5840.8	70089.6	0.0480615	0.1
218377	168088	5986.19	527.515	98.7065	98706.5	221.229	7095.87	6622.81	79473.8	0.0426742	0.1
212090	632634	1504.73	888.614	67.7811	67781.1	167.29	8211.02	7663.62	91963.5	0.0368717	0.1
187485	39808.6	12750.3	272.442	183.887	183887	287.73	6109.5	5702.2	68426.4	0.0491202	0.1
183312	5462.5	18973.7	56.5738	369.354	369354	289.18	4753.82	4436.9	53242.8	0.0603513	0.1
174759	4652.57	20040.5	50.7168	394.837	394837	285.996	4533.51	4231.28	50775.3	0.062443	0.1
190018	45806.8	12111.2	296.294	171.117	171117	283.702	6217.32	5802.83	69633.9	0.0483483	0.1
202592	70655.7	10033.6	372	138.938	138938	266.408	6528.65	6093.41	73120.9	0.0462146	0.1
178814	5002.69	19535.5	53.259	383.375	383375	287.512	4635.67	4326.62	51919.5	0.0614642	0.1
207842	82204.4	9305.9	399.161	130.105	130105	259.171	6629.27	6187.32	74247.8	0.0455546	0.1
215458	185813	5533.36	544.242	95.1553	95155.3	215.637	7167.22	6689.41	80272.9	0.0422589	0.1
178845	5005.66	19531.5	53.2805	383.28	383280	287.524	4636.49	4327.39	51928.7	0.0614564	0.1
208023	82635.2	9280.92	400.105	129.819	129819	258.914	6632.68	6190.51	74286.1	0.0455325	0.1
195952	57590.2	11022.2	335.906	152.738	152738	275.341	6386.44	5960.67	71528.1	0.0471719	0.1
224305	688002	1372.85	939.539	67.0308	67030.8	166.052	8278.48	7726.58	92718.9	0.0365643	0.1
202810	241187	4383.86	586.108	86.6295	86629.5	201.25	7368.56	6877.32	82527.9	0.0411214	0.1
190420	499547	1953.72	770.65	70.4476	70447.6	171.901	8013.9	7479.64	89755.7	0.0377966	0.1
170746	4349.25	20542.8	48.4901	405.215	405215	284.491	4435.74	4140.02	49680.3	0.0633937	0.1
195264	56268	11134.1	331.849	154.458	154458	276.278	6369.75	5945.1	71341.2	0.0472861	0.1
153390	3345.67	22783.2	40.7866	440.927	440927	278.043	4044.67	3775.02	45300.3	0.0673237	0.1
196023	542095	1783	807.311	69.4157	69415.7	170.085	8083.68	7544.77	90537.2	0.0374646	0.1
215106	647056	1468.16	901.825	67.5713	67571.3	166.94	8229.22	7680.61	92167.3	0.0367884	0.1
208927	84840.3	9155.23	404.866	128.392	128392	257.611	6649.86	6206.53	74478.4	0.0454213	0.1
184531	5604.52	18820.1	57.5955	365.285	365285	289.628	4786.92	4467.79	53613.5	0.0600432	0.1
208585	615103	1551.63	872.627	68.052	68052	167.744	8188.22	7642.34	91708.1	0.0369767	0.1
200213	568773	1690.75	830.89	68.8668	68866.8	169.134	8123.87	7582.28	90987.4	0.0372757	0.1
212250	93765.1	8680.54	423.027	123.224	123224	252.575	6714.46	6266.83	75201.9	0.0450068	0.1
196289	58237.8	10968.2	337.863	151.922	151922	274.883	6394.43	5968.13	71617.6	0.0471173	0.1
205059	596468	1604.73	855.738	68.3611	68361.1	168.268	8163.1	7618.89	91426.7	0.0370929	0.1
220691	672407	1407.78	925.146	67.2278	67227.8	166.374	8260.11	7709.44	92513.2	0.0366476	0.1
179915	5107.25	19398.4	54.0144	380.077	380077	287.922	4664.08	4353.14	52237.6	0.0611948	0.1
213312	196323	5286.61	553.212	93.2696	93269.6	212.566	7207.7	6727.19	80726.2	0.0420262	0.1
209430	213411	4915.8	566.601	90.4955	90495.5	207.929	7271.08	6786.34	81436.1	0.0416659	0.1
190504	500273	1950.52	771.265	70.4281	70428.1	171.866	8015.16	7480.82	89769.8	0.0377906	0.1
187911	323174	3218.56	638.368	78.5695	78569.5	186.715	7621.93	7113.81	85365.7	0.0397595	0.1
181962	5314.89	19142.8	55.5113	373.717	373717	288.681	4717.76	4403.25	52839	0.0606887	0.1
208408	614190	1554.15	871.796	68.0666	68066.6	167.769	8187.01	7641.21	91694.6	0.0369823	0.1
197215	60017.5	10822.8	343.139	149.761	149761	273.633	6415.82	5988.1	71857.1	0.0469717	0.1
202343	581290	1650.74	842.079	68.6309	68630.9	168.729	8141.89	7599.1	91189.2	0.0371915	0.1
205777	600353	1593.36	859.249	68.2947	68294.7	168.155	8168.42	7623.85	91486.3	0.0370683	0.1
209040	215059	4881.89	567.827	90.2452	90245.2	207.504	7277.05	6791.91	81502.9	0.0416322	0.1
222807	681606	1386.99	933.633	67.1104	67110.4	166.182	8271	7719.6	92635.2	0.0365982	0.1
178815	5002.78	19535.4	53.2597	383.372	383372	287.512	4635.69	4326.65	51919.8	0.061464	0.1
185765	448482	2208.77	728.668	72.0231	72023.1	174.724	7919.21	7391.26	88695.1	0.0382554	0.1
210673	625651	1523.08	882.236	67.8868	67886.8	167.467	8202.03	7655.23	91862.8	0.036913	0.1
180431	5157.97	19333.9	54.3804	378.5	378500	288.114	4677.52	4365.68	52388.2	0.0610677	0.1
240685	752431	1243.15	999.159	66.3111	66311.1	164.902	8350.15	7793.47	93521.7	0.0362427	0.1
214258	191835	5390.14	549.458	94.0568	94056.8	213.856	7190.56	6711.19	80534.3	0.0421244	0.1
207996	82570.1	9284.68	399.963	129.862	129862	258.953	6632.17	6190.03	74280.3	0.0455358	0.1
226133	695674	1356.23	946.629	66.9375	66937.5	165.901	8287.35	7734.86	92818.3	0.0365242	0.1
200637	571309	1682.49	833.151	68.818	68818	169.05	8127.56	7585.73	91028.7	0.0372584	0.1
199465	564223	1705.79	826.841	68.9558	68955.8	169.288	8117.19	7576.05	90912.5	0.037307	0.1
194094	54010.7	11330.9	324.718	157.568	157568	277.884	6340.07	5917.4	71008.8	0.0474903	0.1
193975	527726	1837.11	794.787	69.7406	69740.6	170.654	8060.95	7523.55	90282.6	0.0375722	0.1
205094	75953.2	9685.16	384.927	134.586	134586	263.006	6577.13	6138.65	73663.8	0.0458949	0.1
203117	585698	1637.11	846.036	68.5507	68550.7	168.591	8148.12	7604.92	91259	0.0371625	0.1
204884	595512	1607.55	854.875	68.3776	68377.6	168.296	8161.78	7617.66	91412	0.037099	0.1
215948	106310	8090.85	445.931	117.23	117230	246.08	6794.73	6341.75	76101	0.0444998	0.1
187130	38815.3	12861.7	268.188	186.287	186287	288.358	6089.92	5683.93	68207.1	0.0492622	0.1
178797	5001.18	19537.5	53.2481	383.423	383423	287.506	4635.25	4326.23	51914.8	0.0614682	0.1
195283	537028	1801.71	802.879	69.5278	69527.8	170.281	8075.75	7537.37	90448.4	0.0375021	0.1
193473	524028	1851.59	791.586	69.8279	69827.9	170.807	8054.96	7517.96	90215.6	0.0376007	0.1
219933	669058	1415.49	922.059	67.2715	67271.5	166.445	8256.1	7705.7	92468.4	0.0366658	0.1
227253	700309	1346.36	950.915	66.8822	66882.2	165.811	8292.66	7739.82	92877.8	0.0365003	0.1
220479	671474	1409.92	924.286	67.2399	67239.9	166.393	8259	7708.4	92500.8	0.0366527	0.1
191036	47944	11897.7	304.117	167.203	167203	282.202	6251.79	5835	70020	0.0481051	0.1
181185	5233.89	19240	54.9278	376.168	376168	288.393	4697.24	4384.09	52609.1	0.0608817	0.1
206088	602024	1588.52	860.76	68.2665	68266.5	168.107	8170.69	7625.98	91511.7	0.0370577	0.1
173090	4521.87	20248.9	49.7608	399.264	399264	285.37	4492.47	4192.97	50315.7	0.0628404	0.1
205074	596548	1604.49	855.81	68.3597	68359.7	168.266	8163.21	7618.99	91427.9	0.0370924	0.1
198053	61636.1	10694.1	347.816	147.895	147895	272.504	6434.57	6005.6	72067.2	0.0468446	0.1
201087	573982	1673.86	835.537	68.7671	68767.1	168.962	8131.43	7589.34	91072	0.0372404	0.1
214815	645689	1471.55	900.57	67.5907	67590.7	166.972	8227.52	7679.02	92148.2	0.0367962	0.1
200607	571130	1683.07	832.991	68.8214	68821.4	169.056	8127.3	7585.48	91025.8	0.0372597	0.1
192099	513484	1894.2	782.513	70.0856	70085.6	171.261	8037.59	7501.75	90021	0.0376833	0.1
200798	572267	1679.38	834.006	68.7997	68799.7	169.018	8128.95	7587.02	91044.3	0.0372519	0.1
204733	75169.5	9735.05	383.067	135.195	135195	263.501	6570.22	6132.21	73586.5	0.0459402	0.1
202479	582068	1648.32	842.777	68.6166	68616.6	168.704	8143	7600.13	91201.6	0.0371864	0.1
204623	74930.8	9750.36	382.497	135.383	135383	263.652	6568.1	6130.23	73562.8	0.0459541	0.1
198871	560555	1718.11	823.586	69.0289	69028.9	169.414	8111.76	7570.97	90851.7	0.0373325	0.1
204870	232494	4541.61	580.232	87.7628	87762.8	203.233	7338.74	6849.49	82193.8	0.0412867	0.1
205481	76802	9631.74	386.921	133.94	133940	262.474	6584.5	6145.54	73746.4	0.0458465	0.1
215232	647649	1466.69	902.369	67.5629	67562.9	166.926	8229.96	7681.3	92175.5	0.036785	0.1
181915	5309.9	19148.7	55.4754	373.867	373867	288.664	4716.52	4402.08	52825	0.0607004	0.1
204244	74117.9	9802.88	380.544	136.03	136030	264.169	6560.82	6123.43	73481.2	0.0460021	0.1
182735	5398.25	19046.1	56.1114	371.237	371237	288.967	4738.33	4422.45	53069.4	0.060496	0.1
218005	170780	5914.2	530.201	98.1337	98133.7	220.345	7106.99	6633.19	79598.3	0.0426091	0.1
195959	57603.9	11021	335.948	152.721	152721	275.331	6386.6	5960.83	71530	0.0471707	0.1
199717	64880.4	10445.9	356.864	144.411	144411	270.27	6470.33	6038.97	72467.6	0.0466037	0.1
205742	77379.5	9595.75	388.266	133.507	133507	262.114	6589.47	6150.17	73802	0.045814	0.1
183452	5478.39	18956.1	56.6881	368.893	368893	289.231	4757.6	4440.42	53285.1	0.060316	0.1
195636	539462	1792.67	805.007	69.4736	69473.6	170.186	8079.57	7540.94	90491.2	0.037484	0.1
190675	501751	1944.06	772.515	70.3886	70388.6	171.796	8017.71	7483.19	89798.3	0.0377784	0.1
200129	568262	1692.42	830.435	68.8767	68876.7	169.151	8123.12	7581.58	90979	0.0372792	0.1
190170	46131.8	12078.3	297.505	170.502	170502	283.475	6222.68	5807.84	69694	0.0483103	0.1
224181	687474	1374.01	939.051	67.0373	67037.3	166.063	8277.86	7726	92712.1	0.0365671	0.1
198358	557340	1729.06	820.737	69.094	69094	169.526	8106.95	7566.49	90797.9	0.037355	0.1
216912	655434	1447.68	909.52	67.4544	67454.4	166.747	8239.58	7690.27	92283.3	0.036741	0.1
194269	529860	1828.86	796.639	69.6909	69690.9	170.567	8064.37	7526.75	90321	0.037556	0.1
189667	492804	1983.92	764.968	70.6321	70632.1	172.229	8002.13	7468.66	89623.9	0.0378532	0.1
213254	638270	1490.24	893.77	67.6978	67697.8	167.151	8218.19	7670.31	92043.7	0.0368389	0.1
226657	697850	1351.58	948.641	66.9114	66911.4	165.859	8289.85	7737.19	92846.3	0.036513	0.1
