"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.0476141	5416.64	19013.8	56.2118	512.954	512954	292.224	4797.14	4477.33	53728	0.084104	0.0476141	17845.3	182753	0.08
0.137257	82210.5	9420.05	404.42	66.0196	66019.6	108.156	2747.59	2564.42	30773	0.0361036	0.137257	20803.2	213045	0.08
0.115914	77403	9644.79	390.517	101.125	101125	198.886	4985.46	4653.1	55837.2	0.042942	0.115914	20301.3	207905	0.08
0.0631333	278993	3707.04	602.484	471.189	471189	456.157	17765.3	16581	198972	0.0720063	0.0631333	18481.4	189268	0.08
0.0884644	68798.8	10097.9	364.74	296.83	296830	340.266	8307.94	7754.08	93048.9	0.0555383	0.0884644	19455.7	199245	0.08
0.101694	76372.7	9621.11	384.303	179.288	179288	309.468	7768.29	7250.4	87004.8	0.0488456	0.101694	19893	203724	0.08
0.0487628	318093	3204.54	626.694	510.929	510929	471.198	19261.5	17977.4	215728	0.083182	0.0487628	17891.7	183228	0.08
0.113023	77530.6	9616.86	389.944	112.159	112159	223.742	5617.8	5243.28	62919.3	0.0440442	0.113023	20223.4	207107	0.08
0.105751	77375.2	9578.07	387.477	150.685	150685	284.685	7164.39	6686.76	80241.1	0.0470342	0.105751	20016	204983	0.08
0.0970655	74313.6	9738.02	378.83	217.429	217429	327.324	8160.2	7616.18	91394.2	0.0510462	0.0970655	19746.3	202222	0.08
0.173734	99783.7	8483.7	439.537	60.2231	60223.1	96.7925	2605.47	2431.77	29181.2	0.0283192	0.173734	21416	219321	0.08
0.115818	77405.9	9643.98	390.496	101.457	101457	199.679	5005.6	4671.9	56062.8	0.0429779	0.115818	20298.8	207879	0.08
0.0753104	561442	1662.23	815.29	406.19	406190	520.08	25062.9	23392	280704	0.0634866	0.0753104	18968.5	194256	0.08
0.0844583	11674.3	16143.4	102.906	333.487	333487	300.182	5487.13	5121.32	61455.9	0.0578182	0.0844583	19312.5	197779	0.08
0.0436854	5245.04	19215.3	54.9781	518.967	518967	291.483	4751.62	4434.84	53218.1	0.0872601	0.0436854	17689.1	181154	0.08
0.136076	81724.4	9447.98	403.304	66.7195	66719.5	109.851	2785.98	2600.25	31203	0.0364287	0.136076	20778.6	212793	0.08
0.0264197	4677.08	19992.6	50.872	533.824	533824	288.644	4582.78	4277.26	51327.1	0.100265	0.0264197	17083.6	174952	0.08
0.0397525	5089.79	19410	53.8601	523.777	523777	290.767	4708.29	4394.4	52732.8	0.0903959	0.0397525	17537.6	179602	0.08
0.056629	294672	3491.97	612.104	492.984	492984	462.57	18387.1	17161.3	205935	0.076953	0.056629	18213.9	186528	0.08
0.0389895	5061.51	19446.8	53.6562	524.59	524590	290.632	4700.17	4386.82	52641.9	0.0909982	0.0389895	17508.9	179308	0.08
0.155507	90685	8946.85	422.336	61.1111	61111.1	97.4513	2547.95	2378.08	28537	0.0317177	0.155507	21142.7	216522	0.08
0.0764018	59488.5	10798.4	339.278	398.559	398559	340.23	7987.94	7455.41	89464.9	0.0627764	0.0764018	19010.7	194688	0.08
0.0818154	63801.4	10460	351.447	356.379	356379	341.528	8169.77	7625.12	91501.5	0.0593895	0.0818154	19215.5	196785	0.08
0.0578267	42517.6	12396.2	282.134	489.512	489512	328.892	7105.75	6632.04	79584.4	0.0760251	0.0578267	18263.3	187033	0.08
0.0620349	46896.9	11939.8	298.631	475.407	475407	332.273	7345.28	6855.59	82267.1	0.0728247	0.0620349	18436.4	188807	0.08
0.0755146	58763.8	10857.8	337.159	404.786	404786	339.899	7954.38	7424.08	89089	0.063353	0.0755146	18976.4	194337	0.08
0.0950162	225843	4601.97	569.356	235.742	235742	409.609	14713.5	13732.6	164792	0.052068	0.0950162	19679.2	201534	0.08
0.118882	77405.6	9663.01	391.323	91.9511	91951.1	175.997	4406.97	4113.17	49358.1	0.0418577	0.118882	20378.8	208698	0.08
0.16523	95493.8	8696.16	431.638	60.4651	60465.1	96.6846	2567.74	2396.56	28758.7	0.0298006	0.16523	21295.8	218089	0.08
0.158165	91989.3	8877.51	424.909	60.8733	60873.3	97.0935	2549.53	2379.56	28554.7	0.031168	0.158165	21186.3	216968	0.08
0.0999722	75710.5	9656.67	382.483	192.865	192865	317.324	7948.79	7418.87	89026.4	0.0496472	0.0999722	19839.3	203173	0.08
0.145375	85825.4	9213.93	412.359	62.8249	62824.9	100.806	2592.88	2420.02	29040.2	0.0340117	0.145375	20963.3	214685	0.08
0.0784234	61120.9	10667.4	343.97	383.628	383628	340.875	8060.82	7523.44	90281.2	0.0614851	0.0784234	19088.1	195480	0.08
0.121849	77635.1	9663.89	392.521	84.6567	84656.7	156.81	3926.33	3664.58	43974.9	0.0408206	0.121849	20453.6	209464	0.08
0.110613	77628.4	9593.69	389.426	123.142	123142	245.131	6163.26	5752.38	69028.5	0.0450001	0.110613	20156.5	206422	0.08
0.094953	73116.5	9811.85	375.773	236.318	236318	332.419	8251.54	7701.44	92417.2	0.0521	0.094953	19677.1	201513	0.08
0.120779	77523.4	9665.77	392.039	87.0913	87091.3	163.278	4087.84	3815.32	45783.8	0.0411894	0.120779	20426.9	209191	0.08
0.11257	77553.1	9612.24	389.856	114.096	114096	227.763	5720.31	5338.95	64067.4	0.0442214	0.11257	20211	206980	0.08
0.0782829	249709	4164.09	584.394	384.698	384698	441.165	16473	15374.8	184498	0.0615738	0.0782829	19082.7	195426	0.08
0.186854	106667	8163.06	451.519	60.076	60076	97.5204	2680.01	2501.35	30016.2	0.026336	0.186854	21579.8	220998	0.08
0.150292	197988	5283.44	557.624	61.7918	61791.8	114.851	3895.36	3635.67	43628	0.0328577	0.150292	21053.1	215604	0.08
0.146116	86171.9	9194.45	413.093	62.6369	62636.9	100.404	2585.59	2413.22	28958.6	0.0338325	0.146116	20977.2	214827	0.08
0.0233178	4605.18	20104.8	50.348	535.197	535197	288.241	4559.33	4255.38	51064.5	0.102248	0.0233178	16996.2	174058	0.08
0.0684624	17113.6	15430.4	143.892	447.108	447108	308.229	5801.29	5414.53	64974.4	0.0681475	0.0684624	18697.8	191483	0.08
0.150476	88243.6	9079.35	417.406	61.7616	61761.6	98.6185	2557.52	2387.02	28644.2	0.0328159	0.150476	21056.4	215637	0.08
0.0951683	225675	4605.37	569.255	234.361	234361	409.074	14690	13710.7	164528	0.0519911	0.0951683	19684.2	201586	0.08
0.0292881	4751.56	19879.9	51.4136	532.289	532289	289.051	4606.57	4299.46	51593.6	0.0982993	0.0292881	17171.3	175851	0.08
0.0440127	5258.69	19198.8	55.0763	518.515	518515	291.544	4755.33	4438.31	53259.7	0.0869975	0.0440127	17702	181285	0.08
0.0616002	46470.7	11982.8	297.088	477.012	477012	331.952	7322.16	6834.01	82008.1	0.0731507	0.0616002	18418.6	188624	0.08
0.0941462	226828	4582.21	569.956	243.702	243702	412.52	14843.6	13854	166248	0.0525108	0.0941462	19650.3	201238	0.08
0.14181	204003	5146.34	562.164	63.9367	63936.7	121.879	4180.65	3901.94	46823.3	0.0349002	0.14181	20894.9	213984	0.08
0.164822	95289.7	8706.53	431.253	60.4822	60482.2	96.6924	2566.28	2395.19	28742.3	0.0298762	0.164822	21289.7	218027	0.08
0.137888	82475.7	9404.81	405.024	65.6755	65675.5	107.332	2729.13	2547.19	30566.3	0.035932	0.137888	20816.2	213178	0.08
0.0507338	311582	3280.62	622.597	507.136	507136	468.894	19024.5	17756.2	213074	0.0816046	0.0507338	17971.8	184049	0.08
0.149515	87782.9	9104.74	416.458	61.9248	61924.8	98.9377	2561.82	2391.03	28692.3	0.0330346	0.149515	21039.3	215462	0.08
0.0628202	279694	3697	602.913	472.416	472416	456.458	17793.9	16607.6	199291	0.0722388	0.0628202	18468.6	189136	0.08
0.133189	80599.9	9512.34	400.657	68.7875	68787.5	114.972	2904.71	2711.06	32532.7	0.0372476	0.133189	20717	212162	0.08
0.0247065	4636.26	20055.9	50.5747	534.617	534617	288.416	4569.53	4264.89	51178.7	0.10138	0.0247065	17034.3	174448	0.08
0.0759624	59130.2	10827.7	338.233	401.668	401668	340.07	7971.43	7440	89280	0.0630612	0.0759624	18993.7	194514	0.08
0.103064	76801	9600.11	385.552	169.074	169074	302.089	7592.48	7086.31	85035.8	0.0482218	0.103064	19935.1	204155	0.08
0.0385948	5047.11	19465.8	53.5523	524.997	524997	290.562	4696.01	4382.94	52595.3	0.0913087	0.0385948	17494.2	179158	0.08
0.043245	5226.85	19237.5	54.8472	519.561	519561	291.402	4746.65	4430.21	53162.5	0.0876131	0.043245	17671.9	180977	0.08
0.15789	91854.1	8884.65	424.645	60.8952	60895.2	97.1241	2549.2	2379.25	28551	0.0312239	0.15789	21181.9	216923	0.08
0.0481626	5441.98	18985.2	56.3938	512.003	512003	292.329	4803.65	4483.41	53800.9	0.0836636	0.0481626	17867.4	182980	0.08
0.12632	213530	4928.55	568.095	76.5165	76516.5	162.784	5686.28	5307.19	63686.3	0.0393405	0.12632	20561.6	210571	0.08
0.123446	77863.4	9656.44	393.35	81.3942	81394.2	148.089	3709.61	3462.3	41547.6	0.0402806	0.123446	20492.8	209866	0.08
0.129514	79339	9583.01	397.532	72.3374	72337.4	124.059	3121.16	2913.08	34956.9	0.038341	0.129514	20635.4	211327	0.08
0.104476	218182	4769.4	565.536	159.139	159139	356.095	12608.1	11767.6	141211	0.0475923	0.104476	19977.9	204593	0.08
0.112626	77550.4	9612.81	389.867	113.853	113853	227.264	5707.59	5327.09	63925	0.0441994	0.112626	20212.5	206996	0.08
0.0421569	5182.8	19291.9	54.5301	520.966	520966	291.202	4734.49	4418.86	53026.3	0.0884837	0.0421569	17629.6	180544	0.08
0.0642722	276483	3743.29	600.946	466.56	466560	455.065	17662.6	16485.1	197821	0.0711657	0.0642722	18528	189744	0.08
0.161371	93573.2	8794.65	427.983	60.6549	60654.9	96.8279	2555.71	2385.33	28624	0.0305311	0.161371	21237.1	217489	0.08
0.0105983	4403.93	20437.8	48.8732	538.506	538506	287.058	4491.11	4191.7	50300.4	0.108292	0.0105983	16737.7	171410	0.08
0.0357745	4948.7	19598	52.8418	527.646	527646	290.077	4667.09	4355.95	52271.4	0.093502	0.0357745	17391.1	178101	0.08
0.18172	103919	8288.2	446.833	60.1148	60114.8	97.1857	2649.16	2472.55	29670.5	0.0270721	0.18172	21518.7	220372	0.08
0.114109	77476	9627.91	390.15	107.753	107753	214.209	5374.92	5016.59	60199.1	0.0436247	0.114109	20253	207410	0.08
0.0102515	4400.55	20443.7	48.8483	538.555	538555	287.037	4489.93	4190.6	50287.2	0.108401	0.0102515	16733.2	171364	0.08
0.137092	82142.1	9423.98	404.264	66.1124	66112.4	108.38	2752.62	2569.11	30829.3	0.0361485	0.137092	20799.8	213010	0.08
0.128474	79025.7	9599.98	396.715	73.5727	73572.7	127.284	3199.09	2985.82	35829.8	0.0386615	0.128474	20611.7	211083	0.08
0.038702	5051.01	19460.6	53.5804	524.887	524887	290.581	4697.14	4383.99	52607.9	0.0912244	0.038702	17498.2	179198	0.08
0.0216001	4569.22	20162.2	50.0854	535.845	535845	288.035	4547.42	4244.26	50931.2	0.103273	0.0216001	16951.6	173601	0.08
0.0788836	61489	10638.4	345.013	380.087	380087	340.997	8076.66	7538.21	90458.6	0.0611956	0.0788836	19105.5	195659	0.08
0.0990482	75302	9679.76	381.397	200.466	200466	320.922	8028.01	7492.81	89913.7	0.0500857	0.0990482	19810	202874	0.08
0.176613	101259	8412.93	442.175	60.1751	60175.1	96.9115	2620.52	2445.82	29349.8	0.0278546	0.176613	21454.1	219711	0.08
0.0634033	48211	11809	303.308	470.115	470115	333.248	7416.22	6921.81	83061.7	0.0718062	0.0634033	18492.5	189381	0.08
0.0843803	65775.2	10313.2	356.788	334.18	334180	341.54	8237.68	7688.5	92262	0.0578638	0.0843803	19309.7	197750	0.08
0.150754	88377.5	9071.99	417.68	61.717	61717	98.5327	2556.45	2386.02	28632.2	0.0327531	0.150754	21061.3	215688	0.08
0.0472225	470118	2032.21	736.988	513.615	513615	509.723	23555.9	21985.5	263826	0.0844186	0.0472225	17829.6	182592	0.08
0.172461	99135.6	8515.15	438.366	60.2486	60248.6	96.7504	2599.11	2425.84	29110.1	0.0285304	0.172461	21398.8	219144	0.08
0.0193707	4526.64	20231.3	49.7739	536.58	536580	287.789	4533.16	4230.95	50771.4	0.104517	0.0193707	16897.9	173050	0.08
0.140566	204871	5126.75	562.788	64.4211	64421.1	123.434	4240.84	3958.12	47497.4	0.0352213	0.140566	20870.3	213732	0.08
0.0071257	4375.16	20487.8	48.6612	538.918	538918	286.882	4481.04	4182.3	50187.6	0.109221	0.0071257	16699	171014	0.08
0.0438064	5250.07	19209.2	55.0143	518.801	518801	291.506	4752.99	4436.12	53233.5	0.087163	0.0438064	17693.9	181202	0.08
0.0368788	4986.3	19546.9	53.1134	526.66	526660	290.265	4678.24	4366.36	52396.3	0.092649	0.0368788	17431	178510	0.08
0.131275	79915.4	9551.04	398.987	70.4908	70490.8	119.294	3006.96	2806.49	33677.9	0.0378099	0.131275	20674.9	211731	0.08
0.0874925	588196	1579.85	839.45	305.876	305876	514.165	25015.7	23348	280176	0.0560803	0.0874925	19421.4	198894	0.08
0.0436536	5243.72	19216.9	54.9686	519.01	519010	291.478	4751.26	4434.51	53214.1	0.0872855	0.0436536	17687.9	181141	0.08
0.00227789	4353.84	20525.3	48.504	539.214	539214	286.751	4473.52	4175.29	50103.5	0.10992	0.00227789	16670	170717	0.08
0.070304	548649	1705.33	803.943	437.265	437265	519.795	24925	23263.4	279160	0.06686	0.070304	18771.5	192238	0.08
0.0208525	4554.43	20186.1	49.9772	536.104	536104	287.95	4542.49	4239.66	50875.9	0.103702	0.0208525	16933	173410	0.08
0.160899	190509	5459.02	551.578	60.6831	60683.1	110.764	3703.56	3456.66	41479.9	0.0306231	0.160899	21229.8	217413	0.08
0.0913543	70816.4	9960.87	369.924	269.707	269707	337.925	8316	7761.6	93139.2	0.0539687	0.0913543	19555.9	200272	0.08
0.105591	77350.6	9578.69	387.381	151.721	151721	285.83	7192.94	6713.41	80560.9	0.0471039	0.105591	20011.2	204934	0.08
0.142914	84690.8	9278.11	409.925	63.5518	63551.8	102.404	2623.76	2448.84	29386.1	0.0346202	0.142914	20916.4	214204	0.08
0.0669247	539365	1738.16	795.778	454.707	454707	519.156	24800.8	23147.4	277769	0.0692411	0.0669247	18635.8	190848	0.08
0.0297375	4763.93	19861.5	51.5035	532.023	532023	289.118	4610.47	4303.1	51637.2	0.0979814	0.0297375	17185.7	175998	0.08
0.0638062	48590.7	11771.8	304.637	468.486	468486	333.526	7436.62	6940.85	83290.2	0.0715086	0.0638062	18509	189550	0.08
0.132965	80516.9	9517.06	400.457	68.9722	68972.2	115.437	2915.62	2721.25	32655	0.0373127	0.132965	20712.1	212112	0.08
0.0498551	314417	3247.14	624.376	508.878	508878	469.906	19128.2	17853	214236	0.0823069	0.0498551	17936	183682	0.08
0.0063712	4370.4	20496.2	48.6261	538.985	538985	286.853	4479.36	4180.74	50168.9	0.109376	0.0063712	16692.5	170948	0.08
0.088782	233634	4450.7	574.219	293.861	293861	426.052	15507.7	14473.9	173687	0.0553628	0.088782	19466.8	199359	0.08
0.210714	154670	6416.13	517.123	60.0131	60013.1	104.261	3236.81	3021.02	36252.3	0.0234723	0.210714	21822.2	223480	0.08
0.098551	75067.9	9693.29	380.783	204.639	204639	322.691	8065.83	7528.11	90337.4	0.050324	0.098551	19794.2	202711	0.08
0.0834254	241432	4308.03	579.172	342.585	342585	434.847	16028.9	14960.3	179524	0.0584259	0.0834254	19274.8	197393	0.08
0.0873272	67974.2	10155.5	362.596	307.407	307407	340.821	8294.17	7741.23	92894.7	0.0561731	0.0873272	19415.5	198834	0.08
0.0542553	301097	3409.25	616.07	499.236	499236	465.036	18633.1	17390.9	208691	0.0788108	0.0542553	18116.1	185527	0.08
0.0491242	478532	1991.1	743.905	510.264	510264	511.153	23730.3	22148.3	265779	0.0828923	0.0491242	17906.3	183378	0.08
0.0825926	64404.7	10414.6	353.093	349.783	349783	341.583	8191.87	7645.74	91748.9	0.0589218	0.0825926	19244.2	197079	0.08
0.0100674	4398.81	20446.7	48.8354	538.58	538580	287.027	4489.32	4190.03	50280.4	0.108457	0.0100674	16730.8	171340	0.08
0.0953804	73369.3	9796.02	376.416	232.44	232440	331.516	8236.73	7687.61	92251.3	0.0518842	0.0953804	19691.2	201657	0.08
0.0626694	47511.2	11878.3	300.832	472.999	472999	332.731	7378.51	6886.61	82639.3	0.072351	0.0626694	18462.4	189073	0.08
0.142318	84420	9293.52	409.337	63.7548	63754.8	102.86	2632.99	2457.46	29489.5	0.0347709	0.142318	20904.8	214086	0.08
0.0715155	55431.1	11140.1	327.105	430.332	430332	338.105	7792.73	7273.22	87278.6	0.0660264	0.0715155	18819.7	192732	0.08
0.141804	84188.2	9306.72	408.832	63.9389	63938.9	103.277	2641.57	2465.46	29585.5	0.0349018	0.141804	20894.8	213983	0.08
0.0816574	63678.3	10469.3	351.109	357.704	357704	341.512	8165.14	7620.79	91449.5	0.0594851	0.0816574	19209.6	196725	0.08
0.0578632	291497	3533.98	610.151	489.403	489403	461.32	18263.8	17046.2	204554	0.0759969	0.0578632	18264.8	187049	0.08
0.122072	215138	4886.79	568.489	84.1748	84174.8	188.044	6591.84	6152.38	73828.6	0.0407444	0.122072	20459.1	209521	0.08
0.135921	81661.8	9451.57	403.159	66.8169	66816.9	110.089	2791.41	2605.32	31263.8	0.0364717	0.135921	20775.3	212759	0.08
0.0669566	51470.5	11496.9	314.426	454.555	454555	335.562	7589.49	7083.52	85002.3	0.0692183	0.0669566	18637.1	190861	0.08
0.0442153	5267.2	19188.5	55.1375	518.232	518232	291.582	4757.64	4440.46	53285.5	0.0868349	0.0442153	17710	181367	0.08
0.169085	661692	1436.13	915.942	60.3322	60332.2	140.465	6950.41	6487.04	77844.5	0.0291081	0.169085	21351.8	218663	0.08
0.060215	45078.7	12125.4	291.959	481.891	481891	330.891	7246.31	6763.23	81158.7	0.0741967	0.060215	18361.6	188041	0.08
0.122371	77701.7	9662.06	392.778	83.5417	83541.7	153.834	3852.24	3595.42	43145	0.0406425	0.122371	20466.5	209597	0.08
0.0016215	4352.64	20527.4	48.4951	539.23	539230	286.743	4473.1	4174.89	50098.7	0.109959	0.0016215	16668.3	170700	0.08
0.0611588	20163	15077.3	165.429	478.605	478605	310.805	5937.5	5541.67	66500.1	0.0734827	0.0611588	18400.5	188438	0.08
0.0956804	73543.7	9785.17	376.86	229.733	229733	330.845	8225.27	7676.92	92123	0.0517335	0.0956804	19701.1	201758	0.08
0.182914	104551	8259.13	447.921	60.1042	60104.2	97.259	2656.16	2479.08	29748.9	0.0268966	0.182914	21533.2	220521	0.08
0.0896723	69656.9	10039	366.954	285.513	285513	339.467	8316.48	7762.05	93144.6	0.0548747	0.0896723	19497.9	199677	0.08
0.0909546	70544.9	9978.99	369.231	273.462	273462	338.342	8317.56	7763.06	93156.7	0.0541821	0.0909546	19542.2	200131	0.08
0.106792	77505.8	9576.06	388.044	144.164	144164	276.959	6970.77	6506.06	78072.7	0.0465864	0.106792	20046.7	205297	0.08
0.0555139	39717	12705	270.758	496.022	496022	326.649	6951.14	6487.73	77852.8	0.0778228	0.0555139	18167.9	186057	0.08
0.089211	233049	4461.71	573.849	289.842	289842	425.189	15461.3	14430.6	173167	0.0551269	0.089211	19481.8	199513	0.08
0.0895322	69558.4	10045.7	366.701	286.829	286829	339.572	8315.84	7761.45	93137.4	0.0549511	0.0895322	19493	199627	0.08
0.0970403	74300.2	9738.84	378.795	217.651	217651	327.395	8161.57	7617.47	91409.6	0.0510586	0.0970403	19745.5	202213	0.08
0.0836659	12008.5	16087	105.468	340.483	340483	300.901	5512.78	5145.26	61743.2	0.0582836	0.0836659	19283.6	197483	0.08
0.0739616	7197.12	17552.4	69.0827	415.196	415196	296.776	5136.17	4793.76	57525.2	0.0643768	0.0739616	18916	193718	0.08
0.140172	83461.7	9348.24	407.233	64.5867	64586.7	104.766	2672.96	2494.76	29937.1	0.0353242	0.140172	20862.5	213652	0.08
0.0985886	75085.9	9692.24	380.83	204.322	204322	322.561	8063.09	7525.55	90306.6	0.0503059	0.0985886	19795.4	202724	0.08
0.266554	699119	1352.02	950.455	60.0005	60000.5	140.181	7006.07	6539	78468	0.0191806	0.266554	22199	227339	0.08
0.0830027	242084	4296.42	579.586	346.255	346255	435.424	16066.8	14995.7	179948	0.058677	0.0830027	19259.3	197234	0.08
0.0317819	4822.61	19775.6	51.9292	530.715	530715	289.429	4628.78	4320.2	51842.4	0.096505	0.0317819	17252.6	176683	0.08
0.0387723	5053.57	19457.3	53.5989	524.815	524815	290.594	4697.88	4384.68	52616.2	0.0911691	0.0387723	17500.8	179225	0.08
0.0582723	21742.1	14889.3	176.02	488.163	488163	312.05	6009.41	5608.78	67305.4	0.0756817	0.0582723	18281.6	187222	0.08
0.0139193	4441.97	20372.7	49.1529	537.938	537938	287.288	4504.3	4204.01	50448.1	0.107091	0.0139193	16788.2	171927	0.08
0.108364	216921	4806.56	565.715	134.966	134966	320.212	11301.7	10548.3	126580	0.0459232	0.108364	20092.4	205766	0.08
0.0736514	57225.2	10986.1	332.582	417.2	417200	339.121	7881.09	7355.68	88268.2	0.0645835	0.0736514	18903.8	193593	0.08
0.0412689	351299	2857.76	648.268	522.05	522050	481.964	20399.3	19039.4	228472	0.0891921	0.0412689	17595.4	180193	0.08
0.116739	77384.9	9651.31	390.709	98.3683	98368.3	192.194	4815.89	4494.83	53937.9	0.0426358	0.116739	20323.1	208128	0.08
0.125729	78312.9	9636.57	394.745	77.4244	77424.4	137.476	3447.78	3217.92	38615.1	0.0395305	0.125729	20547.7	210428	0.08
0.0862651	237188	4384.75	576.477	317.18	317180	430.582	15764	14713.1	176557	0.0567748	0.0862651	19377.7	198446	0.08
0.0692728	6759.27	17827.3	65.8894	442.878	442878	296.184	5073.79	4735.54	56826.5	0.0675779	0.0692728	18730.3	191816	0.08
0.0875885	68165	10142.1	363.093	304.985	304985	340.709	8297.79	7744.6	92935.2	0.0560264	0.0875885	19424.8	198929	0.08
0.0783719	249559	4166.63	584.3	384.021	384021	441.066	16465.5	15367.8	184414	0.0615176	0.0783719	19086.1	195460	0.08
0.11838	77390.8	9661.03	391.162	93.361	93361	179.622	4498.27	4198.38	50380.6	0.0420377	0.11838	20365.9	208566	0.08
0.0883246	68698.2	10104.9	364.479	298.136	298136	340.344	8306.53	7752.76	93033.1	0.0556159	0.0883246	19450.8	199195	0.08
0.101171	76185.9	9630.85	383.779	183.325	183325	312.017	7827.75	7305.9	87670.8	0.0490869	0.101171	19876.8	203558	0.08
0.0492861	316310	3225.09	625.568	509.962	509962	470.574	19197	17917.2	215007	0.0827625	0.0492861	17912.9	183445	0.08
0.0914169	595482	1559.51	846.202	269.12	269120	507.755	24762.6	23111.7	277341	0.0539354	0.0914169	19558.1	200294	0.08
0.064463	532241	1764.27	789.554	465.758	465758	518.506	24695.9	23049.5	276594	0.0710257	0.064463	18535.8	189824	0.08
0.178956	102472	8355.62	444.314	60.1441	60144.1	97.0286	2633.38	2457.82	29493.8	0.0274891	0.178956	21484.2	220019	0.08
0.0520311	5630.89	18780.9	57.7508	504.402	504402	293.074	4850.57	4527.2	54326.4	0.080571	0.0520311	18024.8	184592	0.08
0.150274	88146.4	9084.69	417.206	61.7948	61794.8	98.6827	2558.35	2387.79	28653.5	0.0328617	0.150274	21052.8	215601	0.08
0.0630158	527901	1780.59	785.779	471.652	471652	518.058	24628.6	22986.7	275840	0.0720935	0.0630158	18476.6	189219	0.08
0.0714989	16054.6	15552.6	136.112	430.429	430429	307.182	5752.26	5368.78	64425.3	0.0660378	0.0714989	18819	192725	0.08
0.14056	83632.9	9338.44	407.612	64.4236	64423.6	104.388	2664.89	2487.23	29846.8	0.0352229	0.14056	20870.2	213731	0.08
0.0938811	72461.7	9853.41	374.109	246.144	246144	334.429	8281.37	7729.28	92751.4	0.0526468	0.0938811	19641.5	201147	0.08
0.0380134	5026.18	19493.4	53.4013	525.579	525579	290.461	4689.93	4377.27	52527.2	0.0917647	0.0380134	17472.6	178937	0.08
0.095933	73688.5	9776.2	377.23	227.466	227466	330.256	8214.92	7667.26	92007.1	0.0516072	0.095933	19709.4	201843	0.08
0.0644105	49154.8	11716.9	306.596	465.979	465979	333.935	7466.83	6969.04	83628.5	0.0710642	0.0644105	18533.6	189802	0.08
