"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).n_6"
0.089104	69826.1	10019.8	367.088	404.776	404776	348.02	8535.37	7966.35	95596.2	0.0633522	0.089104	19478.1	199475	1
0.0705469	16364.1	15515.8	138.392	453.417	453417	307.88	5774.13	5389.19	64670.3	0.0690486	0.0705469	18781.2	192337	1
0.022203	4581.21	20143.4	50.1738	525.889	525889	288.008	4549.83	4246.51	50958.1	0.0920127	0.022203	16966.9	173758	1
0.0623552	47203.6	11909.1	299.735	471.035	471035	332.445	7360.58	6869.88	82438.5	0.0719774	0.0623552	18449.6	188941	1
0.0937284	73475.3	9773.72	376.035	390.94	390940	350.061	8708.81	8128.22	97538.7	0.0621025	0.0937284	19636.3	201095	1
0.115445	90572.1	8774.55	413.262	319.997	319997	356.972	9433.9	8804.97	105660	0.0569513	0.115445	20288.9	207778	1
0.105157	210314	4908.81	557.741	354.511	354511	422.065	14767.9	13783.4	165401	0.0592557	0.105157	19998.3	204802	1
0.0958419	75135.8	9666.02	379.975	384.423	384423	350.934	8785.87	8200.15	98401.8	0.061551	0.0958419	19706.4	201813	1
0.0206495	4550.21	20193.3	49.9472	527.137	527137	287.837	4539.63	4236.98	50843.8	0.0930558	0.0206495	16928.1	173360	1
0.121492	95461.4	8527.09	422.735	299.495	299495	357.878	9606.76	8966.31	107596	0.0556969	0.121492	20444.7	209374	1
0.0954046	74792.5	9688.08	379.167	385.78	385780	350.757	8770.04	8185.37	98224.5	0.0616641	0.0954046	19692	201665	1
0.124592	98020.7	8403.18	427.518	289.04	289040	358.112	9689.54	9043.57	108523	0.05508	0.124592	20520.5	210150	1
0.144675	163132	6059.4	517.591	224.86	224860	377.775	12048.9	11245.7	134948	0.0514619	0.144675	20950.1	214550	1
0.0576641	42318.3	12418	281.352	480.05	480050	328.574	7091.24	6618.49	79421.8	0.0737917	0.0576641	18256.6	186965	1
0.0357524	4947.3	19600.6	52.8332	512.575	512575	289.908	4663.96	4353.03	52236.3	0.0839269	0.0357524	17390.3	178093	1
0.00186092	4353.01	20526.8	48.4979	538.46	538460	286.739	4473.12	4174.91	50098.9	0.108191	0.00186092	16668.9	170705	1
0.107351	84160.5	9122.74	400.11	347.241	347241	354.979	9181.44	8569.34	102832	0.0587451	0.107351	20063	205465	1
0.127955	649745	1416.67	895.669	277.793	277793	515.262	25554.7	23851.1	286213	0.0544296	0.127955	20599.7	210961	1
0.0124145	4423.3	20404.7	49.0162	532.911	532911	287.125	4497.02	4197.22	50366.7	0.0990669	0.0124145	16763.7	171677	1
0.0711092	16170.2	15538.2	136.959	452.119	452119	307.732	5765.99	5381.59	64579.1	0.0688578	0.0711092	18803.6	192566	1
0.0909499	71286	9919.77	370.717	399.325	399325	348.855	8605.41	8031.71	96380.6	0.062846	0.0909499	19542.1	200130	1
0.0579742	21935.5	14866.3	177.293	479.478	479478	312.054	6015.43	5614.4	67372.8	0.0736685	0.0579742	18269.3	187096	1
0.0484476	5454.24	18972.2	56.484	495.571	495571	292.182	4803.43	4483.2	53798.4	0.0776902	0.0484476	17879	183098	1
0.0670106	270664	3829.28	597.372	461.318	461318	452.641	17428	16266.1	195193	0.0702777	0.0670106	18639.2	190884	1
0.100062	78444.1	9458.94	387.597	371.09	371090	352.563	8935.67	8339.96	100080	0.0604846	0.100062	19842.1	203202	1
0.0538551	37287.6	12983.5	260.302	486.809	486809	324.471	6812.65	6358.47	76301.7	0.0753462	0.0538551	18099.7	185358	1
0.15441	131575	7048.01	480.94	197.469	197469	350.253	10385.1	9692.73	116313	0.0499136	0.15441	21124.3	216334	1
0.106669	83624.4	9153.18	398.969	349.508	349508	354.776	9159.15	8548.54	102583	0.0589026	0.106669	20043.1	205261	1
0.0729622	15545.1	15610.8	132.311	447.762	447762	307.245	5739.58	5356.94	64283.3	0.068238	0.0729622	18876.8	193316	1
0.154655	145693	6580.44	498.754	196.82	196820	356.708	10940.1	10210.7	122529	0.0498761	0.154655	21128.5	216376	1
0.141957	663059	1387.17	908.265	233.016	233016	502.523	25010.4	23343.1	280117	0.0519163	0.141957	20897.8	214014	1
0.123532	644834	1428.14	891.083	292.608	292608	517.803	25645.8	23936.1	287233	0.055289	0.123532	20494.9	209888	1
0.0370469	4991.43	19540.6	53.1521	511.055	511055	290.122	4676.93	4365.14	52381.6	0.083238	0.0370469	17437.1	178573	1
0.130507	103051	8169.92	436.592	269.355	269355	358.051	9835.38	9179.69	110156	0.0539488	0.130507	20657.8	211556	1
0.156877	673894	1365.75	918.871	191.021	191021	478.013	23851.4	22261.3	267135	0.0495399	0.156877	21165.4	216754	1
0.125382	186100	5457.68	538.698	286.387	286387	403.582	13495.9	12596.1	151154	0.0549255	0.125382	20539.4	210343	1
0.0984689	77195.8	9535.94	384.756	376.171	376171	351.967	8879.76	8287.77	99453.3	0.0608819	0.0984689	19791.5	202684	1
0.0845935	239163	4347.12	577.567	417.66	417660	438.196	16096.4	15023.3	180279	0.0646314	0.0845935	19317.4	197829	1
0.01284	4428.32	20396.1	49.053	532.646	532646	287.153	4498.73	4198.81	50385.8	0.0987349	0.01284	16770.4	171745	1
0.015896	4469.27	20326.8	49.354	530.637	530637	287.385	4512.6	4211.76	50541.1	0.0964214	0.015896	16824.2	172296	1
0.0631154	47935.2	11836.3	302.337	469.501	469501	333.013	7400.64	6907.27	82887.2	0.0716932	0.0631154	18480.7	189260	1
0.0366006	4976.03	19561.4	53.0408	511.585	511585	290.047	4672.42	4360.93	52331.1	0.0834741	0.0366006	17420.9	178407	1
0.0799318	246716	4214.49	582.429	430.283	430283	441.88	16425	15330	183960	0.0660208	0.0799318	19145.1	196064	1
0.0911971	71481.2	9906.56	371.197	398.588	398588	348.965	8614.71	8040.39	96484.7	0.062779	0.0911971	19550.6	200217	1
0.0489784	5479.26	18944.4	56.6637	494.754	494754	292.284	4809.79	4489.13	53869.6	0.0774526	0.0489784	17900.4	183318	1
0.0645939	49326.6	11700.3	307.187	466.459	466459	334.082	7476.56	6978.12	83737.4	0.0711481	0.0645939	18541.1	189879	1
0.123426	188356	5403.12	540.595	292.963	292963	405.624	13624.1	12715.8	152590	0.0553099	0.123426	20492.4	209861	1
0.154803	145189	6596.41	498.162	196.427	196427	356.246	10913.1	10185.6	122227	0.0498535	0.154803	21131	216401	1
0.0767802	59887.9	10764.7	340.39	438.399	438399	341.731	8037.98	7502.11	90025.3	0.0670018	0.0767802	19025.3	194837	1
0.121362	190749	5346.08	542.576	299.936	299936	407.703	13757.5	12840.3	154084	0.0557232	0.121362	20441.5	209341	1
0.0680333	52440.1	11407.1	317.602	459.079	459079	336.427	7644.98	7135.32	85623.8	0.0699169	0.0680333	18680.5	191306	1
0.135459	657284	1399.65	902.764	253.292	253292	509.441	25317.2	23629.4	283552	0.0530455	0.135459	20765.6	212660	1
0.0229474	4596.86	20118.4	50.2881	525.272	525272	288.093	4554.95	4251.28	51015.4	0.0915223	0.0229474	16986.4	173957	1
0.0965497	221657	4676.98	565.828	382.216	382216	428.898	15306.8	14286.3	171436	0.0613689	0.0965497	19729.6	202050	1
0.065406	50075.8	11628.3	309.747	464.755	464755	334.653	7517.28	7016.13	84193.5	0.0708527	0.065406	18574.2	190217	1
0.13688	172773	5796	526.88	248.774	248774	389.707	12686.1	11840.3	142084	0.0527933	0.13688	20795.4	212965	1
0.0637674	48553.5	11775.4	304.508	468.169	468169	333.49	7434.42	6938.79	83265.5	0.0714516	0.0637674	18507.4	189533	1
0.0850646	11064.4	16245	98.1653	416.344	416344	303.14	5518.66	5150.75	61809	0.0644948	0.0850646	19334.5	198004	1
0.00115226	4352.02	20528.6	48.4906	538.766	538766	286.735	4472.81	4174.62	50095.5	0.108872	0.00115226	16667.5	170691	1
0.114821	198441	5168.14	548.748	322.115	322115	413.851	14170.2	13225.5	158706	0.057085	0.114821	20272.2	207607	1
0.192604	688604	1347.27	935.205	121.141	121141	364.778	18241.5	17025.4	204305	0.0448341	0.192604	21644.3	221658	1
0.126147	99322.1	8341.56	429.906	283.825	283825	358.164	9729.46	9080.83	108970	0.0547769	0.126147	20557.5	210529	1
0.0737131	15296.4	15640	130.45	445.962	445962	307.048	5728.98	5347.05	64164.6	0.0679905	0.0737131	18906.3	193618	1
0.114208	89584	8826.39	411.291	324.19	324190	356.72	9396.78	8770.33	105244	0.0572168	0.114208	20255.7	207437	1
0.0193435	4525.88	20232.9	49.7691	528.146	528146	287.702	4531.56	4229.46	50753.5	0.0939538	0.0193435	16897.2	173044	1
0.0345683	4908.36	19654.5	52.5516	513.925	513925	289.716	4652.37	4342.21	52106.5	0.0845686	0.0345683	17348.3	177663	1
0.0889684	69718.7	10027.3	366.818	405.172	405172	347.957	8530.19	7961.51	95538.1	0.0633897	0.0889684	19473.4	199426	1
0.0834447	65312.7	10343.7	355.42	420.838	420838	345.287	8313.73	7759.48	93113.8	0.0649672	0.0834447	19275.5	197400	1
0.126487	184827	5488.78	537.615	282.689	282689	402.393	13422.5	12527.6	150332	0.0547112	0.126487	20565.5	210611	1
0.0290166	4743.7	19892.1	51.3578	519.761	519761	288.878	4601.93	4295.13	51541.6	0.0877343	0.0290166	17162.8	175763	1
0.0916563	71843.4	9882.14	372.085	397.214	397214	349.168	8631.92	8056.46	96677.5	0.062655	0.0916563	19566.3	200377	1
0.0282161	4722.36	19924.1	51.2026	520.539	520539	288.766	4595.22	4288.87	51466.4	0.0882134	0.0282161	17137.8	175507	1
0.103768	618076	1495.09	866.386	359.077	359077	523.487	25723.3	24008.4	288101	0.0595847	0.103768	19956.5	204374	1
0.0228483	4594.74	20121.8	50.2727	525.355	525355	288.082	4554.26	4250.64	51007.7	0.0915872	0.0228483	16983.8	173930	1
0.12356	644867	1428.06	891.113	292.512	292512	517.788	25645.4	23935.7	287228	0.0552834	0.12356	20495.6	209895	1
0.0660954	50704.4	11568.6	311.868	463.29	463290	335.129	7551.35	7047.93	84575.1	0.0706043	0.0660954	18602.2	190504	1
0.19647	689534	1347.05	936.423	116.014	116014	350.021	17504	16337.1	196045	0.0443929	0.19647	21685.3	222078	1
0.0429556	5214.13	19253.8	54.7575	503.516	503516	291.154	4739.95	4423.95	53087.4	0.0802523	0.0429556	17660.6	180862	1
0.0944215	224606	4619.12	567.861	388.815	388815	430.555	15442.9	14413.4	172961	0.0619203	0.0944215	19659.5	201332	1
0.0562516	505861	1868.63	766.839	482.614	482614	515.046	24241.9	22625.8	271510	0.0743593	0.0562516	18198.3	186369	1
0.160708	676169	1361.75	921.18	181.423	181423	469.437	23434.6	21872.3	262468	0.0489735	0.160708	21226.8	217383	1
0.117762	92432.2	8678.68	416.92	312.137	312137	357.384	9501.83	8868.38	106421	0.0564624	0.117762	20349.9	208402	1
0.1759	683374	1351.24	928.895	148.45	148450	425.791	21282.5	19863.7	238364	0.0468826	0.1759	21444.8	219615	1
0.125339	98644.9	8373.51	428.667	286.53	286530	358.143	9708.87	9061.61	108739	0.0549337	0.125339	20538.4	210333	1
0.0172004	4489.39	20293.2	49.5016	529.723	529723	287.498	4519.37	4218.08	50617	0.0954707	0.0172004	16850.4	172564	1
0.0336456	4878.96	19695.7	52.3388	514.95	514950	289.57	4643.53	4333.96	52007.6	0.0850765	0.0336456	17316.1	177333	1
0.166293	679140	1356.94	924.273	168.357	168357	455.141	22734	21218.4	254621	0.0481771	0.166293	21311.5	218250	1
0.0833355	65224.9	10350.3	355.186	421.137	421137	345.231	8309.35	7755.39	93064.7	0.0649994	0.0833355	19271.5	197359	1
0.050247	5540.43	18877.5	57.103	492.762	492762	292.53	4825.13	4503.46	54041.5	0.0768915	0.050247	17952	183845	1
0.0375507	5009.05	19516.9	53.2793	510.452	510452	290.206	4682.07	4369.93	52439.2	0.0829735	0.0375507	17455.6	178762	1
0.0501518	5535.77	18882.6	57.0695	492.913	492913	292.511	4823.97	4502.37	54028.5	0.0769333	0.0501518	17948.1	183806	1
0.0512481	5590.08	18824.4	57.4596	491.153	491153	292.726	4837.38	4514.89	54178.7	0.0764554	0.0512481	17992.8	184264	1
0.101272	215328	4804.49	561.37	367.198	367198	425.185	15009.4	14008.7	168105	0.0601873	0.101272	19879.9	203590	1
0.116146	91133	8745.41	414.372	317.621	317621	357.105	9454.65	8824.34	105892	0.0568024	0.116146	20307.5	207968	1
0.0919744	228079	4552.19	570.225	396.258	396258	432.454	15601.5	14561.4	174737	0.0625694	0.0919744	19577.1	200489	1
0.14908	156927	6238	511.223	212.095	212095	369.686	11631.6	10856.2	130274	0.0507463	0.14908	21031.5	215382	1
0.0536942	37021.6	13014.5	259.12	487.083	487083	324.251	6797.96	6344.77	76137.2	0.0754136	0.0536942	18093.1	185290	1
0.0783058	61143.6	10664	343.976	434.514	434514	342.578	8102.65	7562.48	90749.7	0.0665226	0.0783058	19083.6	195434	1
0.0847296	66343.4	10267.8	358.147	417.28	417280	345.93	8365	7807.34	93688.1	0.0645918	0.0847296	19322.4	197880	1
0.108152	84790.7	9087.23	401.442	344.572	344572	355.211	9207.41	8593.58	103123	0.0585614	0.108152	20086.3	205703	1
0.0880558	68994.8	10077.8	364.991	407.826	407826	347.533	8495.12	7928.78	95145.4	0.0636439	0.0880558	19441.3	199098	1
0.0264993	4678.62	19990.7	50.8844	522.153	522153	288.535	4581.34	4275.92	51311	0.0892613	0.0264993	17085.9	174976	1
0.0553148	298206	3446.17	614.29	484.277	484277	463.67	18512.2	17278.1	207337	0.0747415	0.0553148	18159.7	185973	1
0.131766	104154	8120.48	438.526	265.228	265228	357.942	9864.27	9206.65	110480	0.0537154	0.131766	20685.8	211843	1
0.191705	688376	1347.35	934.911	122.394	122394	368.216	18413.3	17185.7	206229	0.0449384	0.191705	21634.4	221558	1
0.0638457	48627.3	11768.2	304.765	468.008	468008	333.546	7438.45	6942.55	83310.6	0.0714227	0.0638457	18510.6	189566	1
0.0362767	4964.97	19576.4	52.961	511.965	511965	289.994	4669.17	4357.89	52294.7	0.0836463	0.0362767	17409.1	178286	1
0.047305	5401.51	19031.7	56.105	497.302	497302	291.964	4789.87	4470.55	53646.6	0.0782075	0.047305	17832.9	182626	1
0.0219505	4576.02	20151.7	50.1359	526.095	526095	287.979	4548.12	4244.92	50939	0.0921805	0.0219505	16960.5	173692	1
0.137175	658874	1396.16	904.272	247.842	247842	507.801	25246.1	23563	282756	0.0527414	0.137175	20801.5	213027	1
0.0347094	4912.93	19648.1	52.5847	513.766	513766	289.739	4653.74	4343.49	52121.8	0.0844915	0.0347094	17353.2	177714	1
0.19443	689053	1347.14	935.79	118.668	118668	357.802	17892.9	16700.1	200401	0.0446243	0.19443	21663.8	221859	1
0.0258372	4662.49	20015.5	50.7669	522.756	522756	288.448	4576.18	4271.1	51253.2	0.0896731	0.0258372	17066.5	174778	1
0.00680274	4372.98	20491.8	48.6454	536.1	536100	286.842	4479.84	4181.18	50174.2	0.103694	0.00680274	16696.1	170984	1
0.0510837	310521	3293.36	621.942	491.42	491420	468.206	18972.9	17708	212496	0.0765266	0.0510837	17986.1	184195	1
0.0865559	67802	10162.3	361.942	412.132	412132	346.821	8436.9	7874.44	94493.3	0.0640672	0.0865559	19388.1	198553	1
0.0357031	4945.65	19602.9	52.8213	512.632	512632	289.899	4663.47	4352.57	52230.8	0.0839534	0.0357031	17388.5	178075	1
0.0801612	13169.5	15907.2	114.32	429.679	429679	305.245	5633.27	5257.72	63092.6	0.0659508	0.0801612	19153.7	196153	1
0.013066	4431.05	20391.5	49.0731	532.503	532503	287.169	4499.66	4199.68	50396.2	0.0985595	0.013066	16774	171782	1
0.0419826	5175	19302.3	54.4758	504.828	504828	290.979	4729.17	4413.89	52966.7	0.0807269	0.0419826	17622.8	180475	1
0.0815249	63764.7	10460.2	351.25	426.051	426051	344.301	8236.04	7686.97	92243.6	0.065538	0.0815249	19204.7	196674	1
0.21734	693629	1347.1	941.996	94.6451	94645.1	276.791	13841.8	12919	155029	0.0421968	0.21734	21879	224062	1
0.0533357	25957.5	14371.2	202.328	487.692	487692	315.183	6208.42	5794.53	69534.3	0.0755642	0.0533357	18078.3	185139	1
0.0516849	31550.3	13673.3	233.038	490.441	490441	319.73	6499.35	6066.06	72792.7	0.0762669	0.0516849	18010.7	184446	1
0.0930336	72928.7	9809.75	374.721	393.056	393056	349.765	8683.18	8104.3	97251.6	0.0622864	0.0930336	19613	200856	1
0.0278788	4713.55	19937.5	51.1386	520.861	520861	288.72	4592.43	4286.27	51435.3	0.0884171	0.0278788	17127.4	175401	1
0.04714	323965	3138.4	630.43	497.548	497548	472.9	19458	18160.8	217930	0.0782829	0.04714	17826.3	182558	1
0.149599	156119	6261.78	510.369	210.629	210629	368.646	11578	10806.2	129674	0.0506636	0.149599	21040.8	215478	1
0.0179539	4501.73	20272.7	49.5922	529.18	529180	287.567	4523.51	4221.94	50663.3	0.0949311	0.0179539	16866.3	172727	1
0.0747027	58161.5	10906.6	335.348	443.558	443558	340.542	7948.27	7418.38	89020.6	0.0676677	0.0747027	18944.9	194014	1
0.105789	82932.6	9192.79	397.488	352.426	352426	354.506	9130.16	8521.48	102258	0.0591076	0.105789	20017.1	204994	1
0.0205665	4548.62	20195.9	49.9355	527.202	527202	287.828	4539.1	4236.49	50837.9	0.0931124	0.0205665	16926.1	173339	1
0.0263295	4674.44	19997.1	50.854	522.309	522309	288.512	4580	4274.67	51296.1	0.0893665	0.0263295	17080.9	174925	1
0.167208	679590	1356.26	924.75	166.32	166320	452.596	22608.7	21101.5	253218	0.0480498	0.167208	21324.8	218387	1
0.154112	130775	7075.88	479.851	198.263	198263	350.29	10365.6	9674.6	116095	0.0499592	0.154112	21119.3	216282	1
0.0818511	243548	4269.43	580.402	425.174	425174	440.355	16288	15202.1	182425	0.0654401	0.0818511	19216.8	196799	1
0.0906847	71076.5	9934	370.2	400.115	400115	348.737	8595.41	8022.38	96268.6	0.0629182	0.0906847	19532.9	200036	1
0.161152	676420	1361.33	921.438	180.343	180343	468.378	23383	21824.1	261889	0.0489089	0.161152	21233.7	217454	1
0.0174926	4494.12	20285.3	49.5363	529.514	529514	287.524	4520.96	4219.56	50634.7	0.0952606	0.0174926	16856.5	172627	1
0.158478	674869	1364.01	919.855	186.946	186946	474.549	23683.5	22104.6	265255	0.0493011	0.158478	21191.4	217020	1
0.109203	85618.5	9041.02	403.178	341.059	341059	355.504	9241.16	8625.09	103501	0.0583225	0.109203	20116.5	206012	1
0.0611802	46046.9	12026	295.544	473.366	473366	331.541	7297.08	6810.61	81727.3	0.0724219	0.0611802	18401.3	188447	1
0.0362537	4964.19	19577.5	52.9553	511.992	511992	289.99	4668.94	4357.68	52292.2	0.0836586	0.0362537	17408.3	178278	1
0.0194005	4526.91	20231.2	49.7766	528.103	528103	287.707	4531.9	4229.78	50757.3	0.0939142	0.0194005	16898.5	173057	1
0.0177379	4498.14	20278.6	49.5658	529.337	529337	287.547	4522.3	4220.82	50649.8	0.0950851	0.0177379	16861.7	172680	1
0.0553359	39459.3	12734.4	269.681	484.24	484240	326.253	6932.82	6470.63	77647.6	0.0747329	0.0553359	18160.6	185982	1
0.00211234	4353.47	20526	48.5014	538.349	538349	286.74	4473.26	4175.05	50100.6	0.107952	0.00211234	16669.5	170712	1
0.0232263	4602.85	20108.9	50.3319	525.037	525037	288.126	4556.9	4253.11	51037.3	0.09134	0.0232263	16993.8	174033	1
0.151551	152833	6359.89	506.831	205.2	205200	364.516	11364.2	10606.6	127279	0.0503559	0.151551	21075.2	215831	1
0.134495	175575	5722.48	529.458	256.383	256383	392.894	12864	12006.4	144076	0.0532184	0.134495	20745.1	212450	1
0.177081	683825	1350.74	929.407	146.224	146224	421.813	21084.9	19679.3	236151	0.0467297	0.177081	21460.2	219773	1
0.14771	158963	6178.6	513.349	216.002	216002	372.334	11767.8	10983.3	131799	0.0509661	0.14771	21006.6	215128	1
0.099835	78266.1	9469.84	387.194	371.818	371818	352.479	8927.74	8332.56	99990.7	0.0605409	0.099835	19834.9	203129	1
0.141589	662750	1387.83	907.968	234.137	234137	502.968	25030.6	23361.9	280343	0.0519786	0.141589	20890.6	213940	1
0.113458	200073	5131.44	550.02	326.727	326727	415.062	14254.9	13304.5	159654	0.0573791	0.113458	20235.3	207229	1
0.0137074	4439.06	20377.8	49.132	532.094	532094	287.214	4502.38	4202.22	50426.6	0.0980656	0.0137074	16784.6	171890	1
0.0910708	229385	4527.36	571.105	398.965	398965	433.154	15660.7	14616.6	175400	0.0628133	0.0910708	19546.2	200172	1
0.119756	94045.4	8597.27	420.038	305.375	305375	357.676	9558.62	8921.38	107057	0.0560499	0.119756	20401.1	208927	1
0.0148776	4454.66	20351.4	49.2467	531.327	531327	287.302	4507.67	4207.16	50485.9	0.0971787	0.0148776	16805.1	172101	1
0.0601888	45042	12129.3	291.826	475.294	475294	330.749	7241.75	6758.97	81107.6	0.0728021	0.0601888	18360.6	188030	1
0.119033	93459.1	8626.68	418.911	307.826	307826	357.577	9538.22	8902.34	106828	0.0561986	0.119033	20382.7	208738	1
0.0222764	4582.73	20140.9	50.1849	525.828	525828	288.016	4550.33	4246.97	50963.6	0.0919641	0.0222764	16968.8	173777	1
0.0392467	5070.21	19436.1	53.7207	508.366	508366	290.496	4699.69	4386.38	52636.6	0.0820968	0.0392467	17518.6	179407	1
0.145586	161919	6093.75	516.371	222.172	222172	376.197	11967.1	11169.3	134031	0.0513117	0.145586	20967.3	214725	1
0.000846809	4351.73	20529	48.4885	538.895	538895	286.735	4472.73	4174.55	50094.5	0.109169	0.000846809	16667.1	170687	1
0.162973	677422	1359.66	922.473	175.989	175989	463.895	23163.8	21619.5	259434	0.0486464	0.162973	21261.8	217741	1
0.112272	88045.3	8908.39	408.183	330.735	330735	356.287	9337.63	8715.13	104582	0.0576382	0.112272	20202.8	206896	1
0.0465232	5366.28	19072.2	55.8519	498.462	498462	291.815	4780.7	4461.98	53543.8	0.0785661	0.0465232	17801.6	182305	1
0.00623853	4369.54	20497.8	48.62	536.39	536390	286.823	4478.67	4180.09	50161.1	0.104187	0.00623853	16691.5	170937	1
0.14185	662969	1387.36	908.178	233.343	233343	502.654	25016.4	23348.6	280183	0.0519345	0.14185	20895.7	213992	1
0.111601	87513	8937.13	407.096	333	333000	356.125	9316.8	8695.68	104348	0.0577862	0.111601	20184.1	206705	1
0.098958	77579	9512.16	385.632	374.617	374617	352.152	8897	8303.87	99646.4	0.0607593	0.098958	19807.1	202844	1
0.000686428	4351.62	20529.2	48.4876	538.963	538963	286.735	4472.7	4174.52	50094.2	0.109325	0.000686428	16667	170686	1
0.133825	655724	1403.11	901.289	258.541	258541	510.89	25378.7	23686.8	284242	0.0533393	0.133825	20730.7	212303	1
0.111425	87374	8944.67	406.811	333.592	333592	356.082	9311.33	8690.57	104287	0.0578251	0.111425	20179.2	206655	1
0.0664349	17868.3	15343.5	149.345	462.562	462562	309.014	5837.24	5448.09	65377.1	0.0704827	0.0664349	18615.9	190645	1
0.143347	164856	6011.08	519.303	228.818	228818	379.996	12164.9	11353.9	136247	0.0516826	0.143347	20924.8	214290	1
0.106849	83765.4	9145.16	399.27	348.912	348912	354.83	9165.03	8554.03	102648	0.0588611	0.106849	20048.3	205314	1
0.11971	94007.7	8599.15	419.966	305.532	305532	357.67	9557.32	8920.16	107042	0.0560595	0.11971	20399.9	208915	1
